"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,1.2824739759737
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,3.17049178711118
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,4.54029017511454
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,6.26796682811278
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,7.78303540383924
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,9.26166002623082
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,10.5091073541617
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,11.8121913882545
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,12.9229783240941
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,13.9310809281805
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,15.038727832425
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,16.0152502371592
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,16.8590774659385
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,17.9892478164655
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,19.0260521836546
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,20.042277009961
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,21.4318372878021
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,22.8807046874336
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,24.6862266856832
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,26.5513448490467
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,29.8962756847017
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,33.9124511388053
"01",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,40.65792418504
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0.716077174338258
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,2.35547666683216
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,3.12907618287461
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,3.81425419707691
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,5.37207747340624
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,7.0020770406047
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,8.5264298939791
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,10.1135813577583
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,11.5419150996724
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,13.0671520891975
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,14.3798250274096
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,16.0585704883228
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,17.4182970468392
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,18.8834074368105
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,20.620062595805
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,22.4906664598078
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,24.5361655709469
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,26.5914151210344
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,29.3866173518843
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,33.3608602265645
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,40.0056154522178
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,46.1211516722215
"01",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,56.8558571959311
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0.1032793768642
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,1.5622661656016
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,2.25309762165485
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,3.48205309317667
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,4.28744159617897
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,6.21038921881017
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,8.02131401358071
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,9.87892793216773
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,11.8212077167276
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,13.2541829912703
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,15.0362949281829
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,16.8436974880789
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,18.7192649086126
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,21.3396618793062
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,23.417771697693
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,25.781568465528
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,28.2354975479737
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,31.3494142119757
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,35.0386143042324
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,41.4457970043341
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,50.3953594940717
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,60.8582744700265
"01",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,73.503194374652
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,1.00478333552651
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,1.68779080231882
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,3.00274557910127
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,3.73059819550507
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,5.32212174194011
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,7.36735432626522
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,9.35764773183139
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,11.7706663806938
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,13.6368866985133
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,15.925297133576
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,18.1783931620281
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,20.3244707213094
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,23.0039548753079
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,25.8176808015614
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,28.5552508921005
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,32.6386608525194
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,37.3985091352275
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,42.1919757522359
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,49.5083752481441
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,61.8363758772151
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,79.1593688300515
"01",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,99.757727887652
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0.00305348331431263
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0.135243035472864
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0.342153963829462
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,0.700413207857032
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,1.06455550096983
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,1.40353535290054
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,1.67987336863156
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,1.93383068918752
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,2.20174627922377
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,2.46992084973396
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,2.81479026848487
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,3.15609010939601
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,3.49803318312516
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,3.84463817934224
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,4.32981759578418
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,4.77968725335324
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,5.3532395331701
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,6.08566507120214
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,7.19850512950766
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,8.58390056487181
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,9.83461871268924
"02",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,11.5537186631726
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0.0469758115470392
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0.227455359589843
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0.476736289893914
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0.639558698389155
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,0.819995616869465
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,1.17945071134474
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,1.49705774397476
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,1.85749287453593
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,2.26932300833404
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,2.81368354470143
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,3.29795145073776
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,3.74007350569825
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,4.25193892166769
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,4.81587032347278
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,5.5599770201895
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,6.47290597535095
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,7.70942861866079
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,9.31073506455057
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,12.0545380406877
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,14.5983766312166
"02",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,19.0066396181634
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0.184576336441158
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0.408803447202097
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0.639316445578205
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,0.761208366814111
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,0.9111127043581
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,1.2559065895242
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,1.6476749429395
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,2.02872466674898
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,2.52290614647357
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,3.06095534288001
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,3.65112721013377
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,4.34496452250642
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,5.27869310807136
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,6.19641449790021
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,7.39149365389467
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,9.06405821901294
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,11.2975430275178
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,14.9138349810452
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,19.1251132787836
"02",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,25.9288239373062
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0.140856189207958
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0.360318292004527
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0.555121293744307
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,0.685102672502799
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,0.814768435541041
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,1.09864720232347
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,1.62632848918382
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,2.05539908490732
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,2.67597406452592
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,3.33886350809752
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,4.1244282807934
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,4.94738104063136
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,5.944346451777
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,7.19111057191941
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,8.75757861483895
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,10.9999262554279
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,14.3999352500565
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,20.1831706587189
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,27.3909500589438
"02",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,35.6758689777391
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,27.6082355554899
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,33.1505781544937
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,37.405548253135
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,43.1358129541104
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,46.8518625465075
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,50.6355242608621
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,53.3893432024692
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,56.4304526313998
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,59.1397806462294
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,61.6800708864212
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,63.6073207612036
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,66.2993221608989
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,69.1111244679668
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,72.1865387416629
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,75.0366504098526
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,78.4374540798302
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,82.2984077500297
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,86.1122436155876
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,91.229758468321
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,98.6383855331585
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,110.227802904466
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,123.969214603599
"04",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,142.848993198204
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,17.574490168842
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,23.1856529200001
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,27.9935934252134
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,34.3357267353374
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,39.9673792732138
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,44.4544972216235
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,48.1888311562017
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,52.337437632199
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,56.1439034079781
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,59.8822643991974
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,63.5816977263865
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,68.6257104787627
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,73.0137046017706
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,77.2360623422024
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,81.9721614031
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,88.2302109275365
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,94.0616452194703
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,100.328928244862
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,108.715345385479
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,119.549103784754
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,139.620637082496
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,162.485798663893
"04",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,203.681516116423
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,16.2779583235051
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,17.9707759258625
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,21.6591679415692
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,28.7795491916719
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,35.8513090970973
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,40.6318194442699
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,44.8616058793807
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,50.0186516780169
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,54.6552580784411
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,59.5819361095764
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,64.8018398586887
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,70.2106527841498
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,76.352295674571
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,82.9648925772187
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,89.3253546043151
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,97.2125334984842
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,106.808899330515
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,116.383164494612
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,130.419517714225
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,148.119397093053
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,177.345059062569
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,211.7684570077
"04",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,271.358121226392
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,15.2622779268342
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,16.7072509183556
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,17.7956703590282
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,24.7852920362099
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,32.2304765036195
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,37.3987241275258
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,41.9105355530669
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,47.7748252476164
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,52.9197678487976
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,60.0780798750727
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,67.1979915934823
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,73.4442125868313
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,82.3091971247286
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,90.3348836320147
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,99.4412668984158
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,110.595389223719
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,122.182446921758
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,137.36513571788
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,154.655993191471
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,175.505131255896
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,216.892226273146
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,265.51153420856
"04",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,330.765062107212
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,0.549770575471057
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,1.37006168106163
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,2.02807118793261
