"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,2.70058351587808
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,3.43688994740645
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,4.27496421184073
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,4.99694727320873
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,5.54703337594142
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,6.02775420948787
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,6.76381396001437
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,7.69440090898659
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,8.69095076505872
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,9.78025171993401
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,11.0347752073027
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,12.2631004339305
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,14.1880467107075
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,16.5577201612491
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,19.4785301095778
"05",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,25.3145373115771
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0.047851777589282
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0.472401636918761
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,1.2210393787395
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,2.04187225058917
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,2.84234484991112
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,3.87807997607781
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,4.89394691867295
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,5.69268130474624
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,6.62785602650428
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,7.96212370169934
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,9.22692163004535
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,10.5252635743353
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,12.3411597463089
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,14.3768028697322
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,16.8331205469037
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,19.9733997495932
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,24.9436016972768
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,30.034676847611
"05",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,41.0050359824601
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0.38623450897366
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,0.967940902782595
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,2.28933398585836
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,3.4100209127715
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,4.53205816827713
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,5.76009455665524
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,6.8113657798232
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,8.29849744455727
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,9.81365876467123
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,11.6025625064761
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,13.574737529375
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,15.5979592477864
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,18.6042283723188
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,21.9312004615381
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,27.1300860008479
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,35.8933099767697
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,45.0044190043802
"05",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,60.4176320659939
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0.233296280105038
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,1.48538861223502
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,2.6430254917402
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,4.24716492757572
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,5.82840156291532
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,7.36052851485646
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,9.05887957327231
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,10.70574212585
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,12.9499859251897
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,14.6406884266255
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,17.1048695026139
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,19.8920090408352
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,23.9618252760556
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,28.5486463711585
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,35.5182883801034
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,48.9870129173172
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,63.4047576177624
"05",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,82.6588793770169
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,84.5858868220235
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,108.507713615343
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,121.339315319279
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,138.465382322647
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,147.723949642069
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,155.075364106066
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,161.138207696715
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,169.145984031996
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,176.850364480875
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,183.850497332961
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,187.481674999254
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,193.024578679722
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,199.71859956303
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,206.159448665006
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,211.779640302571
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,218.856889661676
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,224.311487516872
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,230.725673428286
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,239.580061037911
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,253.283455238588
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,277.649182804957
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,302.434369416963
"06",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,345.943802238849
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,55.8472284545273
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,76.0141921308929
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,93.4710257338582
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,113.007865348669
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,126.527520784896
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,136.075778021942
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,146.278246332494
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,156.255240913489
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,165.502498193602
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,174.126777473848
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,179.918450571251
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,188.195215325879
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,197.728766552073
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,207.544120604653
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,214.14330396731
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,227.095578756552
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,235.73742079503
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,248.220566319186
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,262.282293378926
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,283.971693009665
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,327.13925199961
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,364.327236380358
"06",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,426.225150102706
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,38.5318383067541
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,57.287338763692
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,71.2381764573826
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,95.8933685410007
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,112.76646979081
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,125.055249568538
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,134.942227533822
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,146.016771356378
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,156.596549386365
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,165.480511743028
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,175.636658268913
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,188.336087216344
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,198.911783120465
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,210.406603728204
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,221.456912694682
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,237.494243493604
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,251.993817126469
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,268.000976337046
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,286.809159937926
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,316.451111104135
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,379.21133118229
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,429.083404762505
"06",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,517.427156019492
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,34.3482111679088
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,47.8706613574578
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,56.6658792102885
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,83.1107324483864
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,101.58941468783
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,115.441603991677
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,127.615455034615
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,139.807389789504
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,154.069795347763
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,166.03267695324
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,180.674112503196
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,194.3547478645
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,208.013718458194
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,225.589093318532
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,240.77165485011
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,261.451145818114
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,277.206072117688
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,299.889207878817
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,323.859563201588
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,366.124557466956
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,435.033123908586
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,497.981973493388
"06",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,603.811855797729
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,5.35191908158174
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,8.42731699309262
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,11.1084940682188
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,13.4580216781276
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,15.258099622166
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,16.8820895437668
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,18.4717649297318
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,19.3544000035085
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,20.8811238510521
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,22.5684019553907
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,24.1250094933016
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,25.3867065158109
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,26.9490998028793
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,28.2557221575217
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,29.8615579292206
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,31.1398010793327
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,32.6958972806872
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,34.5493601339962
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,36.9818353414196
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,40.5046849037199
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,46.0697207463307
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,51.9518739057169
"08",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,61.442102172301
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,3.04355882902327
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,4.33992552936765
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,5.62151815900162
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,9.07220514815331
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,11.3689205147707
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,13.6101062173254
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,15.4843631953411
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,16.6905352317047
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,18.5670564643325
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,20.4346906521412
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,22.3823347622892
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,24.4772474988638
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,26.5279386520608
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,28.7357651264187
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,31.5122524075452
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,34.004397401156
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,36.8241485424222
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,39.8731192835926
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,44.2160103896912
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,49.3160948650172
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,57.9716159417529
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,66.0459914682659
"08",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,83.2131952482077
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,2.49663816812435
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,3.1527821982183
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,3.80834126313236
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,6.44561252815746
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,9.55585936487136
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,11.8917360619129
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,13.9546896353733
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,15.6638820358793
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,17.4810492781158
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,19.9675139503026
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,22.5873169857459
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,25.1763140426404
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,28.2772498184194
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,30.9524406613187
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,34.3425955967813
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,38.1940347525475
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,41.9128867353435
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,46.6074367824696
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,52.1773752362632
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,60.0004818013613
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,73.041648179499
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,87.6321452032615
"08",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,113.696778066079
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,1.96545089783633
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,2.61403951450736
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,2.98464994230837
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,4.98695216447551
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,8.13730642027427
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,10.9277101388373
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,13.3962124220964
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,15.847936375484
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,17.8073717149529
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,21.0734018172115
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,24.0392828128687
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,27.4423135235049
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,30.4369823242796
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,34.2735724391493
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,38.4654525482631
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,42.9540709985469
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,47.9991099970866
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,53.7639306054794
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,61.1904193622761
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,73.0420069506333
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,93.5703862976124
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,110.478099698359
"08",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,142.719931647356
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0.0096847221463796
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0.612759941045997
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,1.30811436448809
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,2.0526837498475
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,2.9779947042956
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,4.06788824115378
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,4.98161915153216
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,5.91658338204485
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,6.71969363305554
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,7.41556322583805
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,8.13074990069581
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,8.71153194683698
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,9.5918610664184
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,10.4740654651452
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,11.3379613502486
