"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,12.5367012984405
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,14.0909035583745
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,15.5686713340923
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,17.2041873423726
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,20.2552744595359
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,23.0454960771065
"09",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,27.0455065409636
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0.73088334183256
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,1.61603200207089
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,1.94298403293121
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,2.73984407693553
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,3.51296041027328
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,4.76171012365382
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,5.68798300591146
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,6.58466503007094
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,7.59887272576199
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,8.5282117806837
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,9.65533595997472
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,10.9427149377798
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,12.2965838805512
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,13.9633575834253
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,16.1595843108391
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,18.3235606686996
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,21.4674965331994
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,26.9862851167442
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,30.6424488871601
"09",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,37.290670312245
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0.265559416126803
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,1.22401396967844
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,1.75926749720072
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,2.31885974329898
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,3.02227535261789
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,4.33932887040391
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,5.3059598729702
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,6.47843163547036
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,7.68703214697732
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,8.90891549785969
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,10.5165818061488
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,12.0015580736019
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,14.0280958304926
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,16.0472306298927
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,19.1895750863292
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,22.0305063422028
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,25.5935437953061
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,34.0687840852672
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,42.1032599949872
"09",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,50.4836599085561
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0.865079453994584
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,1.34873851051141
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,1.93195324031335
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,2.52371053688899
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,3.58769382160228
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,4.68267138947133
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,5.78970748725416
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,7.40588520845154
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,8.93757546502897
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,10.8292873522038
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,13.0849466176151
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,15.2966919616187
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,18.1473701554761
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,21.6767273322585
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,25.6196563982707
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,30.7396411216645
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,43.2570027255415
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,55.1127352572088
"09",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,69.3503431102266
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0.218200295417509
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,0.660181788163992
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,1.08545976140098
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,1.51680127782486
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,1.89101924747548
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,2.27487113254409
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,2.65446777677429
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,3.11881224598638
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,3.50833334437099
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,3.8910776213812
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,4.30040522490954
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,4.740221297078
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,5.2523720019483
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,5.77875790797672
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,6.46989399235551
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,7.38764789575256
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,8.49642566492905
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,10.7162663952076
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,12.3367235177729
"10",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,15.1918928232015
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0.269378951756422
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,0.800948198226102
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,1.3396306819469
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,1.8253913778176
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,2.35816482657926
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,2.89650567730004
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,3.42605540406033
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,4.04024780485883
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,4.59637219987634
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,5.23032356930839
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,6.01353409958985
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,6.96685103801893
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,8.33633581541351
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,9.79031974119443
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,11.8812131064706
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,15.5846231135563
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,18.6343850435207
"10",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,22.400838615476
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0.00869687979431336
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,0.395148155212522
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,0.984507962665019
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,1.58526305065668
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,2.20540034438009
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,2.94150142528678
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,3.64674476580228
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,4.30614538113256
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,5.2230542139821
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,6.21862017625735
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,7.47064748007068
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,8.67492064344473
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,10.3070637773478
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,12.3300786894504
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,15.3884324018901
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,20.7360308377019
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,27.0516184516736
"10",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,34.5463605181647
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,0.293083041022047
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,1.07586721787963
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,1.67213092443934
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,2.40032397566137
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,3.26860737650359
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,4.09416651752786
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,5.0139295864329
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,6.07826500842209
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,7.41737260794222
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,8.82189359184687
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,10.6627906538643
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,12.8296623837584
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,15.8283381592475
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,20.0563509983914
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,27.6920647005583
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,34.9136567759931
"10",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,48.452185860076
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,0.0419167058531363
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,0.214451848754838
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,0.370508499352356
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,0.521423320990788
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,0.676994229096228
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,0.86887614885676
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,1.05003804442917
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,1.22860530884895
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,1.44868412572397
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,1.77191536021661
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,2.16463386395692
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,2.53965946648434
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,2.92565024792401
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,3.27502690684936
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,3.76847413559051
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,4.51898219958386
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,5.75125718332042
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,6.80096224298507
"11",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,8.2290454923342
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0.00100117019466287
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0.189570067420814
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,0.351884683447346
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,0.494541081384316
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,0.657227279370924
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,0.938994739422167
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,1.19129795048404
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,1.45315968278212
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,1.79242539390094
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,2.27030530992479
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,2.79354066954249
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,3.33500951689267
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,3.9024294411623
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,4.55795768888608
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,5.49190655257308
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,6.98916714399499
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,9.50117803580546
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,11.7022734207846
"11",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,15.2683610476193
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0.0128204878540515
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0.205206663681356
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,0.371375519730815
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,0.523574820436265
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,0.70207213415744
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,1.07688254571621
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,1.43508305435855
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,1.82522278561428
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,2.2286694747235
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,2.89136646545121
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,3.56047797084943
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,4.39421203180241
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,5.26813586111999
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,6.33700285839666
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,7.80472003929833
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,10.0849030596193
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,15.0088613689899
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,19.9223546052442
"11",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,26.3366743993732
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0.162329241350441
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,0.32193557279414
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,0.467914790754512
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,0.648207297042336
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,0.993153933787241
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,1.47438317529825
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,1.93534664940137
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,2.50909023038297
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,3.29230813144432
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,4.23205280284834
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,5.20584518144578
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,6.47960273919479
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,7.84745800808716
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,9.95338169546181
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,13.5631996705626
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,20.0015870698697
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,27.4259542839978
"11",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,38.8151195980542
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,56.9681220296359
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,71.9887200180466
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,81.3818602508555
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,90.3780594564627
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,98.7843905065409
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,104.739456989087
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,110.070243892818
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,116.888676151359
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,122.071886174787
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,127.496092445689
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,131.359841204893
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,135.527897796636
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,139.509196434333
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,143.016356315787
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,148.329215206328
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,154.452950577544
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,159.929533575962
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,167.61525473416
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,174.99879758509
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,183.752642761154
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,199.844982983755
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,217.974634081101
"12",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,248.653044160743
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,34.4768696704186
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,52.7609793926886
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,64.2033401704611
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,77.0489580737395
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,88.1801147015474
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,94.9960309263953
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,102.758406084298
