"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,110.62517341411
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,119.671770961689
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,125.264824686167
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,131.083131720312
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,135.965979558976
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,140.819454453368
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,148.361102754876
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,155.939674976186
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,165.012839319694
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,174.463984488151
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,185.293398506625
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,196.808794699157
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,210.197435808766
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,235.256382404814
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,261.479600954311
"12",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,316.880419931533
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,26.8696386525572
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,39.7981438403895
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,55.5666757272152
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,70.9362855281198
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,84.2127933320586
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,94.3402123515804
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,104.450980734781
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,113.525937135794
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,121.346406824311
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,128.440223354177
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,135.981587207621
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,142.690451154563
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,152.058821761056
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,161.833055175526
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,170.645155064037
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,182.776483071629
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,195.556316377393
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,210.719994163164
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,229.289968922003
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,252.449167648418
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,290.371319069004
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,330.476583423484
"12",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,386.247446955812
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,24.8814391237583
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,31.8903199935827
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,46.6226896091584
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,65.5965687081948
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,80.1526671727528
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,91.3034307357372
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,103.409952712175
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,114.776498238731
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,126.816070273549
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,136.014252782644
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,144.658144074572
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,155.732339258923
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,164.974385496111
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,176.128513364262
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,190.032172662706
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,203.514059621313
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,221.335704147081
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,243.644193032662
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,267.677936716153
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,297.682494901623
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,348.932257525435
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,392.917789293465
"12",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,484.388424233107
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0.443932349357169
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,1.42954027185329
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,2.57655136559073
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,3.57119098027642
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,4.711886079558
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,6.69395351748391
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,8.47354887743391
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,10.4017533504759
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,12.2815614971838
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,13.9410739466622
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,15.4624892956254
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,16.7564513790108
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,18.0565767569154
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,19.3813588636263
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,21.118175493324
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,22.7089618654366
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,25.0172646403499
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,27.532270308238
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,31.9319160552665
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,38.9331156522093
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,44.8562731724369
"13",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,56.8703580964444
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0.54121266117565
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,1.86043647792431
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,2.98261580739345
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,4.01500814019575
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,4.79355669521628
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,5.76185082076639
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,8.19536064522737
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,10.3753399958619
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,12.5095768089404
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,14.9925180856537
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,17.1391440388238
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,19.2125691635907
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,21.0261466908174
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,24.3468861545513
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,27.5232953297278
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,31.1562969793641
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,35.7388938080396
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,42.5356528773463
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,52.1744562157716
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,63.0223218340717
"13",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,80.8933122274027
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,1.27649869890024
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,2.49889161530576
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,3.71241232109721
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,4.45168283334327
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,5.07221516669238
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,8.14444487404798
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,10.6899618324887
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,13.7654400103202
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,16.9341254588237
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,19.4203804702771
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,22.7703067640788
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,25.8504229714662
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,29.9584072884695
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,33.8704460556153
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,38.9527016038635
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,46.761590933389
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,56.8477384385991
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,73.5059707144453
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,89.6927643322572
"13",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,115.8349968653
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0.307929022610362
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,1.52200971580906
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,2.70700392199501
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,3.51499451259571
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,4.24424567927061
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,8.43570880221015
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,11.8881910551796
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,15.4709155299905
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,18.7246828884344
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,22.1359088108352
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,26.6852474859727
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,31.2937019529754
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,36.5889279645919
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,42.2651015868801
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,49.9447246182916
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,60.5712241503702
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,73.4526994478458
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,97.8188258193398
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,120.654336110995
"13",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,163.535345650584
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,5.08644915245802
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,6.85994314081272
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,8.27825877591665
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,10.2703356971889
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,11.9330592264926
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,13.186756285215
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,14.1696511057787
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,15.3483043005154
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,16.5043663348433
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,17.7334656508619
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,18.8571706857749
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,19.8330614778685
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,21.024323059319
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,22.1514388363131
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,23.357142319548
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,25.0080205216353
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,26.6574815086037
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,28.8065449269513
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,31.1783719226791
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,34.0658118187106
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,37.8689049243219
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,41.8903607709824
"15",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,47.6014364511557
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,2.31970823738247
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,3.87114609007089
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,5.67610647654905
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,8.01302174042999
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,10.1982734253563
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,11.6274505860491
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,13.2796966338376
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,14.9178799412696
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,16.2270997289089
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,18.0454946389522
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,19.5469192887977
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,21.1417728191598
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,22.70612920457
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,24.420678655681
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,26.1606918741235
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,28.4993444919926
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,30.5317506187878
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,33.7610465781945
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,37.838611535717
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,42.2561727986653
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,49.0161933171691
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,56.3711142073275
"15",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,66.1756840731496
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,1.19553261896698
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,2.06595047112743
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,3.65791035809566
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,6.37498589420924
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,8.63165160154072
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,10.813357292088
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,12.7113969526229
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,14.7609609228861
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,16.7352681805938
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,18.6414163474055
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,20.6760290048308
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,22.124735975748
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,24.376395070744
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,26.4904382434406
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,29.4251982696512
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,32.0776151487971
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,35.1636083745345
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,39.1334105689418
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,44.8475511147726
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,51.8209269437291
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,62.0626325795812
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,74.922412651471
"15",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,87.8238003221663
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0.914533299230938
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,1.43219878335041
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,2.66482460145392
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,5.50212630909114
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,7.74784698918443
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,10.0784385039299
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,12.3776456305696
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,15.0110959956404
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,16.8781674021886
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,19.2299237623963
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,21.8764036935426
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,23.8608271647681
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,26.5073103906232
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,28.9980766591068
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,32.2008534284191
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,36.2360663031169
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,40.2297746095538
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,45.8141261824247
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,52.6279560454377
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,61.9436833840369
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,76.8453287212975
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,91.6389320744284
"15",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,112.831856814422
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0.107723279121061
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0.438145884539921
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0.613286535231131
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,1.2983918877986
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,2.10900952797581
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,2.71207407734518
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,3.36045101277194
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,3.88180782587688
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,4.45032228589576
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,4.88342167152354
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,5.3553756821859
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,5.80464845449361
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,6.30634007027533
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,6.86977244500214
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,7.40142544082963
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,8.00796950753659
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,8.75043689135044
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,9.58843189618828
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,10.4706637927814
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,11.9525558567413
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,13.9277667975357
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,16.2536864271327
"16",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,19.8932502996461
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0.151491477078825
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0.315945272743544
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0.794063309538145
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,1.22226656475416
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,1.62684595976919
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,2.39141559844024
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,3.07256218136045
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,3.75894250408779
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,4.46137400163589
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,5.03084939231527
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,5.74654281524956
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,6.53518065661168
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,7.33856607240082
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,8.1614487271568
