"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,9.13889123655074
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,10.3368411195839
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,11.932042883775
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,13.4202685882409
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,15.4883338812572
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,19.130940473275
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,22.2795078790422
"16",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,27.9428792692378
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0.0271517654754868
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0.596550690107789
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0.960933706494129
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,1.26472271384279
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,1.53990716399186
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,2.52305568345302
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,3.35006013104985
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,4.17321967297772
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,4.99226157987479
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,5.68549791459054
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,6.75503240075021
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,7.9313184572468
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,9.09285986197941
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,10.5945071677206
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,12.0481625681387
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,14.2272510622347
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,16.485403907439
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,20.5018767633671
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,26.0921748008963
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,31.0747182539309
"16",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,38.7080509203162
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0.406868799998675
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0.78012882641439
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,1.06866855722988
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,1.37798012388045
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,2.31071270524657
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,3.26434685723128
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,4.30129636436378
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,5.34650767643062
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,6.44744580372393
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,7.68839839713168
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,8.96524972636951
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,10.6088093910285
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,12.3205826264563
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,14.4045606006025
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,16.626701264951
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,19.5751325195119
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,24.3923532167319
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,32.8258366503733
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,41.4285564734716
"16",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,56.0036159071051
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,1.91485414802283
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,3.38487129087268
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,4.8355926621653
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,6.82082625052683
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,8.87227664624317
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,11.5783784368646
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,14.1340434107864
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,16.5971785085052
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,18.9409350128856
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,20.6383667000153
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,22.244468467217
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,23.8115618538034
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,25.9110358885837
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,27.9645750677297
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,30.4940409852453
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,33.0459336743475
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,35.8689624100043
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,38.3024614623615
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,42.4216638035904
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,48.8659565493188
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,55.3740253253012
"17",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,67.2708901133775
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0.304794009417501
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,2.02364952494194
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,3.73263848964832
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,5.39429522450249
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,6.29197197058582
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,7.89369477365258
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,9.6904835141046
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,12.555806659073
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,14.8773259980454
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,17.3948090598077
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,19.4815804291922
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,21.9619071993663
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,24.8508244005376
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,27.6981195623329
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,31.1855022422261
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,35.0370046890554
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,39.4604265573969
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,44.4231254557837
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,50.687120450052
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,60.9807253897972
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,69.5579982293213
"17",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,87.028842168119
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0.574477165707994
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,2.81571745290873
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,4.42505120399296
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,5.88917714594386
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,7.22440474491974
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,8.29242132753405
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,11.7320252492644
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,14.5967642566039
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,17.667665748684
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,20.9422093959095
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,23.8921592061909
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,27.7717010231147
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,31.4099615444764
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,35.2400226069808
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,39.5633704203779
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,45.8074959371783
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,51.4423549703482
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,60.02750179593
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,75.5902728736651
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,91.4514188261129
"17",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,118.457276134846
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,1.51989965888719
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,3.31006743963655
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,4.57636235018674
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,6.00280177977798
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,7.3499710782277
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,11.0130491100623
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,14.2258214437338
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,17.9366888831303
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,21.5375966506661
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,25.2282140055677
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,30.6703089593025
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,35.3361776673899
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,40.5320024968856
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,45.7071890110213
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,53.4995895370779
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,61.557072084923
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,73.0923848345593
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,92.3941810887569
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,115.189237245293
"17",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,152.881641983478
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0.196525470362049
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,2.44317966610118
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,3.60452848496459
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,6.36686644532823
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,8.39562016297308
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,10.1658514991308
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,11.721400457797
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,13.2892991716365
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,14.8059406396431
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,16.3539341825806
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,17.5136811133203
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,18.3750860840919
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,19.6707330809271
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,21.0614186427185
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,22.3560500518977
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,23.9932649834792
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,25.8685892806751
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,27.7286822902493
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,30.2892521030416
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,32.4228396731183
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,37.8532692365961
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,43.7645165057732
"18",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,55.3889576502653
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,1.4529088827389
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,2.31234283942474
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,3.38888308765911
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,5.69602648586662
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,7.89273004172313
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,10.1476971652998
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,11.8579508624373
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,13.9615701887849
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,15.862204856068
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,17.6287972809759
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,19.4286586696131
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,21.2908386838551
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,23.3745294947766
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,25.3622212534776
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,27.6989205091044
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,30.5144174541722
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,33.4858530649277
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,37.6290434103981
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,42.2296872513012
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,52.0281746633962
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,60.2013022174547
"18",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,81.2386949669868
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0.613506499686369
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,1.45612876218457
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,2.92670923016368
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,3.9525620943945
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,6.78308876818052
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,9.7173794273368
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,11.9552039396526
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,14.5518157760064
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,16.580607419841
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,18.8991873370719
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,21.0967132985753
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,23.573170145105
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,26.6644384254624
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,29.5009281158573
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,32.8337111900707
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,37.1695115754797
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,41.6230256471983
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,47.5971957930135
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,55.0638434058066
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,68.7838611491837
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,82.1893398006724
"18",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,109.686255324607
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0.750397933448367
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,2.17854506998365
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,3.19520400574894
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,6.33790030458922
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,9.32362904599132
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,12.2032528774359
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,14.8403150809881
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,17.3502547875227
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,20.4108415800806
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,23.1419897672657
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,26.1714535299555
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,29.7885763673947
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,33.7372299936017
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,38.870557221179
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,44.3069027246146
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,50.9512562598411
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,59.4976597222831
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,68.3854845248976
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,87.2958125487245
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,104.263816602928
"18",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,146.332490394315
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0.772585907494637
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,1.51037965344247
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,2.98013844695035
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,3.89497231608496
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,4.67178528234016
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,5.56225944073792
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,6.39544041196261
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,7.02755258089657
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,7.86871807821925
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,8.69636025852947
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,9.27644990241453
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,9.96335510119085
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,10.7146288432798
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,11.51859381371
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,12.3577445537721
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,13.2757579933359
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,14.4318554888267
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,15.6753628275125
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,17.3780019776883
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,19.8824201253189
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,23.2133687320162
"19",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,27.2225595535469
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0.115431377148583
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0.523349131201288
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,1.28608798224066
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,2.05617491406215
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,2.90261130492252
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,3.99167509181647
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,5.096497179385
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,5.98184356781903
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,6.92417514032306
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,7.95260892113489
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,9.0058568264464
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,9.99341066463236
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,11.1121985496288
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,12.2373395015943
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,13.3669586763482
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,14.7547231975739
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,16.5395941557988
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,18.8606553514582
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,21.5488182137556
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,26.5416438901091
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,31.133979106914
"19",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,37.997015543467
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
