"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0.0717525486131886
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0.834929604674697
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,1.30727529201569
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,2.13610761123233
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,3.40151424133079
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,4.51052126979029
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,5.41597152191378
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,6.52011430974638
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,7.92226475402334
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,9.03554502903859
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,10.4244946096922
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,11.8756310335913
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,13.6634094632263
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,15.3046196481336
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,17.4021831803363
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,19.815672772255
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,22.8901696348609
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,27.0633449896936
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,33.7148439649563
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,40.7034376153054
"19",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,52.1537637992506
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0.46954394156017
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0.903965953372513
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,1.59961707255001
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,2.96922927714493
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,4.31699386007553
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,5.56546846471302
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,6.80679054966323
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,8.35381165816946
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,9.76856790958576
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,11.3810673117923
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,13.3247970626408
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,15.3081151653225
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,17.8277296161689
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,20.5204971854657
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,23.4858375580969
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,27.895467306773
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,33.634164644653
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,42.7596773566824
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,50.9525292823235
"19",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,64.7175332339153
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,0.124153632992497
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,0.353106212323336
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,0.639810474079657
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,0.976823680983839
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,1.5920449694568
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,2.22918343589019
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,2.72552419135775
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,3.04578927999724
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,3.46280192535019
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,3.91648946282192
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,4.66096058588598
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,5.28762816397379
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,5.7758582453902
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,6.30222249217908
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,7.14916726725255
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,8.10766547066193
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,9.86845506168621
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,11.7484779493275
"20",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,15.021654786545
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0.11492925732417
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,0.463307731335506
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,0.73487149621211
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,1.10558972732112
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,1.80886223092516
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,2.43808651525467
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,2.935840466881
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,3.72845182713641
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,4.49746930128365
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,5.55783846062065
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,6.37596927483793
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,7.37345760242294
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,8.59487442517158
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,9.91270174773231
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,11.18746729246
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,14.2260247184956
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,17.4367837938374
"20",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,22.8648143225639
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0.0071163499351518
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,0.406426152453905
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,0.784960593149188
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,1.05522999014397
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,1.85799873036508
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,2.75924750322509
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,3.44143912796
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,4.22474672014557
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,5.41370225756122
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,6.76153188500249
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,7.82265991075912
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,9.24451292976697
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,10.7088336128687
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,12.9172118844964
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,15.8018676084643
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,20.6259001311619
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,26.3918818996297
"20",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,33.9439115006529
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,0.210725267828172
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,0.55361951148194
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,1.10735773791987
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,2.299525863995
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,3.23943840053084
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,4.23933583914057
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,5.38988363683583
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,6.77114138360855
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,8.2719331435571
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,9.69541322215506
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,11.6937358846044
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,13.7968715437921
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,16.4971455329253
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,21.0366730584895
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,28.2390526714269
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,35.527670222054
"20",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,49.3212229542879
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0.799073507863159
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,1.27170854935248
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,2.03002681280768
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,2.81954393009114
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,4.04316548307151
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,5.23544562490766
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,6.4285518297085
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,7.52062738026507
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,8.56740957608596
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,9.46649048276006
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,10.3119330526245
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,11.1478259878097
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,11.9537971554916
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,12.8591054142645
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,14.1311040318137
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,15.344201499206
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,16.7591391832634
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,18.4908364777989
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,20.742244479147
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,24.947918830173
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,28.1144716457977
"21",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,35.7923346002989
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0.0664939022745118
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0.653920166060832
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,1.28399883994429
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,2.06651612776063
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,2.50260364185088
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,3.03129805000617
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,4.48130775221529
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,5.75126793336259
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,7.02542473541336
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,8.15398299927122
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,9.48139293882552
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,10.656164232388
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,11.9448580317154
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,13.3392942807265
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,14.6748129267901
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,16.9226758163677
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,19.0735400740766
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,21.7675447657076
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,25.7971065566872
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,31.958853422747
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,37.1969987770939
"21",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,48.6227423590698
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0.837005755901745
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,1.57845010100638
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,2.35381487664409
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,2.92771996384245
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,3.99784416424407
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,5.66611533575643
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,7.00983659946335
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,8.47879360458644
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,10.215688469419
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,11.6436135582204
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,13.5203432328133
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,15.2252392498431
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,17.3915783323618
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,19.8041283092139
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,22.3578934855722
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,26.6846036383579
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,31.4004255356386
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,40.817740715871
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,51.364296930899
"21",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,68.6102178123879
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0.337072676897543
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,1.20389841234395
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,2.10185747110501
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,2.59232941277909
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,3.68314044303718
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,5.6842544284175
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,7.30487641009949
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,8.94251044626508
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,10.8138073910236
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,12.7334311316656
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,15.0863929076936
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,17.6770810540191
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,20.7732021048844
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,24.0510228666234
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,28.4749596637556
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,33.5298064602028
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,41.6976817913223
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,53.8910717323521
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,67.972586387839
"21",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,93.4746199361527
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,4.36238988123813
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,8.09128042357015
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,9.74511015797968
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,11.8753286917368
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,13.6904750653941
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,15.1469517927167
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,16.8037365650342
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,17.9909339875329
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,19.3613201253586
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,20.2202444501292
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,21.2509808385521
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,22.173007097849
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,23.311099584272
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,24.6391422423363
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,25.6941136599431
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,27.0407578297236
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,28.6381692665341
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,30.4726291838037
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,32.5384771021836
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,35.1165344328593
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,38.9632038696242
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,43.4688233136686
"22",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,51.4494397948549
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,2.75802267171026
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,4.72656729404923
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,6.19873355241581
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,9.03059090481442
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,11.3821940534198
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,13.3017432714785
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,15.2150494520299
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,16.8879044163963
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,18.6433590553636
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,19.9598135899279
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,21.1201634375567
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,22.4402669673534
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,24.2693407833184
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,26.145437520643
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,28.2255973819264
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,30.2725943215025
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,32.3721110552322
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,34.8424190925055
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,38.0524327616872
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,42.7982973105242
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,51.2049769270773
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,58.9520875202937
"22",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,72.2313630115333
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,2.35472019859372
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,3.87895566180072
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,4.79111273561958
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,7.43652191301894
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,10.0513401431218
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,12.7058092238069
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,15.1988536399633
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,17.3763516751465
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,19.4426369541607
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,21.0932423763577
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,23.0440933002314
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,25.0950987673625
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,27.4453804590256
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,29.781930908363
