"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,32.1657652602462
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,34.6611757432413
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,37.4257965628856
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,41.2155161527294
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,46.1373766431004
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,53.6348833346248
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,65.0274352922901
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,76.608263165765
"22",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,93.4725591126743
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,1.87092469820627
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,3.35561895974897
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,4.1190867020265
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,6.37439769017164
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,9.45066431862078
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,12.8380943182128
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,15.1261498085266
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,17.4720904587025
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,20.3960194585475
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,22.8657431042305
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,25.2521755148745
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,27.8670096045749
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,31.0836713553327
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,34.3012802205447
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,37.060906580382
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,40.7634349922758
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,44.6705841977453
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,49.1206249936686
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,55.961772655721
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,65.8933818615517
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,81.5071622724565
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,98.3305580319343
"22",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,126.249232652204
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0.277235873126116
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0.953357713121566
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,1.39989644549005
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,1.92029417977868
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,2.40799328190961
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,2.74663796023892
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,3.1607732229146
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,3.5480429588653
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,3.91991949020913
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,4.31280138805532
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,4.76373427511463
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,5.16663843474893
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,5.66482138535844
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,6.05431173831355
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,6.6300338275855
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,7.39151373049549
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,8.15618443101311
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,9.38088553985204
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,11.4255583327762
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,13.2392943505697
"23",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,15.7856780544054
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0.328723498142155
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0.51339161182802
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0.939659010990718
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,1.51436417146067
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,2.04834335984215
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,2.51137278731044
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,3.04521795234541
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,3.48857754191691
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,3.9757436773519
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,4.62676905306977
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,5.24166712997095
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,5.96127858976223
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,6.64094833406195
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,7.5229993803623
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,8.63499031777448
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,10.0154165421974
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,11.9723548546001
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,15.0975750590714
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,18.8873335289042
"23",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,23.3152517281951
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0.104117001042922
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0.362214795532544
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0.63951568301495
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,1.04229532306338
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,1.65841558062144
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,2.22694045781004
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,2.87293424472483
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,3.55763660334537
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,4.17238807500108
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,5.02418667188905
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,5.7167714890348
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,6.82186493358647
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,7.67860247031307
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,8.95739437834318
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,10.6217656765764
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,12.7990042731634
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,15.4921790732361
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,21.4939718798308
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,26.4435561924002
"23",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,34.1251475121017
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0.0298326489649454
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0.275243530337192
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0.479185857582519
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,0.986116784960524
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,1.66920226004064
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,2.3229549237765
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,3.07492244223459
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,3.85456107950007
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,4.71673858158883
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,5.68383218961859
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,6.72252867877247
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,8.10113262856047
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,9.39667459873613
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,11.3527880827771
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,13.2256495669526
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,15.766065200586
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,20.3149256689174
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,27.933390452726
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,37.2925387427173
"23",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,47.6177773430646
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0.786195341096697
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,2.31095319032234
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,3.958936734568
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,5.13637088270178
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,6.06195409601819
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,6.80865140396026
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,8.16713465173172
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,9.18682752422486
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,10.2343804488964
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,11.1316645413705
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,12.2046698183727
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,13.2818341647294
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,14.6267440737355
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,15.6770034771245
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,17.3770641293555
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,18.8331810939401
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,20.9581711116598
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,23.2551727622235
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,27.505145354896
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,31.9647698651612
"24",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,40.2515971040633
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0.166857859423168
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,2.25681000461177
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,4.05242312307456
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,5.46771071093629
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,6.7154379960677
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,8.3633148857759
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,9.69215705813276
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,11.1351143532116
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,12.4198614221875
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,14.0448979361219
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,15.8083988863337
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,17.598142176409
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,19.5012006332735
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,22.2920569339467
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,25.3627585289296
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,28.7082262000221
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,32.5303592603964
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,39.4981735909736
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,47.8325122601418
"24",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,59.4203707708512
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,1.2119221606694
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,3.65629825069265
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,5.31696519256684
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,6.94176406126278
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,9.10226397769953
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,10.8904674765957
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,12.8525692663272
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,14.4770319180639
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,16.7031658535006
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,19.2699780937225
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,21.9867665307949
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,24.8264943826434
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,28.3017291812458
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,32.3485070080592
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,37.0155362966302
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,42.8792495385165
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,53.8108826613211
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,65.6609136177821
"24",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,86.9051651922881
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,1.16257794254757
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,3.6911133565687
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,6.72378012503553
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,8.98266278512931
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,11.4887023024186
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,13.982750034571
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,16.3090522430228
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,18.3799273135923
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,20.7743969511483
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,23.9195000475006
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,26.8543320239403
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,30.376197616215
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,35.9457178148512
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,40.9496776204034
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,46.9645801240895
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,54.1306425404252
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,71.0303925540992
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,89.0752120717285
"24",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,115.660885853848
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,2.66213810726095
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,6.55071082155595
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,9.5815011082887
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,12.5813206042623
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,15.1783664446643
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,17.3043158407557
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,19.1770497888614
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,21.1545393533618
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,23.0543711737584
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,24.3389637743717
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,25.5373957344135
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,26.8299379443597
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,27.9694299160046
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,29.0613006906923
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,30.7122115289365
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,32.0776456747762
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,34.0862935017893
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,36.3828520099559
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,39.4089920040029
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,42.1740125338681
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,48.0171481189071
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,54.2011449667974
"25",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,66.7407124573988
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,1.84509586907022
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,3.73438246360209
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,5.40109208826723
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,9.41819502963377
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,12.8629765177426
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,15.0667224803157
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,17.7713591940941
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,20.3182247363671
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,22.6475073111139
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,24.8619827285709
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,26.8056588318519
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,28.617431151306
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,30.8444597534189
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,32.8603986719932
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,35.4396524246643
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,37.8044619924322
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,40.5969028890695
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,44.24470875263
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,48.3367772358953
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,53.5706801214876
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,65.517603307862
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,78.4121516395778
"25",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,95.7989310422677
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,1.00924679150086
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,2.5239240421107
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,4.3036143211153
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,6.94424565733483
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,10.852540330767
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,14.4352946587808
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,17.3649857508121
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,20.4052722707769
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,22.9206298367505
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,25.1664623213767
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,27.525082155707
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,30.1466649831347
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,33.3919914955496
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,36.5308915278166
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,39.6588401123319
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,43.6838948505474
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,47.975197270955
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,52.8354106911162
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,59.3240676566187
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,68.2058349506103
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,83.5562443379162
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,99.4570317023534
"25",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,127.691500124861
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0.540806871025678
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,1.96068961112794
