"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,3.52321197553283
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,4.98075466388955
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,9.09161095943168
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,12.7365001418884
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,16.7107607041389
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,19.8429355716561
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,22.8442760023487
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,25.4152938032766
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,28.7600526088029
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,32.0560503383402
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,36.0449107785185
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,40.4965705963978
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,44.3070963550811
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,49.12119807757
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,54.9066886263712
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,61.6093369482591
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,71.0014618972467
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,82.5986945560366
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,102.663610139858
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,125.88530604877
"25",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,158.50668948558
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,2.8082341985462
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,4.63398317442132
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,8.2438358841929
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,11.1453313569356
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,13.6913714776819
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,15.5653877101645
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,17.3057537241213
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,19.72723797617
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,21.4580661883109
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,22.9747338306538
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,24.8205115930706
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,26.6150905936584
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,28.3594413634537
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,29.4971085496824
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,31.3953322093063
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,33.6969757211398
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,36.5701096548948
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,39.5357717707653
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,43.0461860212876
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,50.0172270989385
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,56.9667697556759
"26",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,70.5651924821618
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,1.25973620998759
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,2.94109908233089
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,4.34415635005436
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,7.39243727843255
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,10.3876675656043
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,12.9371660740752
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,15.4213301156257
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,18.2935649654328
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,20.8649631675532
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,23.3812367781106
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,25.9157948882312
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,28.4985267042165
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,31.2979515449729
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,33.5548440514786
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,36.2153591179175
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,40.350071249486
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,44.2944255850225
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,49.687584700353
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,57.0695265875676
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,68.4635366547436
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,80.8181930031787
"26",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,98.7845739304127
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0.00452067881455339
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,1.64316758423067
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,3.3553810745099
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,4.98130933647437
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,8.7080456337135
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,11.9757493650966
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,15.0950769121283
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,18.1740780359658
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,21.2637362746542
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,24.6995411138634
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,27.4024526674923
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,30.6130981489934
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,34.3037551071697
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,38.3063532259777
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,42.7316596498036
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,46.985622508976
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,52.3100353382695
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,60.2396811512666
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,70.1792917494906
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,87.3567091555183
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,104.109696846031
"26",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,129.628851942551
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0.545214200740378
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,2.22519303835273
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,3.64138325957475
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,7.97274319039855
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,10.9626970844991
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,15.364600536901
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,19.8884588642488
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,23.2684333449428
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,26.6749746608926
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,30.5473644826617
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,34.6435167722948
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,38.9390517094887
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,43.4057888969133
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,49.3467220859202
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,55.4633399828181
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,62.5673202856516
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,73.2404400869197
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,86.1640896075106
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,109.118170171368
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,132.322305381199
"26",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,162.921965071931
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,4.95309845674015
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,8.84446922247873
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,11.318388163523
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,14.5095037507876
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,16.5884639161976
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,19.0134192889897
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,20.2527897080899
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,21.6028351537016
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,23.8331004652412
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,25.7862546304396
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,27.7558523750968
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,29.7256806003425
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,32.0713061048993
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,34.1043521020096
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,36.1635046390512
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,38.2804471971882
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,40.8755747260955
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,43.9822802426496
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,46.983384116241
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,52.5205134049342
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,60.0499769876844
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,68.0506123450925
"27",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,79.9610665819658
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,1.50201863803435
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,2.69281820404753
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,5.10496950790847
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,9.63304093247489
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,12.7549772904944
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,15.2277630580225
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,17.7981246239614
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,20.2095698436493
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,22.7600641975374
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,25.5159828523031
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,28.0886119832604
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,31.0595560456986
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,34.1137625193311
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,37.4997332784123
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,40.577165890556
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,44.4857597357973
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,48.1989354815364
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,53.6832426520392
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,59.8834946241207
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,67.8224945545551
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,81.973046318364
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,95.6908750964665
"27",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,118.287514591071
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0.512945688710883
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0.806996881528074
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0.866549052278237
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,5.02050149315063
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,9.50073351188904
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,12.9998954066331
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,16.189918851089
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,19.470282517834
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,22.735480103078
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,26.3401861930663
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,29.6583348622433
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,32.8176379086382
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,36.6922043331779
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,40.0941380065285
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,45.2954596448421
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,50.1202913270414
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,55.5625422367172
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,63.9275043910751
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,72.2925654576908
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,85.3224401237975
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,107.334396172782
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,124.004021364958
"27",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,159.99100950929
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0.126301602494606
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0.409106424779451
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,3.6277576891188
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,7.59481069965248
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,12.0770874486623
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,15.2989342499349
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,18.9755878308493
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,22.6507085427572
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,26.6072208225744
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,30.3841371835587
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,35.0350980012485
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,39.5029352955329
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,44.7919986274985
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,50.3351537270836
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,57.0624616006106
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,64.7119631734107
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,74.1470463224497
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,88.088324232613
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,104.101956486563
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,133.87372822319
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,169.024877068635
"27",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,200.26682780924
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,7.36577256505798
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,8.96489641334879
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,10.5644596479427
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,12.868002525854
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,14.0848850310719
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,15.2167599707332
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,16.3181306535455
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,17.1276911167453
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,18.5515033129297
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,19.6415219721266
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,20.7898154446343
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,22.0280015376185
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,23.248328832095
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,24.5541564759586
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,26.0196109312237
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,27.5443582161784
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,29.0369949597365
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,30.7217996204153
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,32.7586150867149
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,35.274121432591
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,39.9026358002098
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,44.464655405976
"28",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,51.8587471092453
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,4.06282624171552
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,5.82781570427544
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,7.47858688101349
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,9.99723401079877
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,12.2731188426281
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,13.9185934343615
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,15.4393707011489
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,16.7599203913861
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,18.3637212382712
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,20.0862846386325
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,21.6270221602403
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,23.739595320107
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,25.8299055729413
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,27.8367928878926
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,29.7875022227495
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,32.1083795433053
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,34.5730500681622
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,37.1932940029614
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,41.2126776002677
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,45.0675681241301
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,52.2069859813361
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,61.3184508502072
"28",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,73.4696099595791
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,2.58952378739617
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,3.59069780036978
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,5.13395659177467
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,8.56906725399178
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,10.852817113488
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,12.8017914003205
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,14.9527181321917
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,16.910201912418
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,19.0279185567423
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,21.0622735207355
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,23.0691317165055
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,25.4495116195247
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,27.5711223535295
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,30.215346563656
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,33.0621792428678
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,36.5085810362588
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,40.4380223531898
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,44.6068946674391
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,49.7350801987015
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,57.1279006777793
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,68.3650979913833
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,80.8253410913826
"28",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,94.8345139959747
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,2.23925239768754
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,2.26682335756243
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,3.89345764204695
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,7.40460215231653
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,10.1847195706327
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,12.4948159270614
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,15.0644737676702
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,17.400935064632
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,19.7962108568604
