"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,22.8565746167749
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,25.467168635889
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,27.9867743824507
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,31.0197752120332
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,34.539462384718
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,37.886984331918
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,42.1624270596673
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,46.4150637387057
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,52.3172635662533
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,59.2825993162442
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,68.7656472205118
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,85.3386748725117
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,103.120958126453
"28",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,125.998434718715
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0.0154709963654688
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,0.80296370788645
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,1.48909959695684
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,2.42088187603931
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,3.77987817219219
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,5.11908768572803
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,6.31990951013707
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,7.64133594504241
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,8.42637534780477
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,9.42235265726711
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,10.2891199744127
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,11.6196352849649
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,13.2600465890759
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,15.0368042605019
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,16.8908883779977
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,18.5366480984018
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,20.7639268199374
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,24.8262717897341
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,30.0388149004354
"29",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,39.3041129364795
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0.255914724900871
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0.809811664426801
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,1.74312352913989
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,2.64287477137001
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,4.18620397144317
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,5.91003150588598
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,7.42935963173102
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,8.54432521100963
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,9.96861362871815
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,11.4726560190869
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,13.2046369612768
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,15.4682489343423
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,18.3686188176458
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,21.2496997099416
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,24.1054319805117
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,28.7491598295146
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,36.1030633788935
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,43.6663854101621
"29",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,59.9134994182443
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0.575283017279165
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,1.62756747739985
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,2.72233703618314
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,4.67564863234055
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,6.91065923700614
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,8.90111131238617
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,10.2673443283124
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,12.383002317235
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,14.3517048913331
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,16.7761412031491
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,19.8518925176053
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,23.0512796396819
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,26.689410979034
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,31.07729312437
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,38.2216606107162
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,48.6153178867015
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,63.1289416921493
"29",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,81.4548943019998
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0.120434659744936
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,1.15014641178787
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,3.28112013761898
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,5.62028948482522
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,8.21858929240938
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,10.598447351892
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,13.004239398727
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,15.1440329385768
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,17.7994887169978
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,20.875542253004
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,23.9020550423236
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,27.8386909525601
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,33.2840019156728
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,40.3108934502137
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,49.7022903078301
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,63.3104153252009
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,84.0193575498348
"29",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,108.118461243428
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,0
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,0
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,0
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,0.0816175239229872
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,0.212543853160216
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,0.326657226126909
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,0.481268483102444
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,0.549507377214197
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,0.685881010433464
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,0.94626711969342
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,1.17454367116356
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,1.53784716977324
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,1.94842749403149
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,2.28028939221847
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,2.63858287486936
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,3.10910955347226
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,3.97038441133125
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,4.5887907807518
"30",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,5.91966836852514
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,0
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,0.0323540554103319
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,0.162718720858513
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,0.263542665993087
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,0.437213601741537
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,0.504121180949617
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,0.663339392194673
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,0.911472514927303
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,1.17457175229543
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,1.64494538028262
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,2.21180116908778
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,2.73628899967592
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,3.20815991580933
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,4.04553813648954
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,5.72573647155222
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,7.34663903946124
"30",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,9.88925310455508
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,0
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,0.0428900777988627
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,0.150523443116121
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,0.24384127271972
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,0.397875396974922
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,0.484399250076931
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,0.643566461398901
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,0.8679741375794
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,1.40067821105164
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,1.94114132332462
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,2.67830544715769
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,3.30167443525415
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,4.12364023988228
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,5.31123983369162
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,8.33071876556091
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,10.3335320699227
"30",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,14.5553331609909
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,0
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,0
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,0.0986383866947446
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,0.202362974191216
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,0.365678299063628
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,0.437593939536339
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,0.592009615471135
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,1.08801560400028
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,1.717098984287
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,2.4954345110423
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,3.32083425146083
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,4.26907895611005
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,5.37150043444821
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,7.1175591092938
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,10.9723533286275
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,14.2732215128832
"30",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,20.5218436205052
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0.00162249572036831
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0.332811709665781
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,0.628182756709698
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,0.835911091720286
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,1.31075027540292
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,1.82341395938763
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,2.3435756705492
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,2.71461153318943
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,3.13689153651505
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,3.46370100470746
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,3.84568788248808
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,4.32852394107193
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,4.8647129391099
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,5.38457851031815
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,5.99048423043397
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,6.9253342955152
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,7.82700674436514
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,9.02114409936104
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,10.5650549701112
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,12.2110392832604
"31",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,14.0875866057874
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0.13081780734809
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0.476983910457767
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0.677056913674496
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,0.947631926263967
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,1.21021985646919
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,1.60253596228104
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,2.06381783947916
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,2.50920605373669
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,2.98136786234093
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,3.55927943980881
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,4.21510532647982
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,4.85884122099624
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,5.63662019046854
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,6.40880824636167
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,7.63219460368319
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,8.9999395906281
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,10.9044267287544
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,13.4930412712469
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,16.3735060199697
"31",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,22.0486967438378
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0.0120826692600832
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0.362755609652287
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0.617737647604889
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,0.865450455892966
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,1.16067444882593
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,1.5264982227117
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,1.9952453482524
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,2.66922173488898
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,3.43837433346095
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,4.08020530826833
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,4.94148190191756
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,5.84531693378259
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,6.96658641313318
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,8.17180938408759
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,9.81659180004159
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,11.6648250026769
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,14.3268683652331
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,18.2286134135108
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,22.569003944492
"31",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,28.0933723975942
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0.214819895580269
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0.530549512122878
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,0.740815322579463
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,0.978143844141775
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,1.57316867422444
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,2.15457477354685
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,2.90606397667441
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,3.76210449782015
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,4.64244510241918
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,5.70837611206967
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,6.93953729784093
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,8.41399046001415
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,10.0756521870469
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,11.955733012885
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,14.2977431507996
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,18.0113300804852
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,24.5089770393096
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,30.4563093541139
"31",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,40.0582758698003
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,13.2246030863945
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,16.1327813568412
