"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,17.8727572099465
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,20.5034856478362
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,22.2922295561856
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,23.2441599279586
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,24.6972443366338
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,26.1059918062447
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,27.8523570534202
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,29.2145111361596
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,31.0676975119091
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,32.5507395278386
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,33.9743205694148
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,35.5422921867951
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,37.272060877802
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,38.8293050448385
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,40.5997457892503
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,42.5354558248623
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,45.393087862129
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,48.8527257492877
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,54.5117718502577
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,59.8941391764115
"32",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,67.8781003266956
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,8.37907642789445
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,10.9385892627974
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,13.1704372956313
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,16.0889361004487
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,18.1865804034526
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,20.0205420778284
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,21.5944708861124
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,23.3603857089832
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,25.5045533027796
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,27.8106295999924
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,29.4745768509293
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,31.5939231607879
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,33.4982351784961
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,35.6529867212041
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,38.0712256329409
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,40.7509219519655
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,43.6683346634664
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,46.5270969338185
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,51.3747461507436
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,56.8266425641555
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,64.8606960798201
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,73.9255714132179
"32",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,86.9925162169022
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,4.38109569743321
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,7.34155357341962
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,9.10364260072206
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,12.7597718341851
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,14.9932409516446
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,16.9421904953619
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,19.4362398647105
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,22.0442848525799
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,24.1310436330743
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,27.0500941012087
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,28.9758707599985
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,31.2303401951326
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,33.3975959586944
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,36.7493174666245
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,39.7509649235342
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,43.3546212571489
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,47.4435101824239
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,51.9539236758907
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,57.3365041249646
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,64.9605936327289
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,76.3686233871464
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,89.2064970712155
"32",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,109.593149753644
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,3.73530609719492
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,4.91441719661586
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,7.0820272148101
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,10.6473678097374
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,13.3341788823718
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,15.7328613492114
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,18.5190121216163
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,21.4551177118019
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,24.0375883314101
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,26.9408387332212
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,29.4011095143637
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,32.4152154018431
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,34.7486330511223
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,38.6924359015831
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,42.4323203562678
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,46.4238797028535
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,51.4477427763093
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,57.3793604310984
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,64.6176171977844
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,73.3513796151403
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,89.2423955152191
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,106.317851027215
"32",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,127.276438692769
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,0
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,0
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,0.105792618866713
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,0.276941258091347
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,0.467824908194011
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,0.583084075838763
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,0.671450271395291
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,0.871057514832322
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,1.09884791469075
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,1.37913939169853
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,1.645309128979
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,1.92292676076051
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,2.20871765506162
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,2.73725231975387
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,3.28448645426339
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,4.07915040718304
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,5.3261315797769
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,6.23320076495871
"33",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,7.87280787778714
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,0.00673907939929419
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,0.169485420167495
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,0.353433498292676
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,0.457452979505586
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,0.566664992633195
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,0.645885031943132
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,1.00031127483946
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,1.4156392875396
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,1.78676544470489
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,2.17971157375039
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,2.65946321139085
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,3.42920199864988
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,4.31116216729271
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,5.57074561240227
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,7.74161414090976
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,9.34876214830744
"33",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,12.0755986898697
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,0
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,0.106545937534011
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,0.281000378851991
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,0.358812931338351
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,0.479208600502756
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,0.597391217057151
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,1.09396293624207
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,1.60021927656427
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,2.22293332054554
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,2.85120461659068
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,3.4550520645831
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,4.46772963799099
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,5.69879192753966
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,7.75002675153695
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,10.5015034480226
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,12.7209384135176
"33",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,16.9518122850788
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,0
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,0
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,0.198688463448448
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,0.266347305202282
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,0.371740534746027
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,0.644253985276362
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,1.25677985186122
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,1.87375475200428
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,2.67104956207886
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,3.47853883780535
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,4.35925086276694
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,5.62102918807004
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,7.27061498164349
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,9.67481237104879
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,14.2824510351639
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,18.0574875887199
"33",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,22.3173970384639
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,8.71555504737307
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,13.4228526310992
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,17.4067510241499
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,22.064202156808
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,25.6051760067369
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,28.2182063570986
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,30.1063585369455
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,31.743307316842
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,33.4482259060408
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,35.3381778221587
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,37.074127959259
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,38.9814271170876
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,41.4423914845726
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,44.0846497900636
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,46.4698106330801
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,48.9998819668662
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,52.2491400547642
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,55.3645018008768
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,59.0138795772422
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,63.9032140005054
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,72.7203714671702
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,82.0652823246629
"34",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,100.696277426562
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,4.42755506702756
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,6.2964639016237
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,9.80841054699236
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,15.2583324166773
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,20.0408159047968
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,23.6046115494409
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,26.8162744544113
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,29.182109075834
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,31.2528693157381
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,34.0957213061451
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,37.4613466068926
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,40.7723352568073
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,43.6979393052998
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,47.8181032371327
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,51.3469812164555
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,55.08482335313
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,60.5452185363324
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,66.6789556024499
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,73.7007807639586
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,81.51722732362
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,95.730163716939
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,108.818928335218
"34",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,134.945439667418
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,3.29485053441037
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,4.68477757459839
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,6.08099271202078
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,10.745003061405
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,15.9045651595862
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,20.9451663006919
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,24.3047157157562
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,26.9887257621808
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,30.8221721098955
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,33.962501495486
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,38.3437267200989
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,41.9471564571445
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,46.7070063725361
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,51.778739364026
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,58.0206801401952
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,63.9883884310631
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,70.3494504595774
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,79.5307617666209
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,88.9376638361789
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,102.05033230526
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,124.537957116623
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,144.974082619059
"34",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,179.140535959729
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,2.15826447086696
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,3.52168755206656
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,4.73528185043749
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,8.41938876425498
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,14.4800503152136
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,19.6091952731311
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,24.1091105796995
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,28.2056075482724
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,32.7467539151428
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,37.2000064827887
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,42.0897038947273
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,46.5108797227407
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,52.5964879114242
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,59.5739880588701
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,66.8806156935794
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,75.1845823371018
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,84.3777526906299
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,93.7653251677476
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,107.073043388929
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,127.079926594189
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,156.260684662365
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,185.701546776066
"34",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,234.294687467478
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0.840539352123719
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,1.80696515377672
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,2.68564981885677
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,4.0171032468873
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,5.03823173982396
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,5.80517495587967
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,6.60373545900715
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,7.2753189123384
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,8.13431799088238
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,8.85182516901154
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,9.53042910651519
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,10.2382176588538
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,10.8804442535387
