"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,11.4613480766741
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,12.1183330988041
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,12.9045036739029
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,13.9668996636601
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,15.0022229295404
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,16.1726359478763
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,17.8976812040875
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,20.837779636039
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,24.1410924037044
"35",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,29.2017380342063
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0.571589353661993
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,1.31232086313015
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,1.66417890026574
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,2.67047711512497
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,3.89658263793633
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,4.96044876416897
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,5.99598455833694
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,7.04687174733184
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,8.24157672775033
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,9.19020974077415
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,10.3715503216777
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,11.5416507702017
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,12.5198964058623
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,13.7234898506011
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,14.8777264585622
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,16.1102433509585
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,17.5045953678552
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,19.3190216610584
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,21.239390493453
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,24.332746545663
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,29.5182333648694
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,35.3802900576608
"35",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,46.2787683291995
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0.298617937642864
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0.909265877259607
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,1.28693314324155
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,2.01521837095551
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,3.38035785754884
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,4.6740633716906
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,6.02516132702328
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,7.22102610976777
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,8.48433417537439
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,9.74668679525473
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,11.1680993656631
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,12.5794802645808
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,13.9806896729329
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,15.4952020401396
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,17.0829232853343
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,19.1147633584535
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,21.1075159830941
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,24.0075591448627
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,27.3216082678709
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,32.0847712133627
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,40.1749991142163
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,48.4839173557175
"35",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,61.6159626107988
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0.0943062818004018
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0.616856702077864
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0.967497687169565
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,1.62250885262253
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,3.0758733419937
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,4.47312956624705
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,6.03484970641395
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,7.34182973085803
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,8.82160654411611
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,10.5130518941315
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,11.9360312876485
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,13.9825402201993
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,15.9475092621878
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,17.4144348731165
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,19.6831561838779
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,21.9164208038438
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,25.6060995805059
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,29.4249340466242
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,33.9962199921653
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,41.0947009329886
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,53.2227457950056
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,67.141910822083
"35",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,84.4701320767385
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,12.4380668390664
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,21.3825887195811
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,27.7529690476151
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,35.3189663455539
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,40.9330885223305
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,45.9004540966767
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,49.8297127214844
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,53.3684560775925
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,57.2638471797248
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,60.2378038394009
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,62.5211087871644
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,64.8668806026689
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,67.460527534446
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,70.614580119872
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,74.0057105532641
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,77.5808359121654
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,81.6162911228647
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,85.755710390839
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,91.6262648079697
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,98.6797782001691
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,111.918585799632
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,122.363719044517
"36",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,144.228396698046
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,5.89234128528176
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,11.0678042298536
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,17.0180240707363
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,26.05731654743
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,32.9288229759333
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,38.4633331005199
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,44.2483353893737
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,49.1183060870421
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,53.2972688381429
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,57.0634728087442
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,61.034059669624
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,64.8345150911474
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,69.3138985205484
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,73.874161972667
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,78.8746868089582
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,84.2657355616791
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,90.5274610399574
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,97.5479713265215
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,105.454008653364
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,116.578031776096
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,135.960872278526
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,156.645868772048
"36",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,188.318095727316
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,3.9958836942197
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,8.69855484044268
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,10.9179630157161
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,19.8611918720854
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,27.980594631902
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,35.1883740325789
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,42.1665500417668
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,46.5536320229816
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,50.8120419842707
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,55.6855146332778
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,60.4061770350747
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,64.5539525677872
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,70.9034445242203
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,77.3702382627449
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,84.9530204950161
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,91.9329060565493
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,100.257959046712
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,110.874007456485
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,122.056149356854
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,137.875294723588
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,164.219008684424
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,192.006321195752
"36",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,237.773827440332
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,1.87082001947329
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,5.8904400040441
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,8.69402048947302
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,14.07975482969
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,22.9456901209207
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,31.5430856829478
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,38.8826635698277
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,43.9038432546545
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,50.1838131698807
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,56.2789828348111
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,63.0986969206081
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,68.0876677595966
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,75.4305172154212
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,83.3642308062543
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,92.0413318885279
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,101.311893104793
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,111.554307744705
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,124.711970430721
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,138.339098460269
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,162.710408252477
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,204.752452253154
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,240.134016689098
"36",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,288.149531659321
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0.545873926051711
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,1.43679475765288
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,2.34544878639963
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,4.50113293960878
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,6.76419963976913
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,8.62534504635585
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,10.689929085996
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,12.3521953357387
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,13.6384903252876
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,14.8819316677045
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,16.402559615098
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,18.1581754302157
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,19.6499146889874
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,21.5212548923027
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,24.0028277506395
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,26.3288544361225
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,29.8524002725381
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,33.6906995342568
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,40.7600560608979
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,47.9432800762858
"37",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,60.4676291756228
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0.726679722074898
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,1.66168851764805
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,2.54401719791207
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,4.68721491227396
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,7.5525002637819
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,10.189294642687
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,12.8310437736278
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,14.9480169227678
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,17.0833428577378
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,19.6633249093372
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,21.9597842070811
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,24.2777601855542
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,26.7469677002132
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,30.6751978799738
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,34.3675799578882
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,39.3285648700951
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,45.5138279931343
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,58.9363187025507
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,74.4404996874574
"37",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,92.1655487599252
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0.262616127057278
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,1.37524387897358
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,2.34239037168195
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,5.43780176335709
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,7.94140308200732
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,11.3470597895078
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,13.6679600354895
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,17.5344547979899
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,20.3998779620162
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,23.622332710737
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,27.1345689321721
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,31.4380259059662
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,35.5638569770286
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,41.4134418268947
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,47.5210985355922
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,55.6977513271077
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,67.1922076190466
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,86.5771053741602
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,107.166166935812
"37",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,142.258300270975
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0.437329193528978
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,1.6745156724003
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,5.73752014061151
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,9.65637909473451
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,13.536798742613
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,17.8815642316163
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,21.1741114952818
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,25.091046336351
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,29.303871761228
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,34.1014719091058
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,38.8871593184648
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,45.3354519793682
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,52.4329758434808
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,61.3771449410488
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,75.0932999770059
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,92.9823143916193
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,117.905029402234
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,142.312537225315
"37",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,187.157062058446
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0.0510023376582006
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0.400970828612371
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,0.87957934278906
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,1.31438525011206
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,1.75412017278539
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,2.09887573201398
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,2.43211586036763
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,2.75467414476622
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,3.06074907003267
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,3.34028343451434
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,3.6919197899556
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,4.0559218161774
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,4.44641714056703
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,4.77718271804194
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,5.17801345858211
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,5.68799453477977
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,6.46298158315063
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,7.50205771080801
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,9.27584712003576
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,10.659431621099
