"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"38",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,13.1865219449263
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0.0988150465610676
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0.353217108425486
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0.700511970432961
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,1.1544863392059
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,1.61229894232592
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,2.0835717025372
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,2.44456774377669
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,2.86626940286141
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,3.26710373038769
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,3.80206243335558
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,4.32307602391106
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,4.96534741300535
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,5.57401162033145
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,6.28452842239456
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,7.21180409494968
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,8.49468015324335
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,10.0111540107153
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,13.3162225765312
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,15.6842438132526
"38",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,20.002255582698
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0.0131272843495227
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0.265220904104812
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0.486682766898199
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,0.723533409638367
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,1.16924665008506
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,1.62282867564744
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,2.10788427480987
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,2.67668401833727
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,3.2294435139229
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,3.81796284968581
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,4.47835285679965
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,5.45789699310647
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,6.27845942195471
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,7.25567414683676
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,8.53147638035428
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,10.3068710276183
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,12.6708693437946
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,17.296658136092
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,22.2012193464466
"38",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,28.8950170630124
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0.220116279525963
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0.410738862608432
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,0.591825206669962
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,0.788634157820878
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,1.28667584361274
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,1.84830137226608
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,2.42929223654719
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,3.04389027064047
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,3.85192105788491
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,4.78205783096323
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,5.75721024712489
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,6.73654844760748
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,8.06634542342875
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,9.84435999228795
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,12.2635874454141
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,15.8142866005828
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,21.7363453909886
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,27.8240505733393
"38",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,37.2406500023323
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,2.20149648920466
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,3.42160774688509
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,4.90180897199503
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,7.80904420721869
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,10.6440630162922
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,13.7927554328264
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,16.4290318226108
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,19.6455091472515
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,22.265107307985
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,24.9348332194203
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,27.0807402314089
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,29.6876776843081
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,32.8088422825239
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,35.2051467283014
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,38.3343337971156
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,42.1603660299398
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,46.5764466755369
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,51.4894730712996
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,56.446673025983
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,68.6781307938619
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,80.0846442219041
"39",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,104.965229076424
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0.381539081497312
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,2.2110867914458
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,3.79331763708728
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,5.08249230836375
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,6.69097852417737
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,9.96040011075419
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,14.0267074933112
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,18.1706724581999
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,22.0720583435504
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,26.1866672519892
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,29.9506716086623
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,34.4841737969218
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,39.2825070660814
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,43.876683333798
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,49.1979988245455
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,55.3116978349804
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,63.3988105326204
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,71.3368503764767
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,83.4422015340107
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,106.239921673312
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,132.451189628171
"39",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,171.81573098231
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0.599031719428428
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,2.58845928377898
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,4.27414657104063
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,5.57385148326052
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,8.2831518709039
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,13.1596701649057
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,17.8956699714894
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,21.5856201526
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,26.4678940349124
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,32.5384134651625
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,37.9909180623934
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,45.9191511489821
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,53.5241440853254
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,61.5511870141881
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,71.0935360452038
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,83.1420322619516
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,98.2988415251547
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,117.666101366495
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,157.768751849433
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,197.197548531691
"39",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,270.999086318479
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,1.5506793322288
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,3.42429169455622
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,4.59869514156671
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,6.69427135391924
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,12.7658214314921
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,19.1873340350204
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,24.0588279804819
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,30.7359558831506
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,37.2129016543684
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,43.7572758444632
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,53.076507708026
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,63.4716825644396
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,75.5486965050376
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,88.3279986895215
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,103.091160051256
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,125.236175653561
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,161.342236812002
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,220.005971776172
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,292.077735002462
"39",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,397.111404054241
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0.0633929237323648
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0.428753378591146
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,1.36165332408074
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,2.19863234735142
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,3.07290942038723
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,4.08389136662345
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,5.18797838500297
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,6.12952281778805
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,6.93849975974
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,7.84995116544814
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,8.74107999236511
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,9.79590108324923
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,10.5618116622886
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,11.6799261794126
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,12.8104246460014
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,14.1418054530891
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,15.7577756373923
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,17.7555045341375
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,21.2407270600427
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,25.1231161220813
"40",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,32.3790178610888
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0.670355028710553
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,1.01672497475957
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,1.73136562163412
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,2.95758295288199
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,4.22178242508288
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,5.59036317448299
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,6.81023988502236
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,8.08095456828731
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,9.45510540911057
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,10.8861842669956
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,12.5198049090723
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,14.0692740254173
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,16.2020302365071
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,18.6316041577856
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,21.0361536138045
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,25.1511744736189
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,30.9700250887713
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,37.2122292597419
"40",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,49.6753009207474
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0.478843497444571
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,1.02323664150965
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,1.66378419087897
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,3.24463548085634
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,5.15801571170933
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,6.86050279847078
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,8.41312633201782
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,10.0168630626882
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,11.7453017056374
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,13.9216476583317
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,15.9961970830785
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,18.1718319512852
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,20.7423352920891
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,24.1291582611866
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,29.0555895099416
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,34.3671025972002
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,45.9253957470834
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,58.176059361549
"40",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,74.3843313313997
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0.0980459860794074
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0.785212519866189
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,2.00092859148788
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,3.90792355519888
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,6.23096654863154
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,7.73221852393626
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,9.52733635547213
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,11.8374138368085
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,14.3174083175182
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,17.1707033494662
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,19.8632101346024
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,23.5295366889146
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,27.4160450681809
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,32.4403091864866
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,38.9224901708003
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,47.7354177629362
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,61.7049935689557
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,75.8819288057246
"40",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,99.573240036172
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0.292467632043738
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0.905020816049933
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,1.88893415288741
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,3.23886862716479
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,4.16195858792838
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,5.10769960067066
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,6.20752024619352
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,7.14740130490955
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,8.0735634870496
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,8.84146218926898
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,9.68811519205159
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,10.3589822066479
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,11.1186347536428
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,11.8426353160869
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,12.9108648399605
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,13.8630185008955
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,15.1131797068169
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,16.6980916999832
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,18.6533112212017
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,21.3824072534868
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,25.2544137284059
"41",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,31.4736072503365
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0.438036085634061
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0.778451317531039
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,1.74591516087611
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,3.12940979797562
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,4.17936267972825
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,5.68430307092591
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,6.91781988890771
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,8.36997174676524
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,9.26824731287476
