"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,10.5178261809927
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,11.6212896639431
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,12.9201131159949
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,14.2716635936912
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,15.6134717365428
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,17.4375395559371
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,19.0748990660446
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,21.6096417668291
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,24.8685897262575
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,31.1142698013212
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,37.4609995338153
"41",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,46.0336555117137
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0.588902642099337
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,1.33321295641068
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,3.01084719061876
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,4.45585314812507
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,6.11791871491313
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,7.38911003621768
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,9.0107600123982
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,10.3874438144773
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,12.0095141026907
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,13.7483516009882
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,15.4804442773091
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,17.1948486167621
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,19.1506281396555
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,21.5748324117161
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,24.1885693703201
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,28.3739572883714
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,33.4541218466824
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,41.7209886456137
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,51.985415328958
"41",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,65.8742268798947
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0.260271385397135
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0.964188838026004
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,2.71375370403347
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,4.59217443934528
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,6.34102385898009
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,8.12120642698903
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,9.96988275463043
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,12.2164968322376
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,13.7686091493298
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,15.6574284148352
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,17.9886210626902
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,20.3658389314799
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,23.0636187176295
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,26.6357061174857
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,30.3556959227445
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,35.0123292588961
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,41.1621460868241
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,53.0998936402205
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,66.0581985067562
"41",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,87.1388632778414
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,90.5087994326345
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,103.066171037809
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,110.122995825741
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,123.265949220151
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,132.139531766238
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,141.265766195015
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,147.654375345606
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,152.736945505772
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,158.751725935317
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,164.225044183023
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,169.889521564114
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,175.39956557979
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,180.853483465865
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,186.137698579206
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,191.415200743426
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,197.448718217638
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,204.931997599559
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,211.274943979383
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,220.506036528287
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,232.872417657886
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,254.430819975517
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,274.372577663328
"42",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,307.155904902559
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,61.3822133928677
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,74.7947712879653
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,86.1186086912497
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,100.678965085857
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,111.487294209319
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,120.161582066489
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,128.038133341839
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,134.137782776797
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,141.271814380095
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,148.534232163272
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,156.94155445886
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,164.58144421267
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,172.846747893695
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,181.080572779987
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,190.106779877288
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,199.294745080737
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,208.963525857516
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,219.800230841059
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,235.059223114171
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,255.101760813467
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,290.557487971235
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,313.603915739443
"42",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,364.887078080259
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,44.6929281476028
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,57.6295054947664
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,65.9082415108823
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,81.2204541422979
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,94.5998727334771
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,104.877248995072
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,111.042224407955
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,118.42270822509
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,127.499412560304
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,136.788866629289
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,145.74353343684
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,156.217363920619
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,167.69158833
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,177.522135838329
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,188.340257820277
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,200.914864101234
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,217.249980316391
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,232.531855053692
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,251.451194668515
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,279.381830525601
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,324.337699965048
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,363.233599262794
"42",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,432.73115256768
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,36.2928562279399
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,47.5582569041464
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,52.548695500662
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,68.4583911659184
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,81.3202269069658
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,92.5957854870536
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,101.915746970156
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,109.73541840591
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,120.563663142625
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,130.103234189361
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,140.349508780895
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,153.075779406136
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,165.238516713491
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,176.680986988028
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,191.221606620686
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,206.079920179112
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,223.357918506798
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,244.551351964556
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,267.809296825376
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,301.890978944662
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,360.824769710016
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,408.936903989509
"42",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,479.581014774494
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0.344693522952602
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,0.855651030921673
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,1.27809385604128
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,1.74472156097643
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,2.17070828879584
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,2.51615235184993
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,2.86874258708348
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,3.18168501758324
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,3.47088689408401
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,3.76255370294316
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,4.13976023334341
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,4.56060463249881
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,4.96998432555178
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,5.44910707030352
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,6.09592648493167
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,6.96941321865663
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,7.9260887938069
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,9.48154050820988
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,10.9486723249985
"44",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,13.1520157211586
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0.0707514405580518
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0.495093959440435
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,1.06286211565137
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,1.50660905316869
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,1.92753960616575
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,2.35163913245156
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,2.84441208562868
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,3.23941783641685
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,3.62693485934273
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,4.1921460786933
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,4.79995665926686
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,5.45175785730184
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,6.37987592500473
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,7.24649520650214
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,8.48123221847145
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,9.98709148779867
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,12.7493331907816
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,15.5706203740981
"44",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,19.6236939976014
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0.184041330819638
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,0.402209958067775
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,0.93065627615395
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,1.43329641807252
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,1.85028996429263
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,2.37608186263718
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,2.84832487767409
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,3.37562794704475
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,4.01329317793919
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,4.84977930711443
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,5.66509514165583
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,6.76604276073047
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,8.04348284673378
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,9.76784263610267
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,12.2006259888659
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,16.1912460853713
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,19.5328670055878
"44",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,25.5576831995609
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0.0882173996155752
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,0.294663991148062
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,0.64104907391369
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,1.17061137509967
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,1.62558171799983
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,2.16466546652634
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,2.74864863307079
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,3.41111877238566
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,4.18635998188494
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,5.01670956968697
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,6.04203683764526
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,7.37705079239567
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,8.94210038362681
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,11.0543067573737
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,13.8688230042426
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,19.2566088800536
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,25.6326592177701
"44",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,33.592200468538
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0.187445093073668
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,1.88749901441501
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,3.94961396851087
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,5.57678719213533
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,6.79348971199977
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,7.75448385027054
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,8.69111895742461
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,10.3998835958949
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,11.7616363848523
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,12.7302297609131
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,13.8367994373945
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,15.089974770934
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,16.4819407654851
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,17.5765575732144
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,19.2070201352045
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,20.5955956247262
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,22.6964318521331
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,24.8221887265605
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,27.4687853713739
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,31.9983665119768
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,38.2294236712292
"45",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,47.5374969121394
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0.104733995833171
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0.999688924904234
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,3.26812332121551
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,5.35950518444853
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,6.71942056042895
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,8.08521603100975
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,10.2630899368644
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,12.4103164301552
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,14.1779661836775
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,15.8880042043055
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,17.9031789920655
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,19.7360253524295
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,21.5823006074896
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,24.1880362083878
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,26.430697268251
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,29.2688448934597
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,33.2331832234036
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,37.8236063574754
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,45.836410254615
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,53.8605211518134
