"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"45",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,68.6413547406004
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,2.33595728654377
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,4.75545348909708
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,6.87763907621868
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,9.58645583984117
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,12.0596494864223
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,14.5832095283192
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,16.8395960219381
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,18.9126240548686
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,21.4374224052583
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,24.1189037609535
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,26.6315841892736
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,29.6938958598931
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,33.1853618850009
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,38.0978149091587
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,43.1449650286517
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,50.4426112199699
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,64.0977708930225
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,76.0362270974775
"45",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,94.6407435570812
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,1.91723227640027
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,5.16673336568008
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,7.98753845091008
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,10.6240873295807
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,14.6230517802016
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,17.4180983641066
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,20.0100469174845
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,22.5676842316821
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,25.5215923170413
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,29.2439163786177
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,33.2340754752922
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,37.810120998055
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,42.7153299974231
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,48.6301166528654
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,56.5689038473622
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,66.1773194511296
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,84.120920288521
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,104.661982772945
"45",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,130.789691439624
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0.137464184076753
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0.315597721694941
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,0.54651709872975
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,0.918326721593167
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,1.26687571792967
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,1.60514144886811
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,1.84936085739678
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,2.14135777788437
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,2.39266678530782
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,2.67091105639696
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,2.92817932964962
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,3.2622366504073
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,3.52692991071571
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,3.88725063152153
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,4.33168882429383
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,4.75584758863623
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,5.36572067023086
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,6.26807147237674
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,7.65143458518096
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,8.99765309936018
"46",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,11.0206294224185
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0.00565024282375355
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0.227328283120264
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0.465151642666809
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0.68452904029649
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,0.894924540710167
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,1.05391362213826
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,1.35423739206191
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,1.70963312486419
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,2.05960413956651
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,2.41672303992647
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,2.82340885307022
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,3.20636917891203
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,3.6508703023353
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,4.20023082780817
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,4.83130977039499
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,5.45853058919802
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,6.35142470225783
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,7.79108373093206
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,10.339736531533
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,12.2800577229558
"46",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,15.706929130393
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0.16207362615226
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0.424811445212056
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0.655338050654819
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,0.821111921733051
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,0.983331769101658
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,1.12718670702992
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,1.5047098930413
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,1.99507935752928
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,2.51126396669583
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,2.98488198524122
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,3.52994046738324
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,4.19507850294611
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,4.84952806372781
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,5.75913461950496
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,6.64938514425361
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,7.8362014333449
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,9.86491750131724
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,13.6175057389869
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,18.383509613119
"46",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,23.0381089400816
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0.11533113014718
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0.367442315482253
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0.589325623890281
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,0.715806653572236
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,0.88614506696929
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,1.07964797302585
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,1.53502201990969
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,2.03802955329695
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,2.63741896003257
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,3.31455062174137
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,4.02113502129202
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,4.75670217962073
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,5.61751442053736
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,6.73671493984975
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,8.03649056382057
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,10.1929495069508
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,13.3324389683354
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,19.4698277835806
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,24.0216437779767
"46",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,33.5373077648841
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,5.23181794597838
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,8.58322972700783
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,10.9714347677712
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,14.793029254916
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,16.9247730715133
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,19.2740616900822
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,21.4389777981217
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,22.9504634009224
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,24.8202629670632
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,26.6821711011301
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,28.3821635858054
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,29.8790370487534
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,31.4775783297725
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,33.193075689614
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,34.9355129313854
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,36.9185138151498
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,38.9431850610608
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,41.4417748322173
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,44.2007972798901
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,48.0834927301927
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,55.3314260915546
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,63.4294464656597
"47",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,73.6132115930737
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,4.17248546775531
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,5.62312711592775
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,6.37083642173366
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,9.47893521036125
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,12.8270751639131
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,15.4564547813387
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,18.3522859454643
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,20.7279316811037
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,23.2066061540549
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,25.6667134213188
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,27.7826902803783
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,30.1171796245786
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,32.3896830369174
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,34.9264333252616
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,37.9150444325317
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,40.8562659363614
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,44.3004064349179
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,48.2083507835026
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,52.652868180199
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,60.2763137859371
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,72.1038678982907
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,84.6174515132699
"47",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,103.683440433199
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,3.42322981778878
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,4.709505237215
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,5.37160092780166
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,6.98481042936365
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,10.4063355011881
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,13.9234706896893
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,17.0571357071954
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,19.5671639254721
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,21.8540206083864
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,24.6020962604998
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,27.337194945903
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,30.5120291786782
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,33.574131275626
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,37.1328024323482
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,40.9858740293631
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,45.3650744338918
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,50.1233301562938
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,56.5749499013278
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,62.9836869729014
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,75.0327877880662
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,91.1283084997189
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,106.472440130954
"47",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,135.52846119361
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,2.57236055354419
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,3.74803914367083
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,4.47206528642522
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,6.42006018810841
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,7.9531902125583
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,11.9544034070323
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,15.7494648597013
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,18.7875523178321
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,22.0892809684082
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,25.5614196628829
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,28.7362028367957
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,32.5474532733622
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,36.7594322127607
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,40.6894030942607
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,46.0374913912097
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,51.8000818690104
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,56.828787231608
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,65.7968898196486
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,76.8586910341619
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,90.8443548533281
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,117.126306657695
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,136.430803961483
"47",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,167.428539141367
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,38.5245396448123
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,53.3684437944759
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,63.817808560365
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,73.7690147026562
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,82.4162492870563
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,88.6088311785776
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,94.2526109180269
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,99.8464068759846
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,106.590637912437
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,111.327464459827
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,115.045229495455
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,119.770552360483
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,123.333157508892
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,126.677121506395
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,131.001401907978
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,136.400529361317
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,142.883824807054
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,149.504900692869
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,156.500006907948
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,166.060711344662
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,181.105705239402
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,197.413808506592
"48",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,232.450195913922
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,23.4218154935095
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,37.7353809758044
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,49.7046612525177
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,61.6701442682954
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,74.1952852406378
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,82.8570032020014
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,90.7398583304815
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,97.685227873763
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,105.0000542689
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,111.622005762305
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,118.293161035969
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,125.128715226199
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,132.027228551218
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,138.557844727106
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,145.427804114732
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,152.990294763563
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,162.86905019389
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,173.238603139484
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,185.173364145664
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,201.280604702063
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,227.351946072012
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,260.345634020085
"48",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,313.894459463187
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,18.2706835265335
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,26.8067957144825
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,38.7026836216257
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,55.4849539128801
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,69.4943534279169
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,81.0913165284143
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,90.6152928968805
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,101.002992703962
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,111.266127817135
