"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,118.22324452051
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,127.23257430362
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,136.447802190519
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,144.173513853246
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,153.41773716432
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,165.079572918955
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,175.942543650546
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,188.062130052674
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,203.830812855017
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,220.548284723021
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,243.467408557537
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,286.290464548475
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,336.079750502727
"48",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,395.996359182604
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,16.0364499918886
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,23.7335980043927
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,32.2382754139239
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,51.8083324199711
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,68.7257235812806
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,84.2139676249658
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,95.1450052656915
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,106.412236474464
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,120.103139796189
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,130.122500991189
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,141.056374906187
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,151.096787797111
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,161.302490787382
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,172.49536693629
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,186.898210275478
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,201.080288060519
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,217.29002184706
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,234.851526880423
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,264.743759606123
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,300.032580076886
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,357.155403867953
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,416.648825145843
"48",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,509.7635194442
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0.161913411021024
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,1.22492443254328
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,1.95024279238213
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,3.19029070207244
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,3.98329946008372
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,4.65304160969208
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,5.35364985256412
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,5.84709621274224
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,6.54983564656198
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,7.18908438522832
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,7.99228616929588
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,8.7062769570595
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,9.49156843972369
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,10.0501624325998
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,10.816031049384
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,11.5485713052273
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,12.2494546612186
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,13.3888932595656
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,14.6002293591903
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,16.3106057282795
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,19.4424543209671
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,22.9733485369457
"49",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,27.3453400886941
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0.686029592700601
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0.858085844584875
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,1.38327474724518
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,2.29153086862273
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,3.31883564696569
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,4.27391964490143
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,5.03598440680973
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,5.81773380899158
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,6.67994337201245
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,7.6656954992644
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,8.69119836414224
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,9.79907036635716
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,10.7835819729524
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,11.795690548632
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,13.2050611548044
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,14.4200447966264
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,16.2035325868075
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,18.2679089892268
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,21.6974976033202
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,27.0264759294808
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,32.2415857427688
"49",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,39.198594040042
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0.168219468452901
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0.30884490881105
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0.699702896813149
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,1.25831093286808
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,2.34081437610101
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,3.40108560208693
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,4.78425093443634
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,5.66235544522598
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,6.73730170390899
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,8.10860106135701
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,9.33813421079495
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,10.5878116750611
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,12.0123517918921
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,13.4026548687698
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,15.1429186444067
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,17.1336307829813
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,19.7821438889735
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,22.6226779940518
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,27.1938884630402
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,35.3480765398783
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,43.0580658420828
"49",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,53.9361606634016
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0.0617238102535766
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0.393181746454576
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0.645636005092781
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,1.64041210950549
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,2.80411938777065
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,4.34229115654234
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,5.48617836991511
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,7.32677685751252
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,8.70925717877684
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,10.4150728900611
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,11.9257756956299
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,13.777423657591
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,15.5609103041551
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,17.9179651385418
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,20.5637148132954
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,23.8895289880292
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,28.4241166897327
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,33.9860505540871
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,45.3602674079849
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,57.3815155130747
"49",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,73.9941140668113
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,0
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,0
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,0
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,0
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,0.0307691268301101
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,0.0882989569900045
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,0.131594416142771
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,0.146244230699193
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,0.190487502297125
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,0.303286951691368
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,0.458902713347727
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,0.67415666013078
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,0.901742564756609
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,1.03994609104142
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,1.25977524776789
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,1.59210314101785
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,2.18545418508927
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,2.60181798144447
"50",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,3.43669281926452
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,0
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,0
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,0.00117533228451124
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,0.0576324475451006
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,0.104541228551804
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,0.111939636008287
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,0.171285672075673
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,0.278470666107632
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,0.461974884509171
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,0.764896310311555
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,1.07344914403106
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,1.2777012640056
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,1.65074158519241
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,2.22813909396564
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,3.1110599128957
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,3.87925267232074
"50",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,5.46865842242419
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,0
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,0
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,0
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,0.0436025223374824
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,0.0755471189123005
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,0.0925499722714483
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,0.143376357462307
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,0.325550304261874
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,0.660005928043179
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,0.984223146960463
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,1.37307233386781
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,1.74460268336362
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,2.35561923668784
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,3.12352348317437
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,4.78668700614836
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,6.50762490393987
"50",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,8.89685143229788
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,0
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,0
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,0
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,0
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,0.0385114173975247
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,0.0505580592009962
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,0.110365844992349
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,0.405610052352561
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,0.806312061101222
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,1.26511973537641
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,1.84624004673276
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,2.48340073126234
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,3.22301991612964
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,4.38186559264239
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,6.5562599254151
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,8.66943599793261
"50",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,12.3679141399537
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,1.77510342505608
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,5.4376668595532
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,7.94748211839881
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,10.7175010656772
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,13.4623159732341
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,15.1903251688742
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,16.9075878536837
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,18.2025074929603
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,20.1165876383154
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,21.8645907621504
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,23.2245783251394
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,24.8249177994795
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,26.5453836336477
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,28.4464113381065
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,30.1884812388308
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,32.2958158759506
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,34.6561351085917
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,36.8690049307959
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,39.9903439534769
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,43.430562871722
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,49.339856962474
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,56.2125289621068
"51",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,70.4800353324295
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0.808068800656101
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,2.25258586016982
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,3.44550248048685
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,7.50656271447925
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,11.2410431934482
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,13.8308084470338
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,16.017415983868
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,18.0082936067685
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,20.9948503731164
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,23.3284409954385
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,25.5605462732599
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,27.8214243976981
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,30.2576417150945
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,32.9694322127132
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,35.624915674193
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,38.7568287101574
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,41.9990974118366
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,46.5595108797422
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,51.7285727216218
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,58.5139432995261
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,70.5195401081523
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,82.8910584808386
"51",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,103.736412892625
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,1.10156412455781
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,2.31823888742057
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,6.1001031882126
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,9.96348170125806
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,13.275719108993
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,16.3096501092849
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,18.9708062327588
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,22.5615633892849
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,25.6236011646894
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,29.0808996278692
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,32.0435492328032
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,34.8970421255704
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,38.7859190014064
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,42.1655215535457
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,46.4407941997246
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,52.0018487713822
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,58.6158938483
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,65.7954777351695
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,75.4752459630851
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,96.7060974152618
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,118.86337069232
"51",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,141.840846461456
