"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0.157917920739208
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,1.46949454398707
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,4.32779757122984
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,9.51754529661838
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,13.5760947855504
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,17.9120993609211
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,21.562552106017
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,26.5940585430215
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,29.4748479732848
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,32.9873498651374
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,36.7565136727891
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,41.512491726528
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,46.4322839367669
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,51.5521847836002
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,57.2600297234642
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,64.0006859678738
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,72.2620422394635
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,83.4931622713291
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,99.6261360763675
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,122.597124952778
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,149.775097789421
"51",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,188.366351456948
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,3.96057349215445
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,7.66810324064491
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,9.94840585333382
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,13.4651329583799
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,15.7372343375428
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,17.333153687972
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,19.3662681464853
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,20.8425990433916
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,22.381521138238
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,24.1689113515994
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,25.6247670022652
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,27.3938762201164
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,28.8642667394
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,30.2206767271022
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,31.5721998738261
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,32.7663303601768
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,34.118181155325
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,36.1557364522712
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,38.4547209078158
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,41.1844664764473
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,46.5253292420374
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,51.9415809481441
"53",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,61.5985425392256
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,3.0402442762224
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,4.35418708917609
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,5.53341445995428
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,8.41265300683338
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,10.7040167297967
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,13.2435767843433
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,15.7801677946818
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,17.5227274961696
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,19.2231160919651
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,21.8089332667155
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,23.8743223866494
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,26.0433165564906
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,27.9007911380086
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,30.3005046979483
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,32.7059884446232
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,34.7643547319934
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,37.1976506682037
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,40.1634965589323
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,43.7720548581929
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,48.991108501962
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,56.5246041010505
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,64.6693546216458
"53",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,79.3843197210547
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,2.4020530872567
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,3.53598700774492
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,4.57099778014186
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,6.74381268862229
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,8.98975171964507
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,11.6037797022934
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,13.6022683101999
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,15.6934228534253
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,18.0722000413435
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,20.5175774735408
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,23.0454390035841
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,25.988477781784
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,28.180882454381
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,30.9228294160272
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,34.2085836017722
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,37.3287541251751
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,41.1612891047628
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,45.3119921508758
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,50.2718051892986
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,57.7654730153483
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,69.2248428057962
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,80.0185805082475
"53",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,98.3450388605235
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,1.90727569711733
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,2.72041100629653
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,3.81625033507381
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,5.92030402974815
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,7.11100653279442
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,9.93211696885755
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,12.1839470567308
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,14.6420299846829
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,17.3735276160341
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,20.2166705267646
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,23.6562697099426
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,26.5586754140997
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,29.6406449419174
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,33.0310267683246
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,36.7619611999157
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,41.0947353928944
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,45.9693465213197
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,51.8195076046505
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,58.5903495729661
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,68.6334642870841
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,82.6323980448084
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,97.3234192521717
"53",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,120.649976052174
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0.37030429811795
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0.723054243999475
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,1.5840941120227
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,2.47594451795192
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,3.24707052933157
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,4.04996729731346
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,4.80872185891983
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,5.51665135693682
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,6.15053207048269
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,6.75070628955616
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,7.26480814820603
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,7.8514872774872
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,8.71103877421376
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,9.48046667378016
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,10.2550734491376
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,11.0203532841416
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,11.8948170064146
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,13.6787188334357
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,16.0161777775621
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,18.99869684731
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,21.583620310396
"54",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,26.0164985490341
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0.433866334304055
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,1.1937375076994
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,1.71601595200472
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,2.12770667725449
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,2.92193047584528
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,3.77089042088
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,4.63198103818282
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,5.40762186117546
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,6.1874177051687
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,6.86309373202777
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,7.70463044120746
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,8.65691970073776
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,9.64124410424812
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,10.7747804570835
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,11.9420254933077
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,13.4564003970928
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,15.7630618159144
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,19.2280837825158
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,24.2437421099747
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,28.6802848449134
"54",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,36.4826721479903
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0.138305845254661
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0.916293352533357
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,1.6415607100249
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,2.00021377640929
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,2.57586128434977
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,3.55953741845259
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,4.52114341287996
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,5.15272254623564
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,6.10484703195268
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,7.06459166861568
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,8.04109337775226
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,9.40304739555208
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,10.6808466136219
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,12.321284458172
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,14.0342787447309
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,16.2061570335321
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,19.6767121639634
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,24.2666819129277
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,31.8948893849804
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,38.0180168605717
"54",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,47.5541818465556
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0.715637492050474
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,1.44949308416188
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,1.8314536863478
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,2.22394128928643
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,3.05046469440489
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,4.04324893517288
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,4.96091224192464
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,6.12252119075969
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,7.12839067738548
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,8.26862040056929
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,9.89100919691989
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,11.5909044157864
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,13.434844683434
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,15.6028123148903
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,18.6368852910762
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,22.3708537785286
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,29.1735207366726
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,38.862393013562
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,44.8863276733052
"54",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,64.1902646099951
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0.60471774459135
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,1.53866718402446
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,2.87536900001895
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,4.15248560070444
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,5.37934650129822
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,6.42923416851284
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,7.51989752801551
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,8.46430528645722
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,9.34482752790184
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,10.267226263026
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,10.9162967843216
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,11.8739420038581
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,12.945663459954
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,14.0231342420127
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,15.3381178274638
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,16.8832864624627
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,19.187908196261
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,23.2824565665692
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,27.4181145287385
"55",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,35.0098328531351
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0.632833138409859
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,1.24777241401718
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,1.83554653444485
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,3.00005713116353
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,4.40358573245268
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,5.52999868858079
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,6.75880324805051
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,7.91497061723372
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,9.10891268862422
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,10.3840693286378
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,11.9619999560046
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,13.3062552351504
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,14.727186285132
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,16.7719429462704
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,19.1069449299884
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,22.7168743770619
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,28.7238010789949
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,35.3582043434441
"55",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,44.1704018597242
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0.0723424370924587
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0.994938483358732
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,1.5205878218472
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,2.04831620382868
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,3.22454067602277
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,4.51543898575622
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,6.06001337679859
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,7.33597851043368
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,9.12288747666528
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,10.6060315369951
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,12.3113189997213
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,14.1525836484478
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,16.4700331876145
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,19.0554988040649
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,22.3065369860759
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,27.1328576788831
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,35.623262937023
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,42.9667306170414
"55",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,57.4324370451308
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0.278604263650493
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,0.848215625933493
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,1.33779492927391
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,2.63700477730414
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,4.04003950645275
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,5.89739331084097
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,7.8160951840238
