"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,9.53579005221022
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,11.2172882729692
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,13.5387025691207
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,16.1386089123603
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,18.8648872787832
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,22.7027013348683
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,26.7648781999899
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,33.0134776885244
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,45.023658414769
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,54.9782565471019
"55",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,77.438857234032
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,0
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,0
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,0
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,0.155655991810672
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,0.525614943720718
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,0.946303280808671
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,1.32583054120838
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,1.6645796766662
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,1.99753963404877
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,2.3392588177977
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,2.67540064840463
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,3.02329827398047
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,3.40964875357958
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,3.80468455280542
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,4.23821931096126
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,4.75996502815862
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,5.3384654347259
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,6.00364833115073
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,6.95209966600557
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,8.05156597413876
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,10.0934988549804
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,11.8270890265454
"56",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,14.265093104526
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,0
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,0
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,0
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,0
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,0.0219317536846744
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,0.468317045481365
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,0.899037087895025
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,1.33566054878288
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,1.85354415359256
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,2.37202876276658
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,2.8870607432391
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,3.44546529548924
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,4.04143871263047
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,4.6363715106436
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,5.44668542173544
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,6.33596813712314
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,7.42770191247355
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,8.80076814915733
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,10.3587498098719
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,12.6488496992063
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,17.3667991444521
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,21.4361580048539
"56",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,26.1199444189772
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,0
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,0
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,0
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,0
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,0.020032284936484
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,0.165550335184907
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,0.517053873762072
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,1.0313304171428
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,1.59271848367624
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,2.11955300446919
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,2.8361530544351
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,3.40153303243023
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,4.16719733334181
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,5.14749771491922
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,6.15385755030105
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,7.20428815390974
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,8.48026160281377
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,10.5819991224497
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,13.6734311311309
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,17.5166007230702
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,23.6439559525735
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,32.9682564184092
"56",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,43.5724728475181
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,0
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,0
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,0
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,0
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,0.023133624305775
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,0.151516561147363
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,0.308928127393031
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,0.894666922467807
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,1.46339090078311
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,2.02360749980053
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,2.69695841590472
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,3.39887780097853
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,4.27578935753086
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,5.4290661761022
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,6.51425050920329
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,7.94294149760855
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,9.96063102499479
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,12.190649638041
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,16.2789737361666
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,21.7968427536347
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,32.1135959468697
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,42.770088158679
"56",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,57.485852576948
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,46.990746534459
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,57.7136953130769
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,64.7655206953529
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,72.0998126837147
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,77.8795798333945
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,82.3301994603641
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,85.9540883286633
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,89.5708563095035
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,93.5898409940602
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,96.8519617486678
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,100.613527605906
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,104.193143224071
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,108.078820444898
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,113.120616057214
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,117.686743241184
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,123.748455682061
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,129.516737898133
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,136.520529668354
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,145.077900537731
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,155.992066363076
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,169.372779603078
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,180.692400846829
"72",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,201.368486079865
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,30.3772859870817
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,42.8051635865911
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,51.2660050372778
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,60.900086624854
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,68.2474763375697
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,74.4305919906541
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,80.2126497898854
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,84.9287205379954
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,89.4781563321312
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,94.1643028767147
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,99.2447448522065
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,105.613717873788
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,112.041142262865
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,118.217165301794
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,124.684507428911
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,133.006784756898
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,141.981064808622
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,152.231281933096
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,164.223748540779
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,182.115748281194
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,208.521756783259
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,231.565907549856
"72",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,277.508709501933
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,23.0368122100192
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,33.89655100156
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,40.9875329884783
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,51.532346121722
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,59.1835002156302
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,66.6763152733707
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,72.5651318974847
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,79.2831057723677
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,85.5661599758441
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,92.5127123881128
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,99.0571166434614
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,106.682192227787
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,113.873664030965
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,122.083156581703
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,130.967364588176
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,142.74331908366
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,154.647291317665
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,165.189730177922
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,180.917637419051
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,206.660544051713
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,246.672150163393
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,288.846215806233
"72",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,337.253669243584
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,18.2457787837375
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,26.098843882059
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,32.5885745318622
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,44.405944404706
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,52.9261129772051
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,60.4150404233042
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,67.9872311982702
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,74.1791942692022
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,81.2041801347497
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,89.0304351151029
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,96.132387992908
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,104.19977019554
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,114.499360270991
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,124.625547503818
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,135.465684992635
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,148.465756928727
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,164.706359996001
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,180.869307779014
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,198.975109535272
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,228.693199389963
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,277.70421970092
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,327.330592822813
"72",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,412.182847646804
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.01,729.87083346482
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.025,925.813244683152
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.05,1001.37001802698
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.1,1085.0906490543
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.15,1153.31853138875
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.2,1213.14188167569
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.25,1264.38941938578
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.3,1312.69840708111
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.35,1360.13667125867
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.4,1409.41028659636
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.45,1443.86626111552
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.5,1480.3543768045
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.55,1515.61132747264
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.6,1551.48893911052
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.65,1592.04886696705
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.7,1635.45959163977
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.75,1682.61419458873
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.8,1736.52845310601
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.85,1798.32135762711
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.9,1895.91210872934
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.95,2029.49993291095
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.975,2175.28250187195
"US",2026-05-09,0,2026-05-09,"wk inc flu hosp","quantile",0.99,2443.94743829492
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.01,490.896695989963
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.025,709.076743406963
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.05,829.100604982241
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.1,936.387868670382
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.15,1033.8236317051
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.2,1118.92882339556
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.25,1183.92638775558
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.3,1235.87773208102
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.35,1304.09953670045
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.4,1367.40724405005
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.45,1419.37728860663
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.5,1476.05456030136
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.55,1545.63118882905
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.6,1607.19632088978
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.65,1675.83052253156
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.7,1749.43250109701
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.75,1848.78530035411
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.8,1968.98847178474
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.85,2074.65773818791
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.9,2245.06848302722
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.95,2447.94507769334
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.975,2673.2039561302
"US",2026-05-09,1,2026-05-16,"wk inc flu hosp","quantile",0.99,3040.3538184845
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.01,422.831098491636
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.025,589.795085580167
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.05,682.751008729178
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.1,862.308160308538
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.15,990.972108409441
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.2,1075.68324448235
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.25,1164.66391754905
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.3,1243.3447527657
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.35,1313.19926928968
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.4,1387.44012448961
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.45,1480.86275509592
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.5,1554.32145780889
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.55,1643.90247123464
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.6,1714.26506648504
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.65,1818.8440121008
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.7,1931.28551128515
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.75,2049.65022816905
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.8,2208.97479904219
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.85,2388.30754547934
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.9,2613.85955860349
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.95,3005.17647440083
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.975,3364.37776684325
"US",2026-05-09,2,2026-05-23,"wk inc flu hosp","quantile",0.99,3985.30213609068
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.01,398.913954275667
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.025,500.487306995466
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.05,633.415940831977
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.1,821.737539898594
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.15,960.064997665651
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.2,1081.60927124557
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.25,1189.04757614797
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.3,1292.68615119078
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.35,1379.09059714907
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.4,1457.50428913866
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.45,1560.828207699
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.5,1648.08676021352
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.55,1746.63111441944
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.6,1842.33809167513
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.65,1973.2059515531
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.7,2119.71279383496
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.75,2302.96150756867
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.8,2526.88594306509
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.85,2722.5044410021
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.9,3081.39697766054
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.95,3624.32200939407
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.975,4044.1654378409
"US",2026-05-09,3,2026-05-30,"wk inc flu hosp","quantile",0.99,4997.56840032414
