model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,164.23388361774101
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,187.24801879569196
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,203.30028121458946
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,225.42105265603334
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,244.56988981591704
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,259.5236487437167
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,270.7161531092723
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,279.65716223491546
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,283.62792798569217
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,290.9170893020937
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,300.9060157306897
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,308.26576475739773
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,318.4758893746217
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,330.9713950644213
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,346.47390661478926
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,357.1036809572381
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,368.35842840199126
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,380.60184305057896
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,394.9167671378216
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,407.19575985605
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,435.19034693790525
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,464.0364911101399
UMass-flusion_spatial2,01,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,506.9914361367572
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,139.71626451219043
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,164.67089664753917
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,185.5310743204227
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,211.73483318480692
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,233.44601794181148
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,250.98816701086878
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,264.42133597479193
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,277.91672006083445
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,285.0950958084501
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,292.860849299841
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,306.97363566516015
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,317.09526893399544
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,329.54163277899943
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,342.0134535164541
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,359.4625569877911
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,376.9192815590722
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,393.880621539298
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,415.1237510613397
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,441.81484054005307
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,469.9176304129294
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,519.7275760688062
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,562.4702716648037
UMass-flusion_spatial2,01,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,628.2192415850197
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,111.13333422329922
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,136.96442646660208
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,159.55863173495916
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,188.83208511245465
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,214.56555187056966
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,230.41879641452192
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,248.42263340896943
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,264.4240786277092
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,271.49777025792156
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,282.5106139691937
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,299.96905118611505
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,312.44205592233595
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,327.39164498455773
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,338.579068363444
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,358.50897672942335
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,376.9034416730973
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,393.53997824136934
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,419.8484482629794
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,449.6813771535872
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,492.8683206126778
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,566.2467383491828
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,637.4124969004416
UMass-flusion_spatial2,01,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,737.3836650362373
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,93.47920408267802
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,116.43805898936085
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,139.60213383319848
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,169.19539294270623
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,195.54194608287983
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,214.05849799282203
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,233.43350303792084
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,249.29210752989604
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,258.4652971276703
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,272.8983830839902
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,290.548987647489
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,305.16307276590766
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,317.0217182917849
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,330.9466304995125
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,350.4469039296747
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,369.00308370266504
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,389.8549205090883
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,422.75143736187795
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,460.3250492128708
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,512.6056672980415
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,605.2633416838588
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,698.2236105932459
UMass-flusion_spatial2,01,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,807.2756669991996
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,0
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,0
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,0
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,0.28630881436158456
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,0.5800437738409663
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,0.755163586155076
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,0.9110840110578858
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,1.0612252151823096
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,1.27729128357121
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,1.6008266720749345
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,1.970527030564218
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,2.350274187436786
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,2.7291975647066575
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,3.075102619066983
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,3.3910402081802227
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,3.6903105502331943
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,4.1519025731054535
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,4.832927005601183
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,5.472304890946302
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,6.509520751158503
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,8.154732237256525
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,9.80229596599132
UMass-flusion_spatial2,02,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,11.027759884867208
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,0
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,0
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,0
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,0.2263993790982232
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,0.5005522190692612
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,0.690948586821754
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,0.8508173472222051
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,0.9877970163204358
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,1.0820408299123176
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,1.3493920874189946
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,1.6234904670209689
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,2.0115591206007664
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,2.417249774519437
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,2.8648147900001826
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,3.309565718063612
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,3.8726896366450267
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,4.555281859036334
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,5.239606194239708
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,6.344119417587775
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,8.103261167731537
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,10.125710827019361
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,12.996164158245342
UMass-flusion_spatial2,02,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,16.12585605176867
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,0
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,0
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,0
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,0.18029342175505658
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,0.5008497530354157
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,0.6662557077249498
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,0.7769950316980283
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,0.8791340578279597
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,0.9725945833621475
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,1.2831372707050646
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,1.6047980478170558
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,1.8737394890333992
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,2.198116795093404
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,2.747852859544507
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,3.27432549345597
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,3.9322195328181033
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,4.82180703310888
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,5.987735595321956
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,7.332173481521043
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,9.763321421587376
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,12.493225787527741
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,15.63444704552032
UMass-flusion_spatial2,02,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,22.266052805613466
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,0
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,0
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,0
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,0.14518951100572244
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,0.4607098336221134
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,0.6258532315765465
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,0.7620396027701781
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,0.8185269545053742
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,0.951841381438432
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,1.2435829762848245
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,1.5406165241673915
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,1.8531573679457747
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,2.1692832317787927
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,2.7498136989522415
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,3.2742868898879594
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,4.125484272219763
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,5.184491571913863
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,6.441998105859948
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,8.134322472663756
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,11.502272183827447
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,16.068674546898613
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,21.64180026738763
UMass-flusion_spatial2,02,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,29.902443179427454
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,551.6388315861308
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,601.851800326531
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,662.9776564642857
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,738.3601005394901
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,785.1654680305901
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,814.8111343454964
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,845.7211286739671
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,868.4382007894412
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,891.5321257123342
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,912.8959891923581
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,936.7134432648115
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,968.9811502650222
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,996.6734978401932
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,1034.555467953572
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,1088.8608122466262
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,1125.025551137729
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,1139.938482412948
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,1168.3617365876667
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,1205.831138434445
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,1245.26222916213
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,1317.1182512225228
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,1409.1439202043025
UMass-flusion_spatial2,04,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,1535.6741671706368
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,466.9050560615005
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,516.9044513743489
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,581.8269904147518
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,650.7886513498825
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,714.1401481500243
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,747.7431727942587
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,784.9420630584455
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,816.2152587989967
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,842.680131380349
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,880.5661952820553
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,909.1241773669967
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,949.2030527764518
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,979.1659752299415
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,1021.8215111119184
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,1072.0430516414401
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,1121.640763326526
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,1146.2866395196293
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,1200.4058796213287
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,1256.9824114571466
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,1346.8686401630803
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,1474.218896599521
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,1607.0660358374143
UMass-flusion_spatial2,04,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,1775.0820044628163
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,367.32890278878455
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,413.72136101015576
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,485.9164068550002
