model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,554.8259100267039
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,596.0270240493795
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,635.9802092288467
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,674.7577473840573
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,710.2913253268889
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,752.7512250654117
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,792.4581473161602
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,843.73183496931415
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,876.9120357824468
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,918.9338174458827
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,968.3421726428138
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,1021.5119644874615
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,1058.690159918291
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,1100.3702064715394
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,1161.8715692665712
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,1230.4010117958003
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,1352.076065756498
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,1510.9701128620675
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,1706.7355305612125
UMass-flusion_spatial2,04,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,1926.024260887535
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,273.70251484854253
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,336.0574108376444
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,394.9615883348599
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,456.8412734735374
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,496.27317080378
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,540.5234117177849
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,592.0749129479224
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,615.8063871208319
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,659.8726374278258
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,706.4958990333148
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,761.4419497705878
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,804.7487352589467
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,841.1071520413551
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,888.8527301753957
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,940.8569751366219
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,979.793919252074
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,1031.350091489228
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,1108.5146230634616
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,1193.3263616327995
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,1338.786424013226
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,1547.046014217145
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,1776.3185173521538
UMass-flusion_spatial2,04,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,2069.838136923752
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,46.70494852161428
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,57.00143296124952
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,65.32724578481036
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,73.60579925342722
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,80.82013066139936
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,87.43300702055444
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,93.40184838346975
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,97.9055073218106
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,102.22364666487994
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,105.68799040533841
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,109.62185512372943
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,113.25343686753331
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,115.69870496031777
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,120.05702036090817
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,124.52923299446846
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,128.14263302487166
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,133.4736199557455
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,136.6532881267533
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,141.99416522031524
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,148.98544621320792
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,161.04342573024803
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,172.08556941707766
UMass-flusion_spatial2,05,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,189.04570159890034
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,40.13523402892875
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,50.65637154458419
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,60.037365652545496
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,71.50561334932696
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,81.44259768593116
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,89.77336725197725
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,97.63414196471429
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,105.30145827079924
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,111.61790131528355
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,117.01089447586885
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,120.54834546544072
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,125.60356312622567
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,131.54903924186607
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,137.62576006248815
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,144.86573152543642
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,151.6489419164001
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,160.13297303715908
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,168.24922597860586
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,177.2824072114393
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,191.79513228087743
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,221.62386988110825
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,231.40817897157126
UMass-flusion_spatial2,05,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,257.2700943101434
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,34.29837413751645
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,45.18766167452442
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,54.96801333250684
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,69.62901989006762
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,79.41584290742108
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,90.14191933166734
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,98.73004267606467
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,107.70797564491893
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,115.34549081765428
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,123.8423373192908
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,129.78308810622406
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,136.52009673170534
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,141.98844566391531
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,150.9525014310983
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,160.69578782782472
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,167.14394470182762
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,178.53033085733907
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,187.7050300163874
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,199.23343544507168
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,223.73327345259133
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,270.04906903976655
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,297.70236123573085
UMass-flusion_spatial2,05,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,320.554270941489
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,29.23136080612891
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,40.754443831677136
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,52.001916143309195
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,66.39803442180784
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,77.4716395241661
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,87.16238478424535
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,96.55742607013198
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,106.03565770277058
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,113.66646348035303
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,123.67625587958149
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,130.18825987406407
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,137.2384677882756
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,145.98334875330323
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,156.25415592165325
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,169.64347778383666
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,178.47745302708188
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,191.98243364094884
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,201.5188894587743
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,217.20326579183237
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,248.59916032413292
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,300.790331733793
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,337.95685589603784
UMass-flusion_spatial2,05,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,372.36972746805554
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,1031.3099331284002
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,1131.1762287256036
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,1228.6075195445144
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,1344.2639642735162
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,1417.1616086450304
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,1473.7015272100557
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,1511.3500550017857
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,1571.090084320877
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,1605.041615525056
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,1656.2203428063704
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,1714.783415925248
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,1772.808474373036
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,1838.257441457481
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,1925.7499370566986
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,2008.6134873977553
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,2078.690011160482
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,2114.7642311150926
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,2180.0077566448454
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,2234.9808450481855
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,2287.990128550653
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,2404.5636532246504
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,2552.2269878859142
UMass-flusion_spatial2,06,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,2774.757410685624
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,864.5087676194502
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,968.7925251564645
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,1088.9476416861326
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,1229.8856937401697
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,1319.2331475291448
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,1388.7736314509302
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,1435.9349912062448
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,1496.2354763127987
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,1542.8149315847168
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,1606.3489393891582
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,1682.866949587637
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,1751.1471623245566
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,1809.0203171297458
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,1895.1846798635906
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,1993.0835227381526
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,2074.72108393148
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,2146.7777129067663
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,2267.143225086929
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,2386.2633839248256
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,2519.587296833718
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,2758.919346359621
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,2965.7735896955683
UMass-flusion_spatial2,06,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,3248.693434995163
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,699.1559681157155
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,790.2660740970533
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,929.8955288638493
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,1077.065953873851
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,1171.8422296602575
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,1241.5356524713804
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,1285.6382466607874
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,1343.7961811708926
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,1406.5446764206065
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,1507.5533523902604
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,1586.7376554329726
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,1648.7524830519776
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,1717.6393162068985
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,1801.2201185811023
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,1877.711025151953
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,1990.5111448448133
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,2059.5559053268553
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,2197.4841892362556
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,2338.6171317444027
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,2520.9465803466437
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,2842.4959719874687
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,3197.160939803758
UMass-flusion_spatial2,06,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,3645.9236285308416
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,544.0944988043908
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,647.1983198163532
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,775.3166024178653
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,935.2193469546035
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,1033.2880643378592
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,1085.715310633298
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,1144.9166347329
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,1228.5390244910789
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,1283.593092027253
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,1378.803342343198
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,1458.815220587384
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,1512.2808009499972
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,1563.3334978291896
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,1665.7853575512963
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,1781.8509883394531
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,1872.9818791486312
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,1953.95748828456
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,2108.9386319341984
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,2298.3965698330167
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,2521.610498395935
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,2938.990266392872
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,3363.156910403569
UMass-flusion_spatial2,06,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,3891.828710015835
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,131.34533664007114
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,149.468244985345
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,163.00131554427162
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,179.5227721109046
