model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,192.60557439827318
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,202.81195749179568
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,212.26783656314672
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,220.59007868999618
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,229.26543007764246
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,235.8038094340199
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,239.47752265128582
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,245.26836052050737
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,252.63673715573057
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,262.797410948655
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,275.50860829050544
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,286.04318729723076
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,293.46441617866714
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,300.3451762503348
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,309.7873202292219
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,319.43143414143844
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,335.6690662601076
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,366.71565478725313
UMass-flusion_spatial2,08,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,407.80824236925685
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,97.74874328095393
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,115.4609855187195
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,131.68931565797854
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,146.07209907836614
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,161.07391993160434
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,173.546007656126
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,185.9782706187077
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,197.26827353990694
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,206.63984639195888
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,215.31638302198945
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,220.51249990723295
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,229.43031687808588
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,239.55398291048186
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,248.45767687018792
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,262.44582227980464
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,273.32491105870236
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,286.3380515217619
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,297.1264753021688
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,313.7743169181953
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,335.0744065910895
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,366.78988254972137
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,404.5330454991623
UMass-flusion_spatial2,08,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,452.7479525201094
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,73.5986717620454
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,86.22335855725211
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,101.9796549874844
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,112.66853455137684
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,130.34142078107743
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,144.3054010402832
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,156.23802188313977
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,169.63765612862431
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,177.349574999437
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,187.79133492080942
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,194.29665976568708
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,205.12109853635923
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,214.74163994861524
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,229.82121104247327
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,243.55989316186688
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,252.1857361584535
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,265.463255824959
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,282.39044566890357
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,295.5403043591359
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,322.9954609545125
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,370.035361739726
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,428.2603953283493
UMass-flusion_spatial2,08,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,491.4456596830851
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,49.09264655220899
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,61.804305199662394
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,77.80429785834329
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,89.53804383448579
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,103.46256388048292
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,117.46637387381887
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,131.09005110824285
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,142.62978727782513
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,153.16400100694858
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,161.14984946652083
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,169.97868710854374
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,178.80705553134592
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,191.0574860091506
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,206.45371385629537
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,222.1797076943497
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,231.3303412612616
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,246.31223328711002
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,262.063478370869
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,280.90348247419826
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,320.7981097287936
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,372.50836618246694
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,435.4021476001515
UMass-flusion_spatial2,08,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,522.5133893072983
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,58.00301426810621
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,71.08441626639731
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,80.8540464948822
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,92.4366901915659
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,101.81435538361072
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,109.60350661111528
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,116.43938777772777
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,121.91908123912292
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,125.1808517872015
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,128.57146441820737
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,131.98393189228887
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,136.9719089744625
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,144.37549123764572
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,151.30930941512185
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,160.75874858630266
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,169.47938854115125
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,175.88024268801678
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,181.66113345417966
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,185.19078705298713
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,194.57302660549357
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,211.36167194452878
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,223.7067864680946
UMass-flusion_spatial2,09,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,246.2061740602017
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,42.045494534848565
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,54.30145751726891
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,65.11770505880665
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,80.46343908303692
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,91.76817637744196
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,101.78509805432076
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,110.00957433754834
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,115.28466420239508
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,120.43665430827724
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,125.80824556388745
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,130.35380795239007
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,135.26663931002392
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,143.5198310910023
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,150.9340649723257
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,162.83312118815303
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,174.57674568328878
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,185.47833754798347
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,195.63774686957038
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,208.53413539122255
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,226.30338393665033
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,254.1638171611463
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,277.3002380447019
UMass-flusion_spatial2,09,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,310.61696144752875
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,30.166785441026686
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,41.94206959369685
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,54.05872282083651
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,69.74325551426519
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,81.0838044324932
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,90.27409374143073
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,97.62831792330681
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,106.6187306585903
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,110.61425095861432
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,117.21041805517348
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,123.94073168059427
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,131.41183852988019
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,138.48399099772718
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,146.57553283695754
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,159.2681835546526
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,171.56227096468336
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,181.07332862199206
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,195.63671022759416
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,211.10803301786382
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,234.97861054209085
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,275.9911389617839
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,314.0774418065106
UMass-flusion_spatial2,09,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,356.6215595616435
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,20.56194254339792
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,31.957715276718325
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,42.44882902381973
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,57.71293722843616
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,68.68081584061007
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,78.68012911062155
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,86.82347361559391
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,93.91115371101415
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,98.46856102092644
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,105.63805068438245
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,112.36615378759129
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,118.8718544092047
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,127.44404543323805
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,137.1950896403676
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,149.54451323009718
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,162.5739577110174
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,174.12616050839517
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,189.1572536877791
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,211.4824475117461
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,242.82336071401932
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,293.0217584916901
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,336.18365223115313
UMass-flusion_spatial2,09,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,397.2222631817399
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,7.9132604014045125
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,11.113398803674873
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,13.895984323719981
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,16.664881023479346
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,19.25998628619203
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,21.711333755583944
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,23.68522947699823
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,25.081408127362717
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,26.623686638917953
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,28.1574222863318
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,29.717658724642106
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,31.316095510547992
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,33.366933829381246
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,34.7550087931006
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,36.87059249606379
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,38.50348085665185
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,41.00482778003851
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,43.205607545483964
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,46.00433720507566
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,48.44561946883479
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,55.41982290038566
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,60.81749495466135
UMass-flusion_spatial2,10,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,68.95060268752667
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,4.74940857294386
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,8.074310702229512
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,10.943586825079867
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,14.743335877898547
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,17.700193902747944
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,20.65069703125687
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,23.11901274894774
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,25.35012422483458
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,27.280002319944153
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,29.158232316957196
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,31.755234687403593
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,34.32356433099956
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,36.88369281354967
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,39.91705462458167
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,42.530841781422396
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,45.25774504777098
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,48.78788361296944
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,52.66982377321979
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,57.446238276642575
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,63.42757650683336
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,74.6117740034046
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,85.09287433309008
UMass-flusion_spatial2,10,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,102.32526976910093
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,2.9781527375460883
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,5.880549237801045
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,8.695133788066437
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,12.368434419111882
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,15.906911112371494
