model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,18.605502219388413
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,20.851134951348875
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,23.73307057015613
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,26.205061011164858
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,28.563779556372836
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,31.742380594954525
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,35.07958553758966
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,37.578720411426914
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,41.61062574704384
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,45.25791048285836
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,48.78812785142163
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,53.704335162858264
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,57.945084631194476
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,65.24654553018462
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,75.33680809368275
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,90.03287835834945
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,110.75418110636633
UMass-flusion_spatial2,10,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,125.05804093103772
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,2.735302872480795
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,4.454445827629261
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,6.8536998514183685
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,10.676102460462026
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,13.727987653424695
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,16.349876413723074
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,18.610994355391075
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,21.105585696719373
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,23.692565742469554
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,26.597385548221354
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,29.712502745886873
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,33.37806421497505
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,36.754680772341246
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,40.61902495386357
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,44.791508847003286
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,49.37123625742516
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,55.74701337352689
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,61.27494343564966
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,69.10646943175198
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,82.64718542799943
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,102.57838643134127
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,123.98151774741775
UMass-flusion_spatial2,10,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,151.92402410523982
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,16.134104247456207
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,20.161075321292007
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,23.143006453228146
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,26.151578799639374
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,29.45804734426069
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,31.88879610366908
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,33.81082155741359
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,35.68017425131984
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,36.42307764016675
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,37.554207583890275
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,39.16433908287584
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,40.35390246988336
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,42.18805372015181
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,43.95287146816254
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,46.20728831412677
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,48.29027937323424
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,50.05779552422324
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,52.105844673650765
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,53.86962860932394
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,56.46312403359465
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,62.42798232082666
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,68.57161555169161
UMass-flusion_spatial2,11,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,76.10905257231552
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,12.705038656418278
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,16.521313595495556
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,19.596128956997894
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,23.697501716752825
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,27.82773909479853
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,31.136847983040788
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,33.48338930629474
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,35.56810162415124
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,37.07532543654633
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,38.24222150714406
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,40.4768584699208
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,42.478853670705895
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,44.84412730290426
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,47.23518210230664
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,50.47696441281798
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,53.05272591095934
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,56.16422008705242
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,59.929532710872515
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,63.02732222910282
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,68.85945338968409
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,79.21330104998354
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,86.76828169216986
UMass-flusion_spatial2,11,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,100.99059192515048
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,9.492376121780941
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,13.715224095100282
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,16.735787189819902
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,21.242924702711797
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,25.43746418186665
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,28.716861074755585
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,30.849571737085704
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,33.48378440735942
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,35.47642023916387
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,37.37724287829538
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,40.31548906602127
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,42.76926112381926
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,45.33295360265835
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,48.398373541751255
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,51.42431330605804
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,55.368338717807156
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,58.339377636200766
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,62.96166066850208
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,68.75763827663349
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,76.54805814642687
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,91.32249486843162
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,101.76388725013099
UMass-flusion_spatial2,11,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,117.4086901378083
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,7.171869054541065
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,11.29886556637849
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,14.441118108889784
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,18.771710492799585
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,22.900711937418325
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,26.059325241788763
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,28.428388895688755
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,31.097616464448045
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,33.50589983865888
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,35.46862939866716
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,38.49328290709137
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,40.93582483914423
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,43.992256605471994
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,47.29485792132639
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,51.1865142561966
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,54.58303170901232
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,59.25811187950473
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,65.82399265772165
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,73.34985076781687
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,83.92062380535928
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,100.81958602530645
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,117.64906961256322
UMass-flusion_spatial2,11,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,137.6648484620455
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,628.4064776659648
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,672.1063941744254
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,714.2323041462151
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,775.9686428545508
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,808.6668129499838
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,829.3979378464285
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,862.0329110264635
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,886.1998437677887
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,915.8680740167321
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,947.7005976363766
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,968.238076769717
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,994.7478295939013
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,1011.4911230654249
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,1042.4176686317587
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,1078.6963064505069
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,1112.9811656704967
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,1134.0572946640882
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,1155.5690634797488
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,1187.9832955088552
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,1215.1265446856864
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,1268.9509491782806
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,1340.8428028735873
UMass-flusion_spatial2,12,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,1449.9857220992535
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,501.2072501615108
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,556.0645464607092
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,608.4664376343549
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,689.0782623884633
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,726.3773523653281
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,748.5022763863296
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,792.4521383889121
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,819.2096627721576
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,848.2832129387566
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,887.2958158055769
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,916.7606218696785
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,941.220133960325
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,963.0875421166199
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,990.6873053608557
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,1021.5184662813857
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,1071.7056419023793
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,1109.4726760014094
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,1164.9968966149802
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,1218.9026361225483
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,1289.0406119858858
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,1390.5816801149213
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,1489.404663438591
UMass-flusion_spatial2,12,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,1630.4689027463992
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,393.2786483908012
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,457.7845553704607
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,509.3291073353381
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,598.5791896622678
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,631.7666153950317
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,657.5227210471814
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,701.6242396377062
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,731.9179154353574
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,776.7219926717098
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,819.4613237138827
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,842.3339421681515
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,874.437317026456
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,897.3845319409177
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,928.4499907790616
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,965.4062346480409
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,1002.2284562891832
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,1046.8591649794892
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,1123.1211389017562
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,1187.9629142499484
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,1282.9418399210226
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,1422.2011881104322
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,1583.1741238883333
UMass-flusion_spatial2,12,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,1799.6075745217747
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,327.27425539692297
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,382.6037878221617
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,437.2031430122562
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,523.2779783354915
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,556.3068259444815
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,586.5540818137215
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,625.1284044879212
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,654.1308981780085
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,690.2144821050879
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,749.3876247827745
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,772.0553788590604
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,806.847874126415
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,839.652262206205
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,863.0541863158876
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,918.7474769589877
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,953.9411231849256
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,1007.6095454221302
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,1081.0032397660548
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,1175.856801038737
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,1283.691692473215
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,1454.8701786325432
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,1642.6594088362895
UMass-flusion_spatial2,12,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,1889.493512121435
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,389.7185785368604
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,418.68995666038404
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,457.4110097434271
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,504.77542952961295
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,523.7888687648872
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,538.9278633918104
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,557.555164678462
