model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,572.0525342010167
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,592.6654783744752
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,606.0231928363861
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,622.6254289029617
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,635.952871767671
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,655.4939264459096
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,676.8594143351811
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,700.9579636676647
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,717.8908284634108
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,728.2236005090311
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,749.914840727469
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,762.8684804588429
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,786.3888832691572
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,834.0144881915724
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,869.8669101717553
UMass-flusion_spatial2,13,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,931.6669730663498
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,336.55360584249183
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,362.36834559773
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,406.44757733846814
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,454.3736106590842
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,482.90999105024304
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,498.08590290140387
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,521.009180066461
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,538.6248751310986
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,558.4673011395112
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,582.0568304941671
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,600.5810122912619
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,621.9349546978455
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,642.05420276109
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,663.8501597838167
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,691.6854535162124
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,712.3786864541655
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,735.4591195934665
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,765.5357015906181
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,792.3605429582236
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,837.6855406037325
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,922.4358951117874
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,976.7596919852804
UMass-flusion_spatial2,13,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,1054.031963165422
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,272.4290521547208
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,304.3768514025696
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,353.851659977798
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,398.08780343332825
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,422.6347629725974
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,448.6427002990879
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,476.0977405582488
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,488.83530090149395
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,517.554558826658
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,543.3776091849171
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,566.829881733296
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,584.262783811959
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,610.1206978505061
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,630.8602715069703
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,654.3892161034616
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,676.4200794219141
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,709.2395067584728
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,746.666556480757
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,785.624981096613
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,842.6669013377789
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,950.1083771130964
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,1030.4879862722426
UMass-flusion_spatial2,13,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,1133.3245910899423
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,222.0409024616235
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,247.51444423405053
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,293.98171415215864
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,340.4155412219261
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,365.5022921912697
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,394.93846878387706
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,424.2568292222688
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,439.942120116179
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,470.89968829289353
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,489.06346697670415
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,521.5988623908771
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,540.0570564931135
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,561.7226800822694
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,582.9721925290412
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,614.2090593104244
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,638.3173442148034
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,666.133074035347
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,711.2647705444379
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,762.0521271876923
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,839.6784034988084
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,958.0698112951881
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,1051.2153555115956
UMass-flusion_spatial2,13,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,1175.5245653312577
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,8.728695994654245
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,10.424792876399131
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,11.975685732554693
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,14.365858271530952
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,16.176550123319124
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,17.743375364773996
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,18.975237680653034
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,20.223865825270295
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,21.32289528166136
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,22.206859692841775
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,22.99421599526314
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,23.78220813472203
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,24.498403125977077
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,25.977268482999175
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,27.234333022592583
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,28.25379936338736
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,29.916777839291584
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,31.54110578334618
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,33.16852979576224
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,36.10995609548125
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,41.22952380982438
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,45.77932339578096
UMass-flusion_spatial2,15,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,51.655770782486904
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,4.465151099432374
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,6.0976861134470495
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,7.550272087381004
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,9.271950532652394
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,11.557098756122103
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,13.366683550525913
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,14.739674686293014
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,15.7337318755649
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,17.415955965406333
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,18.31514206530843
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,19.5795296953935
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,20.849770977333726
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,22.09734604875417
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,23.684342425674693
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,25.511739610969006
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,27.064247240154078
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,29.538315747177116
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,31.89206073498358
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,34.97616692202342
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,38.99489479612246
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,45.753634246827346
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,53.036494139522276
UMass-flusion_spatial2,15,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,62.488248356294946
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,2.670794903989582
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,3.1181609335571205
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,3.87648291928023
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,5.563760690937563
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,7.509387736749625
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,9.246319194261588
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,10.650893113575574
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,11.955920317365788
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,13.383963757365347
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,14.563342401270504
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,16.01622189318386
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,17.64772439649807
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,19.371425027040424
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,21.069673621624652
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,23.134151992317395
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,25.348503451143106
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,28.465003676504356
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,31.715448755372027
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,35.277770514180794
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,41.2678072472135
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,51.207448446769206
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,60.97030021058981
UMass-flusion_spatial2,15,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,73.01668023636196
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,2.1319761726503934
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,2.411249892070457
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,2.727774574342963
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,3.2436118145217483
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,4.91138144790675
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,6.418808470264835
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,7.945999641817579
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,9.395809041757435
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,10.754408242324637
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,12.080981986159902
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,13.921464403560808
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,15.365775398635494
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,16.952782165252245
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,19.20756339030263
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,21.585534282063197
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,23.5490778966205
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,26.889112007531825
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,30.927808727757917
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,35.8239517987809
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,43.41442182590277
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,56.86387638310222
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,68.74592502816968
UMass-flusion_spatial2,15,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,87.00373891360702
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,65.29499338612435
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,77.24540685283273
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,86.86098828043653
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,100.15079466640738
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,111.8351954830157
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,120.43438052503444
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,127.11570886352152
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,132.98743419876948
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,137.81170172102804
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,141.83863599465093
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,147.1491995775081
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,152.53951891984923
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,157.74824027590947
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,163.65702186133726
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,173.48522208864205
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,179.95696554288543
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,185.77791265062123
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,191.2051707095335
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,197.48150138013204
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,207.26192516285454
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,224.18847946719245
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,241.36937372875877
UMass-flusion_spatial2,16,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,269.78270223407344
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,51.9410739729035
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,65.87164307086593
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,77.42465863084459
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,94.87849402296624
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,108.41347345061732
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,118.81861428148113
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,126.60063198766612
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,134.2905686365578
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,141.608063802718
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,146.40383442486535
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,152.8503613090822
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,160.96714052875592
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,167.79700730090502
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,176.22969497371977
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,186.42697584269078
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,195.35122634572127
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,205.04730736675756
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,217.08363185984393
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,232.8130550462755
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,251.3224296382512
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,282.60758877237515
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,312.75994492327095
UMass-flusion_spatial2,16,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,355.39985684506905
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,40.174221885106476
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,51.718888935425326
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,65.38044285874787
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,82.91261731709704
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,96.15291182513654
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,107.2609567443276
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,116.51201393616898
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,125.22432422230614
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,134.9012506041481
