model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,141.2829187943711
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,150.58816708077904
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,158.07822310869875
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,166.4631579386395
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,175.82405296397582
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,185.15764098092768
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,198.4160251388468
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,208.29332120945537
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,223.2359276105086
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,244.6051888699639
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,272.8149107460544
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,322.8163737929771
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,370.7186727542265
UMass-flusion_spatial2,16,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,426.7566035179312
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,30.412070928375982
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,42.23338093364646
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,54.32271492978596
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,71.90766837401371
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,85.79874917743514
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,96.19999695537123
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,105.71924109985704
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,114.8273300973537
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,123.59850460491566
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,130.88700606733272
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,138.1766471378887
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,146.3760859075015
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,157.78361745446955
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,167.50586760714026
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,181.258791884887
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,192.33208976433878
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,205.71052322993043
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,224.879054514105
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,252.0023060116857
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,289.1759400129361
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,347.62587427313906
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,401.631457763374
UMass-flusion_spatial2,16,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,481.97836895619724
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,279.50580561150355
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,314.3282328403419
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,349.1981692383823
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,387.2520389497775
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,419.98825673786234
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,451.24983247887104
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,477.3631571125983
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,496.9467317214822
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,503.5836237400954
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,509.39541336667116
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,524.5603899259395
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,538.658547133464
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,553.3752796852908
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,574.0768392861623
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,596.03072354612
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,610.1844277256891
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,625.7304365504572
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,637.7189550819089
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,652.2787798561012
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,665.8928156334894
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,705.9339596047016
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,742.9891072161124
UMass-flusion_spatial2,17,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,799.4630208283307
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,236.26021380777306
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,273.5938079524677
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,310.96879954110693
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,366.34095399353157
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,405.89296123133647
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,441.81180047757175
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,467.39338645071996
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,489.02158771068264
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,504.2771048492019
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,513.6353779700595
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,533.9146555410741
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,553.5445489735002
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,571.2061536171109
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,598.4434269959213
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,631.9673517276733
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,651.0808517368589
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,666.879671168391
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,700.7263470416001
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,727.2378566229013
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,774.2276062098638
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,831.5589026860241
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,896.9843336339434
UMass-flusion_spatial2,17,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,996.9415616423014
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,189.66671376916386
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,232.6062244305086
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,272.660836462958
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,328.45150371331783
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,371.5159194982633
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,406.46876999671343
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,435.28263398507477
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,459.76353242815003
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,483.6593540322137
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,498.7567228469218
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,522.6131661545494
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,545.7785729051149
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,564.3392514766542
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,595.5777105398267
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,626.3732741294482
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,642.9855317603663
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,666.3150585817137
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,700.9982925521645
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,749.7543924348187
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,803.3472896678029
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,915.7325065710202
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,1016.2422134788947
UMass-flusion_spatial2,17,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,1171.7022885769416
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,154.0825345802562
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,195.7544915934675
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,237.4588008100089
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,295.68055011628894
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,336.5161408591198
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,369.3654278205473
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,402.16222904007
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,430.49333110571547
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,448.6476044690004
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,468.71652661654525
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,494.1851955045222
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,516.594927830327
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,540.1135829764613
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,576.8357677511353
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,600.1266612746056
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,623.3538248958478
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,651.878248421636
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,695.9498343100826
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,749.3543030246649
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,819.3537696075095
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,959.1362232266649
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,1097.84217250745
UMass-flusion_spatial2,17,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,1276.626269965329
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,231.09562890023258
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,261.8109590140689
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,288.2494430201014
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,320.44804022534913
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,344.82247569293025
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,365.3482337203421
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,383.18820841535967
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,397.78385406143406
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,404.9954277917679
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,416.5448212266791
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,430.09698644013633
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,445.4408074456327
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,461.1947209851892
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,480.44291018683816
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,501.7288190346215
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,518.5243851463858
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,532.8201228448743
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,546.587132041638
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,557.9140602301414
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,573.5162144921414
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,607.8354352461413
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,641.8752076561038
UMass-flusion_spatial2,18,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,703.2307349603316
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,190.1744664689483
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,220.15115826412762
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,251.358700492576
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,296.2367484561546
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,329.2481431190794
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,351.6060832018359
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,369.67702963145825
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,385.45783026181573
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,398.897545499563
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,412.18883458793596
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,428.59404982706457
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,446.1703731915693
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,466.34569770110437
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,490.18973489007396
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,518.2653986705373
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,540.2040661710257
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,560.8119117865871
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,588.7610665773407
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,617.7235671179185
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,656.6989834534163
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,713.2053285113379
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,776.2734046999041
UMass-flusion_spatial2,18,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,855.6934887891227
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,150.96033667371307
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,181.06983584854572
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,221.99108181122438
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,262.31589610189894
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,295.05466776248556
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,317.97933960973154
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,339.4784540029466
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,358.64424902472865
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,376.343665129976
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,395.7892128528898
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,416.22538909153184
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,437.47447722605585
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,451.7938691385988
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,479.66229418893994
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,507.94724545915597
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,530.9597841895188
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,554.7527834013674
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,583.1863990100098
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,622.4322186062034
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,672.7359848970823
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,758.5119928586396
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,862.0414195585447
UMass-flusion_spatial2,18,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,984.9115122826715
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,126.63389358794322
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,151.2081258795955
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,185.0834724820296
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,233.07014257798062
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,263.71526294116444
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,284.25277791397957
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,311.403436408106
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,328.35390724256456
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,350.11678956010076
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,364.61355542452924
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,388.34875112581955
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,410.4931221792143
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,431.33762037621284
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,451.84699935788814
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,478.27672558140557
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,507.0547749939931
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,534.5346971501424
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,571.0469021619335
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,618.9234016562737
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,679.68810465465765
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,803.2243676969415
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,904.3678763860601
UMass-flusion_spatial2,18,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,1071.1684227652172
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,40.5036704204538
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,51.07572051909151
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,59.28567228934561
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,68.76218866302719
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,76.91872481969821
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,83.33487114421307
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,89.88346170314185
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,94.05841784003348
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,98.00395570330258
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,99.64189002495084
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,104.27490729013425
