model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,107.84059264563489
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,112.36152075489237
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,116.7759099309025
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,121.38034637007321
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,126.02894600499694
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,130.87264849360733
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,135.15700447272556
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,138.19159446173308
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,145.3695792418167
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,161.6543524659
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,177.5473140427498
UMass-flusion_spatial2,19,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,189.11599510897435
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,31.85667949317743
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,41.326733970367385
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,49.98240016897405
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,62.62043112708457
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,73.05382001903483
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,81.26726605528138
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,88.3626941387895
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,94.50679381263096
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,98.69744869260626
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,101.00023147494451
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,106.91815320753723
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,112.83451518832943
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,117.80702455436597
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,124.6431065564566
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,132.17706907582811
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,140.66382915798073
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,145.56395023584048
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,153.97601944710163
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,164.30102789341674
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,176.80539634639626
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,202.98611124370416
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,223.26020930148476
UMass-flusion_spatial2,19,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,241.4924628344078
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,22.947833470139763
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,32.19026645904296
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,42.11710508116845
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,56.4083231108517
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,66.91093175149786
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,75.47837359324846
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,83.32143003546128
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,90.18237032461468
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,94.71842715650882
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,99.49664281014051
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,105.90403937059486
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,112.88521759640969
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,120.07228427596493
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,127.08903876388555
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,136.57821771049308
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,144.514378998774
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,153.70064474652003
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,163.92420658808112
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,173.7431154583141
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,195.16688212891756
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,227.05916557227243
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,258.7330048571201
UMass-flusion_spatial2,19,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,286.3910285488828
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,17.442013947755513
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,26.43961907001972
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,35.25676272682298
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,51.51193759496649
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,62.42762096142444
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,69.94756776260172
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,78.526868752241
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,85.61395664086194
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,91.27080065253918
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,95.49812697969979
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,100.99542352357567
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,108.47993544883774
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,115.92830150679323
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,126.4000724292257
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,134.57415142240083
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,142.9052208143801
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,155.78077871222632
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,167.28780527493717
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,182.80090935687434
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,208.76416802865643
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,246.9785745416371
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,284.3323903779186
UMass-flusion_spatial2,19,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,335.5667453977576
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,43.040749993722486
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,51.6335592370247
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,58.43939794185397
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,67.0756406812958
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,75.47228371445115
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,81.96627576437442
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,87.59405128272005
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,91.6063331584991
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,94.54102395898988
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,96.45718252171429
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,100.98037841435281
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,104.88056034097103
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,107.94182660750101
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,111.32282452322025
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,115.41276041067383
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,118.7125834355742
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,121.9622745300229
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,124.3491656594907
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,127.50906471680123
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,132.18569842231742
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,140.78580169809726
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,152.36697813911914
UMass-flusion_spatial2,20,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,165.68625010685642
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,33.66479058204497
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,42.565396774911875
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,51.266571141815874
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,62.6463746161647
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,72.64681195552058
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,80.74510723590873
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,88.06162119726537
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,93.84393483272487
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,96.45838539640124
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,98.94676818640764
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,104.66567583543528
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,110.92263062382492
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,114.33957610636824
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,120.58632366905728
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,127.10525209755414
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,132.31550769453983
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,138.39331703031903
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,142.680505391379
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,150.42745387536172
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,160.99474060475774
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,175.74437632655457
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,190.4678043348032
UMass-flusion_spatial2,20,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,209.8835240387781
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,26.90243097587288
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,35.698030834492144
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,44.528196891700034
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,57.08753406202298
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,67.2633867913608
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,75.75595075363188
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,82.62152741455631
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,90.0442554728939
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,94.44934188198238
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,98.41740890121352
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,104.79104199750638
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,111.48987503423618
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,117.13921366035406
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,123.01696113228279
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,130.79955804140172
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,138.39150625868015
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,145.80429153666535
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,152.88613133395643
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,161.18440512183872
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,178.2803000903458
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,198.71671041883747
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,222.37166852993698
UMass-flusion_spatial2,20,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,249.81160948067918
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,22.02271712244015
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,29.686616902747673
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,39.4695939181115
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,52.9707256978289
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,62.97772525199345
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,70.72681869268325
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,78.63819344597891
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,85.73761780484139
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,89.97066850614789
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,94.7795806691653
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,101.2975380556123
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,109.8153845727494
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,115.72852583217923
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,123.25728513947999
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,130.8334422712776
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,136.3736175803939
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,146.07461337057686
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,156.88855616544942
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,170.6729995134296
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,193.49799431913817
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,219.21229305819264
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,250.21219577222146
UMass-flusion_spatial2,20,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,295.6663454679772
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,75.94987014498649
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,95.03211721243812
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,109.45590319080827
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,125.49689445971953
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,140.76298671179822
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,154.70156379162177
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,166.49793967671118
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,174.62382868338383
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,181.6634961638306
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,186.52932362523387
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,191.9325898007731
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,196.6193955223249
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,202.64870641735843
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,208.14973263072613
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,215.73658186830596
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,220.6883841987135
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,228.65070485674255
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,234.28461829631863
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,239.67822045396284
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,250.47688122716806
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,272.16022065305015
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,292.53342689471623
UMass-flusion_spatial2,21,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,325.7203225213227
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,63.79587244987498
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,80.62912217852704
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,97.82830719608725
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,117.96131204784731
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,137.87038222031066
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,153.931614197758
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,168.0577940272791
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,179.3845966703575
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,189.64350195847507
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,195.74377002862732
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,202.0834617306357
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,211.7735548196997
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,220.7599684739227
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,231.79979087692425
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,244.08829069964065
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,254.00401758528267
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,262.1896495156507
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,274.2954034614031
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,287.8223228680143
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,309.700791319005
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,352.8983479822672
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,377.6341658765813
UMass-flusion_spatial2,21,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,434.74841300347373
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,51.322958878665176
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,68.36572417894365
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,86.52706340714107
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,111.85875254606958
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,129.79306181594148
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,149.39642061098974
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,164.71823601604353
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,179.5783934956375
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,190.10825749692947
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,201.8765429438804
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,208.98063497877195
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,220.3792938497329
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,231.5074717946672
