model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,241.4522201209756
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,257.56082286427466
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,268.5338491303224
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,285.40335996212855
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,300.09255347315275
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,316.63561478707425
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,354.028736171326
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,408.53055560674056
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,475.52641825582975
UMass-flusion_spatial2,21,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,543.270386345991
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,42.63354945132015
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,61.30877533821143
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,78.00612567543868
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,102.40516658093964
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,121.03651587495425
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,140.22431931626957
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,157.11954513044267
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,174.5246965232531
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,184.0971675387997
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,197.79931028647962
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,208.29116940103899
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,220.10810421547797
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,233.60076042640014
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,247.4715542127197
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,263.30149242524527
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,276.9674045626924
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,297.17396745487997
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,316.21873539713806
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,342.00149537566705
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,389.2469269388058
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,454.362111615726
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,521.4813445617613
UMass-flusion_spatial2,21,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,608.8748887857429
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,190.65408550037301
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,219.27567539061624
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,233.6770233155135
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,255.23538588693958
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,270.2222599008687
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,282.00775434809617
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,289.60719167168975
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,300.0902883088354
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,310.8926365118391
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,324.5356994902843
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,333.87776957816027
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,344.0216069422403
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,355.06805271084
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,365.7301291889735
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,377.9134126075331
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,390.5726229615156
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,397.4297687389877
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,409.23129355901597
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,422.00356866203407
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,435.19199385242376
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,458.94192141924515
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,483.732005294156
UMass-flusion_spatial2,22,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,536.8633944425712
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,154.66462061288817
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,184.93810904107352
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,203.58133574117971
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,233.81105635290993
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,251.66979490521186
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,263.03412699672504
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,275.4749874453198
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,288.00150487016856
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,299.8956490574426
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,312.34836974770656
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,328.68839611309113
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,339.10183525830996
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,349.83609918378284
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,362.9407959578115
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,377.08664252730216
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,395.87159650227517
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,410.1173510065885
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,429.4529784202118
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,451.6695003694669
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,478.0730111599764
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,529.0326407488584
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,570.4021322282
UMass-flusion_spatial2,22,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,636.5996777428084
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,128.78281966957968
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,150.92770334857488
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,174.16543645777978
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,206.90303698018886
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,223.93816981584854
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,234.13450827767994
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,246.49412912884407
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,262.1812399133279
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,280.11249706270416
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,298.7170655685978
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,313.1355373180868
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,325.37701731765503
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,337.7743217024309
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,352.3013793563679
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,363.95269651788647
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,384.2344183880059
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,400.03263976785536
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,422.2285094429016
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,451.1445782162747
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,487.73350357228503
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,556.1456114217779
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,633.8445811275232
UMass-flusion_spatial2,22,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,726.7887387433509
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,101.12812296179168
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,127.07676303650221
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,149.09609628927353
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,179.87982638856198
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,196.1404827763556
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,210.16344273881737
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,225.04184251944557
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,239.82292023681853
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,258.680699954942
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,275.358605323155
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,293.8798747366143
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,306.55751224100976
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,321.7205304589262
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,336.5812470434241
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,352.3853598314213
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,372.22698451617055
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,388.98084170853645
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,414.825133106472
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,454.57998075876
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,506.0591837112588
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,586.3392801672065
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,665.5747891434528
UMass-flusion_spatial2,22,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,782.1046940835465
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,5.551205178226034
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,8.36513009303554
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,10.86816361330873
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,13.712644218155436
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,15.683972394270592
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,17.347639018180637
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,18.602507294448884
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,19.832744697238674
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,21.468705671725264
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,23.11389334128287
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,24.596495458815063
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,26.3181280901713
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,27.7063840028758
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,28.88664573439485
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,30.771894779827434
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,32.44637250269141
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,33.96711933637965
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,35.37839668126656
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,37.435821835334664
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,39.847546814085135
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,46.010521972777184
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,50.81557845534634
UMass-flusion_spatial2,23,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,56.85855869207591
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,2.677844848564973
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,5.729371371423147
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,8.696849689929568
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,11.96848832587377
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,14.380810748651971
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,16.531662232137666
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,18.26366958316497
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,20.027371373483383
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,22.38971338322135
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,24.47174733433758
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,26.572874362526647
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,28.539077557474087
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,30.617822913540166
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,32.48792079989575
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,35.34001025657793
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,38.703603507166804
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,40.86356310976205
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,43.658057406276626
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,46.917173077387176
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,51.93737178728057
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,60.77357415456912
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,67.40452351635389
UMass-flusion_spatial2,23,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,78.14187308265733
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,2.363301205008866
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,4.463353902200212
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,6.887722092403253
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,10.408979078789724
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,12.733980987046275
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,15.220755039922038
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,17.243999114142625
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,19.47397526638454
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,22.077887489775385
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,25.222447953974154
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,27.52663653739019
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,29.62637585039821
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,32.56858495543478
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,34.96017021983948
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,38.4110579082404
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,42.18772764266577
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,44.485747600941906
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,48.655429985269365
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,52.48297224002251
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,63.23479432841526
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,76.08465237051169
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,88.28125865563953
UMass-flusion_spatial2,23,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,99.231946194295
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,2.2067658027616424
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,4.273147181747451
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,6.23005019072723
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,9.080390306369491
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,11.462455425643657
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,13.938266594170596
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,15.940558169785907
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,18.50040715589263
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,21.287728106769304
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,24.30060894907807
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,26.928152180012646
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,29.523428879763465
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,32.83595822740361
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,36.13317252656373
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,39.46005861306851
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,43.67042422203564
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,47.64640850624282
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,52.891633120149116
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,57.21800064916259
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,69.77666069427252
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,85.04439052596308
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,99.50247729776319
UMass-flusion_spatial2,23,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,117.04826037655306
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,132.67483241677346
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,151.1360062110275
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,164.64566598932453
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,180.81770527430652
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,196.53570153335826
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,213.66071553074966
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,225.05303007281015
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,234.85147517465992
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,237.8664722458044
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,240.41846269921814
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,248.34233016473712
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,255.73094216596843
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,261.07816553303815
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,270.9518992292603
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,279.1517572442166
