model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,284.42184568754635
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,291.66831927219414
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,300.551564423267
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,307.85974857604526
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,316.57755198394716
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,341.7243692972815
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,361.3492252044709
UMass-flusion_spatial2,24,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,389.0690920482308
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,113.52064039861244
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,134.93700144110636
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,151.5265648958068
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,176.46570178478763
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,194.62821727961443
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,212.29519134662132
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,226.02713057662774
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,237.86481144354124
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,242.679503490363
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,248.12464904837174
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,259.40934067639216
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,270.3766180931601
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,280.2440465021531
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,295.34012960365953
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,306.09935023616436
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,316.29327836204345
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,324.0009136021854
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,335.25783779392646
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,352.60673671473705
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,376.46865417302985
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,417.02508060796634
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,447.40424921426313
UMass-flusion_spatial2,24,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,490.6751241793777
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,96.65613083049814
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,119.50450840667612
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,138.16056007490218
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,163.0876342570417
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,182.31730736304485
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,202.90716160190033
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,216.8570958131607
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,229.98020035035321
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,237.02503427127073
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,243.46498540121684
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,258.37779552128376
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,270.40267371148326
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,283.099163786664
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,297.73430825768105
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,312.2870738184256
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,320.22843356790736
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,330.9531249792253
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,346.18885825183173
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,365.69499649525636
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,400.2488961579329
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,458.47665881488973
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,513.5624310604346
UMass-flusion_spatial2,24,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,571.7021560399598
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,81.65451090915334
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,104.79689065439851
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,125.99204372799693
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,152.13141635838736
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,171.36588191423164
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,189.0934274458741
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,203.36864140802948
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,218.71670604985604
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,225.3893825976724
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,232.29608820298512
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,249.58059960445712
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,263.65014942686787
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,275.59697218265785
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,292.23425157721874
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,304.81958251328643
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,313.58116276413733
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,325.3447248808461
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,346.3738936682655
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,371.94515536990735
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,415.5233215005244
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,481.6814787025095
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,552.5911389054897
UMass-flusion_spatial2,24,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,634.8293629222565
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,194.83034719939263
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,221.97227891505082
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,244.74143795880582
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,269.78122884802514
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,292.5951882918477
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,312.78139615237455
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,328.4115281692931
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,339.69607529532186
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,346.55565696550457
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,354.4129038888308
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,369.6726034138926
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,378.28655752970406
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,393.8108173586464
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,408.545804814662
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,430.0944260961736
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,445.5853626355346
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,457.85326117272047
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,467.89948061035807
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,479.74417847895404
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,492.3607909160329
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,525.7400842751925
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,549.553894013763
UMass-flusion_spatial2,25,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,602.9745813192277
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,164.29811036520155
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,191.13030512074937
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,219.84434776018236
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,251.5899331191809
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,281.6179476999722
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,300.5364053842786
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,318.92704457197055
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,332.2182352063564
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,342.30128114724823
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,353.7267489720258
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,366.91366287586493
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,381.8816383392732
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,396.99505794480865
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,415.0004021095589
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,441.41963907079537
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,462.9988890432728
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,483.9404562462714
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,507.9474818117976
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,538.0912063365708
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,571.9287609881333
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,625.2410721648193
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,664.6370578805813
UMass-flusion_spatial2,25,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,733.1733893861463
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,128.91058600113394
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,155.6587996453077
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,191.2199739962847
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,223.04700544274596
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,254.8824347849137
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,274.1800596689683
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,294.25365993496393
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,309.78108672085096
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,322.64070507154406
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,332.9794900562346
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,353.0475309560032
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,369.2469725544579
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,388.6986262139977
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,403.2037600995105
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,424.0161641320627
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,448.6813389626348
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,472.6551507200761
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,505.44578367419086
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,536.1602265191752
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,584.0216564883997
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,665.8947452197849
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,734.5958405264
UMass-flusion_spatial2,25,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,829.3333293993965
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,101.29170617145141
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,128.12624716860668
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,161.60256433813151
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,196.16309354655664
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,223.6292302735228
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,246.18647295605922
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,265.7145834923499
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,283.0178869418289
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,296.5674577382653
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,309.043270747531
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,327.00716684730367
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,339.2791198578431
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,359.8509586300282
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,379.6375924811822
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,405.4309563897407
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,420.4437681820721
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,451.42569348629075
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,488.7045846476468
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,530.5201497999345
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,590.4866063807802
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,697.5519225078234
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,778.4698548680033
UMass-flusion_spatial2,25,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,911.4380087130082
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,156.6470768434091
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,179.611399425189
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,203.58565049478995
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,231.2466567936984
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,253.54646048092758
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,274.00954879714675
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,289.76067190092095
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,301.7142708780601
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,313.7747090059087
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,323.23108247822483
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,335.7710674116165
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,347.910656723261
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,361.3688017201312
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,377.8153857725115
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,388.6056978023299
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,405.56816729201523
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,415.2627895165034
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,425.0454137254228
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,439.57342099442286
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,454.72646156090013
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,487.0960569602993
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,512.2425111791691
UMass-flusion_spatial2,26,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,564.400349708661
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,121.35278121722504
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,145.6869832445857
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,174.49550599344462
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,213.1598962148893
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,241.8097727186373
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,265.7788450641226
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,283.7188843371832
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,298.06898453496547
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,314.8316323297504
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,323.23514945845113
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,340.40880338519264
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,357.2169448316841
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,368.85165842267685
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,394.63506892179123
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,416.75144147273363
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,440.74424730556063
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,449.6795795470505
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,475.3813510733503
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,504.5528583459063
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,537.3814513913567
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,593.1703072305518
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,633.0876002412551
UMass-flusion_spatial2,26,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,698.3735924664932
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,91.80413020542633
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,116.93280522755416
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,149.87116290226723
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,190.86679580000816
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,222.58559466259538
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,245.2103342514638
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,265.2231297265426
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,282.0980721675302
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,299.95333735196004
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,313.7544932689102
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,334.69387045372946
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,350.99846332951745
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,362.2314819847394
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,394.1817389938228
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,417.4513965875733
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,441.298497374809
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,454.26421244273246
