model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,486.56572758272716
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,515.6165790961875
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,571.9206080200083
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,640.7365384684192
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,720.3832674210573
UMass-flusion_spatial2,26,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,815.0625517334984
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,69.95101989149592
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,95.6698224288152
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,127.51256701546143
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,169.03871552175008
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,198.8490816788658
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,220.54051313609142
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,242.76233710024607
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,259.7771300275201
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,281.16323914027566
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,293.44705669452026
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,316.48799383210735
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,332.27070308560855
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,349.1553737169295
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,381.2475782195727
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,401.33581064554363
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,424.7786176883308
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,444.40193319963475
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,481.65322510284176
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,520.9781556901218
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,591.5062018606609
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,672.7778932868439
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,767.4194866130975
UMass-flusion_spatial2,26,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,880.1070893657457
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,65.91345089770898
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,78.32762000122725
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,88.37749825507538
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,100.10899107097651
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,110.78468393026876
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,120.68813966852872
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,128.1474959412568
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,133.8003652497964
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,137.49623502085453
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,140.72711216970902
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,145.07434882826098
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,149.11010987470772
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,153.59189332315998
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,159.02479113171682
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,164.29286102052862
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,169.19212756003785
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,174.60068957932725
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,177.54730853011614
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,182.34325974257058
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,190.66411595884176
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,203.76740530550285
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,215.87180112564565
UMass-flusion_spatial2,27,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,239.45229234833818
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,56.191463620264784
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,68.19330063674323
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,80.57187434165459
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,95.94598955320228
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,109.83234629431298
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,120.05383598581011
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,129.62801871843118
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,137.06279017866441
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,143.37029723132173
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,147.81376974853885
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,153.41373639914815
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,159.31873924429237
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,165.2430648915181
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,173.8184442446052
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,183.88628359503963
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,192.35497137519394
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,198.766052321164
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,206.5755054696308
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,214.9968780531039
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,232.83326422827633
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,257.82116508544414
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,273.8479207863933
UMass-flusion_spatial2,27,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,304.7798180164506
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,47.271744059172576
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,59.377442056166004
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,73.70119935308963
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,90.08537724187516
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,105.51686831880392
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,115.00822238957416
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,125.05796682115508
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,134.89321304924215
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,140.95437565453435
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,150.3106190866925
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,156.1916599901266
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,163.8268472788958
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,169.633109861532
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,180.32787929242144
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,191.5193523944036
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,199.13500995514244
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,208.8548476865912
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,221.0330346451786
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,232.07214357181414
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,254.7169558280096
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,286.97066241792817
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,321.7301448804807
UMass-flusion_spatial2,27,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,363.7994694740329
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,38.03820381191832
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,50.9151027343501
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,66.07614544022887
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,83.98074022279114
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,96.72922143091952
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,108.29431013398076
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,119.12976319791139
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,129.46374110554555
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,136.62087308222544
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,146.75965274285056
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,151.89952606803277
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,161.04397835051006
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,168.41183681112622
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,181.53143310463338
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,190.78934181121826
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,196.37673113903128
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,212.68857500859355
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,224.46215576666768
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,240.50390737977042
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,266.6260242900296
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,308.02513937261403
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,343.5420216136051
UMass-flusion_spatial2,27,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,395.0419434420651
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,118.24438065758495
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,136.22275951988368
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,151.4332089545319
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,168.79996118651445
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,185.52761382235164
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,201.68866830132094
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,210.645313971976
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,216.69750102286275
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,220.90482660448637
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,224.45786068585647
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,235.12089601194535
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,241.71036126186752
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,250.4360603873052
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,257.038157094227
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,265.93777977821566
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,272.63645827488324
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,281.3220785459327
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,291.1114367538074
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,298.05072768123586
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,307.4386514226446
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,330.8903580225902
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,352.64304722014697
UMass-flusion_spatial2,28,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,385.6797390069621
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,100.91785452852052
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,120.18142839215331
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,137.76506260763023
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,158.66182458514766
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,179.64979126276575
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,196.019450083855
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,206.34030325620182
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,216.3958803640054
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,225.22304734576414
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,231.32957763146032
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,243.68086180759954
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,255.2850976037292
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,265.69480330864
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,279.45044376917167
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,290.6175837786327
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,299.6437889619916
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,311.0999573387395
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,325.9141670217399
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,339.0965701763152
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,362.9310287178713
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,399.503563327145
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,433.1426886185436
UMass-flusion_spatial2,28,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,480.2505263867989
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,84.07292277994979
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,108.04306758504748
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,125.17958076936361
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,148.24608415511273
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,169.0015992203215
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,186.91807751269178
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,196.60472614826062
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,210.46340108653266
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,217.81631534613402
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,228.934913329749
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,244.8880736713251
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,257.0691945861697
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,268.3190043227036
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,283.9065978284965
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,299.32966056678765
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,310.47602765667557
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,326.1908827797584
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,344.07446846342475
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,360.20893238880956
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,399.0211138250087
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,450.31117181440675
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,504.83619850385026
UMass-flusion_spatial2,28,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,572.3131772610208
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,71.40856874393603
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,94.12888646705734
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,114.58071532274467
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,137.6253862381912
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,158.38631289055934
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,173.40791898287614
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,187.5031887149162
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,200.40510181109312
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,210.18083135991287
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,222.42864414096658
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,238.86120291317906
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,251.50945741483463
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,266.266003229825
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,283.85360574157556
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,300.81454891676367
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,312.40050492254886
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,329.95349245494793
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,350.66098202313026
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,376.9294192485102
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,423.698019638376
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,487.7417224034182
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,556.951667060247
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,647.3373992908199
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,120.58409016709885
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,142.8727897032573
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,162.25159813768425
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,182.62575304209568
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,200.97557583704776
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,213.7170199213562
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,226.2957768058946
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,236.5159518525985
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,246.58122775593367
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,254.36893247524833
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,264.1409066617575
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,273.2225814571112
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,283.4515023402069
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,291.5716103899869
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,302.5219329357222
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,315.4471365600268
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,323.7678932182007
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,333.2085922622749
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,344.30945378252113
