model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,31,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,189.6858855511708
UMass-flusion_spatial2,31,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,200.95357359208992
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,15.476516506387899
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,21.569189042958318
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,30.107698596281494
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,39.27208143688242
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,48.24808168189053
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,56.68509375444509
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,62.30515629949373
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,69.05088505262952
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,72.69022476765721
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,77.16908459197518
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,81.72786411494718
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,86.90783248047336
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,93.42820243511778
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,100.0068855992929
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,108.55395057746699
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,114.68316586686885
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,124.10576613445762
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,134.37110164177358
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,147.05407893253755
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,166.4052142630971
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,201.7090483651
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,222.7678054729738
UMass-flusion_spatial2,31,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,250.02247418977822
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,102.3662222729005
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,116.32904948765133
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,127.66454804831777
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,142.55650332275061
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,153.7790773181813
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,161.7399314822144
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,167.20011257517092
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,173.934646141748
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,179.12539268954407
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,182.52761091643703
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,187.280775293874
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,195.58434467978935
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,203.5570171047794
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,213.47619298920006
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,223.9180915999795
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,231.85392727442292
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,240.75574092140022
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,248.44247882402354
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,255.14297766558894
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,264.8346030899165
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,283.3773774489717
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,299.57324892274613
UMass-flusion_spatial2,32,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,333.22943794523735
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,84.87475475069374
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,98.2328810082152
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,110.53609009643586
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,130.21258695595236
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,143.42402106428545
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,153.4211466322949
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,158.99317313506498
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,167.34995855685264
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,174.48443891213947
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,180.08293166057405
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,186.10903909982375
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,194.50270022376478
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,203.09654173727688
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,211.66806691104304
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,225.08333603229653
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,236.37545637765717
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,247.89025563578525
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,263.3451081073947
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,279.2719083294767
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,297.64864719493255
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,331.47799224729124
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,362.7364489045051
UMass-flusion_spatial2,32,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,413.67764029588875
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,65.6130298493886
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,78.08036225801828
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,94.26429985874219
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,112.41197055109419
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,127.91591760438413
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,138.96860795723666
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,146.38796333003629
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,154.6958225056672
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,162.22660051966736
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,170.52470784550346
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,179.63772467330233
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,187.4612848713337
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,196.64190600709202
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,207.17458591098887
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,219.20405246130122
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,229.8570134909574
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,241.3946620782507
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,260.8556904442309
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,279.14253472252847
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,305.42980276644334
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,351.9109391733151
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,400.8666768769501
UMass-flusion_spatial2,32,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,467.15213329411057
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,50.885430660826756
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,63.07438144148203
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,77.90702850677988
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,96.53674450567209
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,110.89632825301769
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,120.05957160857132
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,127.90712042105122
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,136.20546154880788
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,144.77537161684717
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,152.86943452398992
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,162.09894239193818
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,171.79149146286798
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,181.48801513348621
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,193.53162732691192
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,206.32919141258932
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,220.4106030430084
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,232.94349532018467
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,252.9660276950126
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,278.5070995694907
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,314.40713895988574
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,366.9781969334051
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,429.03403555489496
UMass-flusion_spatial2,32,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,512.1637026925712
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,15.87059088483311
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,19.500218378860016
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,23.338294971735756
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,27.210541398326576
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,31.179996646699877
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,34.539180650447356
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,36.70787842791355
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,39.25354485180762
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,41.005137845073605
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,42.83464710844893
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,44.83068255885803
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,46.71057972239427
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,48.79484272097261
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,50.92371671755248
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,53.255696689506706
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,55.605559553367726
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,57.85621649793404
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,60.25565866230052
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,63.10930210507451
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,67.1074776913028
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,74.16968055769915
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,78.41564677825934
UMass-flusion_spatial2,33,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,85.84140007390252
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,10.793181917104754
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,15.611884551593162
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,19.76964923758018
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,25.30531799730619
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,30.111773373048493
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,33.93551870417893
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,36.73330568197762
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,39.68794971429355
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,42.11939418313426
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,44.29616577107996
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,47.19389391267167
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,50.139218500708566
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,52.83722851566638
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,56.25789879087796
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,60.73982409709487
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,63.892005060925676
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,66.66357065918318
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,71.85902808616507
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,77.28561157736704
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,84.94251611620646
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,98.02939065131235
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,104.03877545518134
UMass-flusion_spatial2,33,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,118.49059049584378
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,7.73315955364323
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,12.166200575445544
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,17.285341876364384
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,22.684904741102386
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,27.82088181038501
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,30.9362832198796
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,34.071968714351875
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,37.657218685353286
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,41.10523284482096
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,43.9154251800655
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,47.76693385823002
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,51.96688267551963
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,54.94864634356997
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,58.98717815938664
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,63.36411835770961
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,67.75998554133847
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,71.38038098174958
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,77.07966207318813
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,83.75074503508608
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,94.91213089273677
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,113.01776097350529
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,128.1643079725032
UMass-flusion_spatial2,33,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,150.42739408299485
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,5.470583235685689
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,9.375394449425517
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,14.140545899452087
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,19.734462717193598
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,24.18862587753928
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,27.979877961699323
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,31.00257892895641
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,35.02779559871122
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,38.46138180274762
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,40.77034027013973
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,45.21926476275195
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,48.99495477239048
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,52.135640288669165
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,56.78442068830151
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,61.43950547739094
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,65.87014884354312
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,71.73316764397819
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,78.79994103403304
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,87.9695687431252
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,99.74211296454574
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,123.64855655095175
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,144.49567699430204
UMass-flusion_spatial2,33,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,168.96059722363532
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,300.09489313913747
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,336.1348229043997
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,368.08822638703384
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,407.0950042870861
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,440.0441191741958
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,464.00264048376164
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,488.33069683834844
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,507.05441538905364
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,519.4872433000626
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,531.707052210771
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,545.785285335182
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,557.6716414094874
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,577.1839335189404
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,600.654641476137
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,627.4798480090628
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,652.5643902278355
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,667.2725894930238
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,686.3253219193089
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,705.4866524874565
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,729.512973348792
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,794.295734515634
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,825.8485934641113
UMass-flusion_spatial2,34,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,891.5540192275489
