model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,257.7322538663808
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,293.5512709085834
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,332.9506998385905
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,386.18735195181966
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,428.2802065158844
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,453.64241763610596
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,478.63088074866175
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,498.54292431871306
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,517.6246014900496
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,530.6770401258663
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,551.3490669240382
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,572.9869181194174
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,591.1225451121716
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,620.1884077084158
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,648.4077450080174
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,678.2362923505495
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,705.6624545794507
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,752.58542134157
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,793.5415663403968
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,849.1333428704236
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,931.3773991495948
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,1000.7038396329885
UMass-flusion_spatial2,34,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,1096.0445882113172
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,208.54189504201395
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,253.61631030139955
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,300.67943380889676
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,354.10279208251563
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,392.2963543172933
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,422.766452362834
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,453.9163387932306
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,474.1574585866706
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,491.61227007125586
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,514.9021949157777
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,543.7187140810505
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,571.727439325233
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,594.4719339892891
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,615.9933587000596
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,641.39581944048
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,678.8797145074495
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,703.474803807049
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,759.5333453688936
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,810.5885838162633
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,895.2594225695295
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,1034.4803886499271
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,1134.363506781499
UMass-flusion_spatial2,34,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,1288.1383210741344
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,171.0697389080249
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,219.5133722994351
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,257.6944155245664
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,312.02142313401237
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,355.2983806170338
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,385.1796865794673
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,418.026017015625
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,440.27592428277546
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,467.2769244026513
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,488.62257266385893
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,513.6757944757748
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,534.0575036839957
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,561.1620301147482
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,588.7857112186334
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,619.6895272961792
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,653.366300581793
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,685.9684129896432
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,750.0642116946017
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,820.8688538878497
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,919.0481707831764
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,1089.040722955768
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,1216.3923693808815
UMass-flusion_spatial2,34,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,1401.450572647801
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,134.33655477057692
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,155.96869969353133
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,171.07762869575723
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,193.59984272801006
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,210.2429300459607
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,223.6532183491171
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,235.0408903306909
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,245.46303954922223
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,253.67942663604288
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,260.82721154415464
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,268.5391824467816
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,282.08327116050316
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,291.9411682061966
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,307.01119632659424
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,322.98048776932677
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,334.46689283052433
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,345.8744543879501
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,355.55415718164556
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,363.96654308653444
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,374.627099729135
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,399.14028721364286
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,416.3025610002057
UMass-flusion_spatial2,35,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,447.21892465059506
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,113.64827235870361
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,133.2980137935025
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,152.5543067763865
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,184.99865133904632
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,201.32657136795245
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,218.37896384307896
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,232.1137821664757
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,244.3929261984818
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,254.16173264096017
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,264.44477316283866
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,274.3525389570118
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,286.88475017663785
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,298.33374984134656
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,314.00257905410285
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,329.61085758191695
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,349.1269196265145
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,367.93716808926024
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,386.89007993025973
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,406.14817292511157
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,436.3623935211999
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,477.29432175500307
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,505.3697111337032
UMass-flusion_spatial2,35,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,556.7639564780285
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,85.71034387592856
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,109.17828030341148
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,128.68042760144888
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,158.8119124386237
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,179.83138662063703
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,198.28112246800566
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,213.64240032865075
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,226.23638755098972
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,236.3523927690954
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,249.82259172988284
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,262.938282487795
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,275.51159240336233
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,290.8986508439253
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,306.486577747663
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,321.5960078519538
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,342.1928522752495
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,360.2287608763288
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,385.8558678486712
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,413.142109695223
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,454.8801860518233
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,520.4344896782986
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,587.6117184222543
UMass-flusion_spatial2,35,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,653.1778157440638
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,68.55450775593815
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,85.53156054588219
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,104.63765929178518
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,134.86139623606684
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,152.8229037999934
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,173.1180199568031
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,188.29384260619616
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,201.75249503645227
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,211.50013800894737
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,226.37336245331045
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,241.9634205681732
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,253.8736069477735
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,271.30507199161303
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,283.36074659614656
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,300.5788350207731
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,320.1353307365418
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,340.1408373388668
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,372.6804407854722
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,412.843284810591
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,468.149475774531
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,554.6978011151223
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,636.4866788186644
UMass-flusion_spatial2,35,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,741.5374669806752
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,598.656473461901
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,665.3869774239367
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,731.3652353549496
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,796.145228180817
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,847.2023102188703
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,888.191300132026
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,925.7556785107317
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,961.1390378731169
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,983.607783641039
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,1015.9535453969352
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,1046.5287456174453
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,1073.406887771141
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,1109.419680534349
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,1162.6515410821294
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,1216.3949213478606
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,1245.917413391588
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,1273.0598099111946
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,1295.1096193348533
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,1312.4680425402642
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,1350.1333923731484
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,1405.1476304331031
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,1447.0109990768174
UMass-flusion_spatial2,36,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,1572.8320314451862
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,516.6377766125356
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,579.9871923679876
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,654.3948157353952
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,743.5259796826097
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,808.7674689279681
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,853.0893885589801
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,888.2558291760602
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,929.989982539586
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,958.0787751169962
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,991.4273413572341
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,1023.8280728324868
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,1057.5195674656723
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,1098.8221572254695
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,1150.8571435047202
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,1216.4091773805835
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,1269.2273818772749
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,1307.5347346079543
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,1362.4847957594973
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,1421.523626225196
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,1502.4444621459666
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,1610.2166036910403
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,1690.0556890142407
UMass-flusion_spatial2,36,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,1852.136749627118
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,422.9864594869357
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,493.40537889929556
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,574.8127701618158
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,668.2339360894573
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,729.0286214065866
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,770.8775098397887
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,820.5909862932635
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,859.4368924923335
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,887.6013635405538
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,929.1229901833212
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,969.4291193064533
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,1004.8780895688919
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,1051.9842871240814
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,1093.0444315741345
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,1150.854483846907
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,1207.1909469834754
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,1256.6786903730867
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,1303.6170340481954
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,1390.3571312200909
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,1505.4545666835354
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,1646.9154087202212
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,1805.6439267939604
UMass-flusion_spatial2,36,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,2069.2468657636064
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,348.0470214669126
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,404.2062723862931
