model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,487.4215899267894
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,575.5675592492942
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,635.8197852099142
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,680.0351963608011
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,731.9443669253515
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,767.5420516437944
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,801.8646490139763
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,842.8190241376858
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,893.2639088534264
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,922.122910875986
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,952.8458539002182
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,1006.4503627748567
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,1047.0133504066725
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,1097.266637384946
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,1151.451741719149
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,1232.1643799822273
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,1324.160265400415
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,1485.7673081560438
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,1691.4238287571811
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,1872.5048599557813
UMass-flusion_spatial2,36,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,2118.2488596440435
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,465.164404345266
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,503.3519269545245
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,555.0220291477735
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,604.7110603308381
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,631.5360476065857
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,654.9317480969421
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,677.9103718339802
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,697.701210323353
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,716.1829755095587
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,730.8561318320715
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,743.8467068781297
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,755.8479007739661
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,778.4857448564528
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,809.0138680141522
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,849.0523884318598
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,878.5141941187205
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,896.6074413988003
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,924.6788198518043
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,943.2204938197729
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,979.17280857778
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,1036.053153332478
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,1086.6060703002515
UMass-flusion_spatial2,37,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,1164.15924015287
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,408.07616846526986
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,442.27991600287396
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,498.753359588889
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,550.1073839622113
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,582.6860964829341
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,613.1660683472563
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,636.2483304622789
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,657.9301658348636
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,678.990992776687
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,700.1594690930926
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,723.3463540047428
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,745.546772807917
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,772.2082244592737
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,798.5169446240893
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,841.6026338805461
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,875.9183420604719
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,915.7391452627171
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,958.1363761832895
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,996.5347533859529
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,1066.2886423869536
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,1163.906235329512
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,1248.9474668433786
UMass-flusion_spatial2,37,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,1356.5818417743885
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,327.5234975690012
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,363.15610166776696
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,418.5917628949783
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,474.5695488711757
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,508.16452118728427
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,541.4380502391967
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,565.7242135823723
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,589.745377323855
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,616.4976349395706
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,641.1558699001699
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,669.069128727378
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,686.6531704351194
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,715.1299120548895
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,753.8713758244844
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,792.7092246680237
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,826.9007714208128
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,868.0150005769909
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,932.7076852414476
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,983.7686995774911
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,1069.8250567148082
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,1198.9560529775922
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,1324.5210731755042
UMass-flusion_spatial2,37,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,1477.1168361111172
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,262.52720111604117
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,302.5916545992196
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,350.65301562016805
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,405.5410725466568
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,438.62284787873534
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,467.9960759248594
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,495.89487061374916
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,528.8597343902356
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,548.8484788375779
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,581.537674821686
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,610.1126309348285
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,630.6322147059169
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,659.9501766637909
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,696.5573319177859
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,746.7949481296316
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,783.2241495168239
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,825.6682767378306
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,889.8647307222154
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,961.56977269854
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,1083.739648432811
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,1231.2692022670944
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,1374.2251357661476
UMass-flusion_spatial2,37,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,1558.0455155148
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,8.044893280133682
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,11.020930807580378
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,13.65507773174209
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,17.139817864245142
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,20.483900512297865
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,22.951922288642706
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,25.464974336124982
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,27.209928840635907
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,28.652307330567226
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,29.48093653414795
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,31.209661991605383
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,32.66000349762661
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,33.95691523018741
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,35.2983403807918
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,37.1882465411883
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,38.64927071379485
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,40.56678870916117
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,42.518702340673784
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,44.5999644030256
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,47.988862822428636
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,54.05086287753208
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,58.88036635048192
UMass-flusion_spatial2,38,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,65.4943098773769
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,5.069512895045909
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,8.20894930007157
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,10.7629460057139
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,15.118137739707237
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,19.018192294732682
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,22.129772447650666
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,25.064100625482386
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,27.30256504020293
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,29.208007590861282
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,30.49406181475662
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,32.74285513825349
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,35.386703938064024
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,37.367187560754545
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,39.83920866269949
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,42.36176886082454
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,45.04901646486291
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,48.2489585880795
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,51.38380326005576
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,55.41101132034991
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,61.256997912276155
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,71.39475697849588
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,76.9259793432726
UMass-flusion_spatial2,38,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,88.83013963140866
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,3.2868392491226412
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,5.9159833596119
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,8.99814463590695
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,13.305613946453665
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,17.231308023036135
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,20.56565231601771
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,23.65612381286418
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,26.009367923349238
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,28.48952067513644
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,30.822165434374952
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,33.583669593890505
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,35.93210588885303
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,38.41919306862896
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,41.15028793656434
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,45.15384076279098
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,48.337308616083234
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,52.26905241457726
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,57.461275323298224
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,62.35261135187632
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,71.65461200812379
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,84.84482858289661
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,96.6645885276144
UMass-flusion_spatial2,38,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,113.80748110427622
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,2.830016799276182
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,4.925812051559132
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,7.586319238220053
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,11.71187190375777
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,15.753605062644201
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,19.070369014356544
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,21.99478377535327
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,24.679552658758766
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,26.87391430317219
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,29.583349160679063
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,32.71826243094524
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,35.8523275359899
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,38.648173086443386
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,42.42165611167739
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,47.101055747942056
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,50.35357885552557
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,55.842887712247816
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,61.15633281454642
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,68.61697912044792
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,80.84542494315292
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,95.60301257842595
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,112.69866549541587
UMass-flusion_spatial2,38,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,137.43130220915666
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,263.42719389748953
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,293.4636898850215
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,326.36797801611306
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,362.8892566930865
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,394.337084280526
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,423.3215027877767
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,446.4052818699462
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,464.4610300949309
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,474.9696755990532
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,480.6318156743557
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,503.4076323261486
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,518.906576493002
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,533.7770749427891
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,554.0575377103587
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,573.0280593406478
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,582.6635011505642
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,588.552784884741
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,599.8189873476355
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,612.6247214976574
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,624.5516979422421
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,660.710951957754
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,696.5568965301538
UMass-flusion_spatial2,39,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,756.5035453923817
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,226.1461017184804
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,263.0298792444662
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,296.934593795614
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,348.67711701461195
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,388.50619193641285
