model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,417.46287570157165
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,445.0029726371163
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,464.40523112750054
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,479.02300343618685
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,491.5853544540528
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,519.1394972278622
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,540.9786962295419
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,568.6123877524665
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,594.0835850549528
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,617.1141535658608
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,635.1129121360241
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,646.4802729079747
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,671.4858566720972
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,692.9629253283816
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,740.577649062365
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,804.291407866435
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,856.8626000712934
UMass-flusion_spatial2,39,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,955.8000356198793
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,195.52890060881737
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,231.09058613908599
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,272.3520758371378
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,324.5574013763969
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,360.99273941789363
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,396.1413621960067
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,417.9689503754921
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,442.9011549347356
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,461.87289878623585
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,481.9505638164586
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,509.8541061057092
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,538.1017146088956
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,565.7691792991141
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,599.4906543007405
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,624.0435378155291
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,637.3403970768366
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,653.6478200867723
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,677.581745578058
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,716.0007397708669
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,789.4865691731547
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,875.7255987975719
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,973.8027550992304
UMass-flusion_spatial2,39,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,1106.952016016341
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,171.9263508312742
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,207.03308823132073
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,247.06617812159126
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,301.4714120493677
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,334.1961265294716
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,364.61113119731385
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,392.5765672843679
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,419.03238416878025
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,434.13611725330185
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,455.09669404282806
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,484.7271539760918
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,514.3477685863656
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,546.7860865059483
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,579.2829758274794
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,596.5277115823401
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,619.8388953436059
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,642.2075177745078
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,680.7882376420613
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,723.3643635493881
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,816.2172062123168
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,921.1363358746466
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,1039.7560511808942
UMass-flusion_spatial2,39,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,1210.4631231940534
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,94.10816447725784
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,114.7466015897748
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,133.73352078728522
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,153.50933405547607
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,176.13508302562417
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,192.4636656304541
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,209.4108444751732
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,220.26426703939796
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,228.11165222547606
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,234.70860539211486
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,242.01195924066863
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,251.27099453154904
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,257.4114027559374
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,265.5299484545336
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,276.391386280218
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,283.54788306882483
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,293.3026986194703
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,300.58170630335394
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,311.7317388721881
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,325.0995824065755
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,347.0482798426091
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,377.7745680596246
UMass-flusion_spatial2,40,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,407.7244787046758
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,75.48129136638748
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,100.79374821161676
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,123.13559060641538
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,148.59732682050452
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,175.45956295838238
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,197.32907887993045
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,216.99358094801892
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,232.4188737159385
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,243.30448873596424
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,255.1581130423063
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,265.6270100134535
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,279.46751010529994
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,293.0642970469653
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,305.9902669087964
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,323.537035402499
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,336.3615216955255
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,351.03381370175066
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,366.1587074793059
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,383.77393533394877
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,415.0306044032342
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,462.602572408878
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,497.2286086371172
UMass-flusion_spatial2,40,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,563.542534037641
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,63.328298975974434
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,87.36666496696284
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,112.52834804460474
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,142.4408082292457
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,169.31815342932538
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,193.2704269018157
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,215.04655402747147
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,236.43372166868892
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,250.80766405580815
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,266.9938080614928
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,280.35994630091204
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,291.8919715965021
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,307.8210480449101
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,323.0020832014858
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,343.18575309662555
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,364.69692157637564
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,389.17127034860476
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,407.8785531009936
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,426.15772247252045
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,477.0637544244566
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,555.6724911908409
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,635.2458878883675
UMass-flusion_spatial2,40,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,704.5314771567355
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,54.5219032641845
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,76.17212286741305
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,103.84956871837878
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,135.26540811966183
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,163.94673823687845
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,187.59278740946144
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,211.32771060846792
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,234.6483284755442
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,246.73489353665246
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,267.3034934908155
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,280.25413588068454
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,296.8419760209738
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,312.02972099897454
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,337.09434237072617
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,359.38293710553
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,377.38320508792935
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,415.2005365089732
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,436.42683386184615
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,466.15716453399966
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,534.9070160289768
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,632.2874969721929
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,722.8233226079024
UMass-flusion_spatial2,40,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,831.992921497189
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,36.51487278172409
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,47.1318421960805
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,55.46014484036386
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,65.94037371777745
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,74.94210779748536
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,82.1395192171405
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,89.56885783778276
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,94.712391245673615
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,98.98346407483766
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,102.50461957160861
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,107.82325334195218
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,112.55616929140001
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,117.14477686428285
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,121.48743262659745
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,127.44145453110204
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,131.0015840761015
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,137.02046481744642
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,142.711396704663
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,147.3175042802739
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,153.88130815461517
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,167.64250987696917
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,178.88960611185064
UMass-flusion_spatial2,41,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,203.57890295747643
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,27.462790462361255
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,38.624215650396465
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,48.67211550151878
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,62.766280394017244
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,74.17019336114055
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,83.60371255059295
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,92.60283257535858
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,100.33691536079671
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,108.10940067974354
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,114.51920638983142
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,119.05878595951658
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,124.37063240402664
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,132.15901923531953
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,139.01932522165268
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,146.92776444852248
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,153.90659120743052
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,161.7121078511248
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,172.49868204714892
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,181.26541275947028
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,195.0050660860834
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,222.92895045663505
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,240.5414446692484
UMass-flusion_spatial2,41,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,276.74862168502193
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,21.71362062503514
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,31.948478586676124
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,42.606150109040044
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,56.27124475149904
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,68.11733435942415
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,80.0886133589259
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,90.6834546196154
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,98.51588977330265
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,106.81847339672441
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,115.5572573642172
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,122.04688676787124
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,129.75484810925633
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,137.31931446230791
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,145.63797696036346
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,155.68829774522936
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,163.91251310737414
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,172.83449368451045
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,186.27868113307454
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,197.71024206522293
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,221.02150981935097
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,256.5438947135417
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,296.3115096697746
UMass-flusion_spatial2,41,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,347.8557537718667
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,15.810039721727996
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,26.96488275300889
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,36.871603954383325
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,52.246375094832786
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,64.69853800202934
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,75.60435610989023
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,85.32683885692919
