model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,95.07115358187579
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,103.32115808791458
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,112.38504534414348
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,119.33021244181609
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,127.57837652737798
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,137.03368536676572
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,146.83540623713793
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,158.10924185780652
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,167.3938636879492
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,180.05914322389953
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,194.99270700756864
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,211.48094658868877
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,245.39152400255833
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,293.34988080556946
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,337.5080704863449
UMass-flusion_spatial2,41,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,399.3130568889595
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,487.1259703049524
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,551.7284525376282
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,600.7189061298569
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,651.786501019497
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,709.2315423874816
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,760.8167126001929
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,802.9977003372136
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,834.7065519947391
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,849.2612792577332
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,864.3208465664611
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,886.9217444484982
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,910.8510203153554
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,925.9435411019547
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,962.115794554996
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,992.5398202302297
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,1006.0275709206114
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,1025.8242128714917
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,1038.1754310663675
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,1062.8642347550392
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,1089.6865810498427
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,1160.3711944805477
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,1214.274086272665
UMass-flusion_spatial2,42,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,1304.9030556822106
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,443.96743072034036
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,505.61171145833055
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,565.9884638248775
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,644.4125870687911
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,707.6149246073198
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,761.5137774190041
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,809.0337762549038
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,853.0843359225787
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,878.9720887456633
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,897.8016804282012
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,936.7141093870284
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,967.9040152921336
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,991.3702766260303
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,1039.8822746198905
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,1076.445820602177
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,1114.7370678744928
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,1136.149847572578
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,1168.647786774833
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,1212.0572612705246
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,1292.285921979876
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,1422.874905706646
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,1493.5903858463996
UMass-flusion_spatial2,42,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,1652.5473271300816
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,391.6176182764344
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,457.55849021993475
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,527.5534866363382
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,614.2396638268436
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,677.2235699194457
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,737.993570205279
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,779.4626274236002
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,824.8634381827486
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,865.6819848956911
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,895.7368172918168
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,936.7272359720878
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,973.5301304791117
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,1009.7660780670649
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,1060.3934479082318
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,1095.765625458781
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,1116.6654393342224
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,1166.247798106182
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,1204.5635747469425
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,1255.3592938700372
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,1385.44979768401
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,1558.7373153290732
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,1726.3294743593392
UMass-flusion_spatial2,42,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,1874.9489792779311
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,340.873450984535
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,409.1504065912137
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,487.8553082848879
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,573.0756138707488
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,639.7975557985656
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,695.8056517074892
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,743.3487972896053
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,791.1031396458907
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,824.5156042590253
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,851.6847971669395
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,898.4960838242457
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,941.9154962073324
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,978.262704378026
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,1043.2618431709975
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,1081.5542670618274
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,1112.4119860795595
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,1148.2135470639032
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,1199.9949926060215
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,1279.2757282853063
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,1438.9467647080066
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,1634.1465651155095
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,1834.8895215905588
UMass-flusion_spatial2,42,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,2090.2534139808495
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,6.634349113212014
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,9.187368040428229
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,11.081018682120945
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,13.52629661969598
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,15.251402925353865
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,16.880005177131917
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,18.040230647302103
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,19.197763342750136
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,20.24997331830703
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,21.47755455838869
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,22.499086228478625
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,23.844242879804522
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,25.248490534134028
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,26.87641522392117
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,28.454949977750964
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,30.101857330124734
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,31.74391564699743
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,32.594400519999176
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,34.25657309678322
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,36.514477124662406
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,40.64987270367833
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,43.22970680690331
UMass-flusion_spatial2,44,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,47.77558189799774
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,4.063892404150291
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,6.045689164225229
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,8.458706671839465
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,11.39176175520998
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,13.381348671049334
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,15.369437167916171
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,17.10555162395834
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,18.397718011549678
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,19.60804101349313
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,21.22413690417281
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,22.60650149486699
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,24.422225100771882
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,26.09871905295052
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,28.42854095359584
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,30.835816215200605
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,33.363371690487675
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,35.9321856467848
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,38.17677612883794
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,40.84909241554277
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,45.343233320745185
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,52.121916161745816
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,56.16864216987756
UMass-flusion_spatial2,44,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,63.860265379997486
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,2.501665667578448
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,4.3024491664922255
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,6.832533781435937
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,9.726136872890219
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,11.79528678824181
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,13.786369496195299
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,15.277383048331409
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,17.028815305069198
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,18.461000671436636
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,20.44597541471805
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,22.335585290924445
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,24.708743762491192
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,26.453994407912848
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,29.158677315592854
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,31.766130495263187
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,34.76179210967335
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,37.21727768649242
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,40.944696301164946
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,44.6015820223115
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,52.38324355309057
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,62.789281681598496
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,70.98630160245862
UMass-flusion_spatial2,44,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,82.15845588636677
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,2.226811773357003
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,3.486770467614269
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,5.40865674263838
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,8.108109863804213
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,10.25751884583514
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,11.899222570760866
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,13.553503727903045
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,14.871227333479645
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,16.488003577559596
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,18.640204417954045
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,20.42696702087717
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,22.615175786611033
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,24.86416119008131
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,28.046201725800035
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,30.514540750908417
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,33.22951001480456
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,36.630764195673265
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,41.08062428986915
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,46.45905975241238
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,56.22502106507787
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,70.51842541988452
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,82.41223875648237
UMass-flusion_spatial2,44,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,97.21348790523705
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,253.11621712137057
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,280.83103953924933
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,302.3186567862483
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,333.36642591860186
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,353.3530781385696
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,366.9975949232181
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,377.8868463154834
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,387.6770593584073
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,401.5358549466446
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,415.2857277772546
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,426.62468695705195
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,440.3957771982617
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,451.7119510249783
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,470.82665204103745
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,489.7351768797058
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,501.3328324369178
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,509.4201014406632
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,522.0374141509876
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,531.0713386780608
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,546.1314096819237
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,575.8047668868111
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,601.9059767138122
UMass-flusion_spatial2,45,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,649.8692586057194
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,219.59745067279113
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,244.30187582091514
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,268.50436289073815
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,307.17746503138073
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,330.3279886994628
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,345.84844846379707
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,360.599556472986
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,372.8498421084748
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,389.247333457733
