model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,403.56807983382623
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,419.4623492392088
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,435.5010178847232
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,451.20706105135923
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,465.77091413020224
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,483.8003328616297
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,500.00631252600596
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,518.5233218189321
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,542.4823751061515
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,563.9631545992561
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,592.5016123640177
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,650.2344272762077
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,694.3530458216151
UMass-flusion_spatial2,45,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,760.0935308250067
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,179.89877458536245
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,203.42978609111785
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,230.64015382774306
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,263.37943316303034
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,292.80751404895125
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,310.5054347357169
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,324.43696202401657
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,339.3800835573439
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,357.0993689394985
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,377.7340722570331
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,393.7078562637321
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,410.90274870747936
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,427.5518890050825
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,445.3143953403389
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,462.48074747494195
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,479.73965495379025
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,501.7983561682356
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,534.8529629658708
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,561.6081651367908
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,604.4833437739486
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,673.0186971059715
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,751.098643824002
UMass-flusion_spatial2,45,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,850.6906933453429
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,143.67063076364056
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,167.75208819656365
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,190.48407140523983
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,227.72035382042043
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,254.40404022824495
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,273.09902005805293
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,292.4151125840507
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,301.90029821383735
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,320.32698949828404
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,341.5561626919281
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,357.90543133597566
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,376.49428683257975
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,394.1380294551816
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,416.6624015233223
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,435.0568510883021
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,453.32298977869425
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,474.7750071581069
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,511.12661548990167
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,551.4354059792599
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,613.421443624685
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,699.5123362020333
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,774.2602903291299
UMass-flusion_spatial2,45,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,886.6916533980793
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,13.1582756378738
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,16.52714049135004
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,21.234141479994623
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,25.798235899133456
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,30.369967899030005
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,34.172625699773036
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,37.32378824291387
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,39.60364661281874
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,41.801260485893664
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,43.19196254721395
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,45.14548829222325
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,46.928947526377804
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,48.62875263019578
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,50.28115074812375
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,52.944263894534934
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,55.51390530656391
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,56.789188536474185
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,58.37112249289514
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,61.10584317472386
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,64.32844685062659
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,70.20554315746755
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,76.74421487107652
UMass-flusion_spatial2,46,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,89.84304551964065
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,10.298799583110968
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,14.195640502670342
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,19.414171891844816
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,25.271656478662067
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,31.24527857307906
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,35.81536913319074
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,39.7053592535114
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,43.29779047752662
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,45.807082297372084
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,48.81273209122638
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,51.04101016260362
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,54.4537419898146
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,57.157269250771186
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,60.69713522429806
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,65.109855667376
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,70.04628536373471
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,73.92448584389527
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,78.19183796340427
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,82.40413072194838
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,89.76462643344883
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,102.2537108713843
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,111.41792567845043
UMass-flusion_spatial2,46,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,128.40166884580586
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,7.84706518004826
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,11.60223457346601
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,16.888284260710577
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,24.040184177802296
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,30.33317814447784
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,35.76880069119126
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,40.40387014440843
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,45.112996293861784
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,48.14643034638869
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,51.698828321869044
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,55.5979744739291
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,59.653049316139665
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,63.93858245018242
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,68.62984980669418
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,74.98230330832452
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,81.21027709499037
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,88.01245953222076
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,94.09661479827503
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,101.6380609409915
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,113.54679175467278
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,134.75325705235662
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,151.85308079520638
UMass-flusion_spatial2,46,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,180.37900572170057
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,6.237407295051724
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,9.902823962406146
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,15.192407540069635
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,22.266603679030222
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,28.94056855780513
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,34.77782926601711
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,39.46401434836599
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,44.40928048054059
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,48.460977741367785
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,52.676023720547846
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,56.9738496538136
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,61.37682202855156
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,67.24915586139971
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,73.22673744284
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,80.83503992452899
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,87.39175544544571
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,95.48054453392706
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,103.34711707001662
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,116.0867628412058
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,130.81619085473375
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,162.82529995746262
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,190.55069366739775
UMass-flusion_spatial2,46,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,233.1617365307102
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,178.03416895803377
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,207.60111334823586
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,231.1005589484816
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,254.15793309823732
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,275.60484236994444
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,295.4787621809165
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,310.59609727452676
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,321.19018621976386
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,326.2317636547344
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,331.01158947556485
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,343.1048755982347
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,350.8569939948651
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,362.15427008153284
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,371.55652337579727
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,386.96617577932193
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,399.8973194970789
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,410.4727109305468
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,423.19559914855586
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,432.89319453133083
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,448.01403259144024
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,482.02831946583973
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,508.9595459471376
UMass-flusion_spatial2,47,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,549.6340331142441
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,148.59550561381786
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,179.23721892852433
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,207.57466356182468
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,239.59727060665563
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,265.25677940606056
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,288.8894284210729
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,306.86769213394626
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,320.6581229446279
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,329.09114143916497
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,334.6240085382876
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,350.0608088039613
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,363.41091927613434
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,376.67963064381405
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,391.4757856859685
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,410.03712717319564
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,425.10873475248957
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,441.81441701011295
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,463.7196513461303
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,486.76465193902527
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,519.9441698298972
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,575.2884923762263
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,619.2376560172729
UMass-flusion_spatial2,47,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,690.1862596386458
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,119.97384488395546
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,150.30752322061164
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,182.40584747108426
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,216.4695837433532
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,243.7734548844318
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,268.472260951277
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,285.572443728655
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,302.610973507013
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,314.369771918354
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,325.0946228194033
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,343.1559779325489
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,359.1954309361647
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,371.73851226961256
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,391.3554041111012
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,413.5205264599871
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,427.6102806350597
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,446.8242510846783
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,470.1871518458786
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,500.8211189032047
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,550.7456059904733
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,631.5300009979501
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,705.0854057670167
UMass-flusion_spatial2,47,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,801.9444257796188
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,97.86150949212413
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,128.42076935105024
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,161.3049821028194
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,197.1514107489561
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,223.98573032009728
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,245.86524103103545
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,264.96159782194957
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,281.054131871142
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,295.9589380412648
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,306.731831252262
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,327.282641862
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,343.29689644798145
