model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,360.6165202984016
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,379.43400789148194
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,398.0885140465732
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,417.3059120767499
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,435.912340280958
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,465.64052666107057
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,504.46328915973896
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,564.4225361649108
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,659.9416057983672
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,759.1201966243087
UMass-flusion_spatial2,47,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,880.6427083377653
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,1110.3483651933243
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,1202.8023370426731
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,1294.18404860293
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,1398.4304347520897
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,1475.6760587492781
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,1553.7202206579957
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,1619.3004001000484
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,1678.3144842399597
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,1693.7836184643666
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,1734.4924478127248
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,1811.530621676421
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,1845.643269670409
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,1893.3463669146693
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,1942.5289794831392
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,2006.6986102901737
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,2051.233267406079
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,2095.7981391134144
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,2143.121935224097
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,2165.243569778324
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,2212.884221646263
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,2320.937839114514
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,2418.237141716886
UMass-flusion_spatial2,48,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,2580.592195860161
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,977.5527833716371
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,1077.5678452317004
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,1186.915185724566
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,1342.3244684872316
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,1435.3553193383318
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,1514.2262063905805
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,1581.1470912819286
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,1663.9328723816777
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,1692.5156942508677
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,1747.1284235609396
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,1810.6181216923105
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,1878.4411423873175
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,1926.7076936048047
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,1992.0922113903166
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,2073.245565053362
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,2152.0973799362687
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,2213.570317257017
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,2291.0150928506882
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,2365.4154479123117
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,2484.464383852627
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,2633.9855544183956
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,2800.820330700353
UMass-flusion_spatial2,48,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,3064.361281233412
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,839.7003947968833
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,947.856134475509
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,1085.3661352470303
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,1245.7993662552333
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,1339.7319592198025
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,1416.7451537988868
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,1504.2976248800132
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,1574.140599683264
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,1629.5469323643288
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,1698.006192952897
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,1772.1659296123232
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,1845.7365101298674
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,1888.0038920748716
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,1968.1575442723997
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,2051.916331659065
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,2129.6156815717322
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,2192.4178025672227
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,2284.128698292704
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,2372.566577642261
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,2547.715730245508
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,2769.4054040061965
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,3074.8617768063123
UMass-flusion_spatial2,48,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,3363.5000325294222
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,740.6308551485997
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,848.0145278740548
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,979.948795076205
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,1151.7605858552974
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,1240.656380976624
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,1309.2003616382128
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,1410.9179751019242
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,1501.8233942344812
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,1560.5838199238042
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,1625.308476898616
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,1681.2571499984213
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,1740.6828116126026
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,1809.708496028286
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,1899.3015729471776
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,1977.939061273048
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,2038.1239552614975
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,2153.9022708296097
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,2247.7763657998303
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,2374.490289279984
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,2575.480635638458
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,2884.434476547369
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,3182.2347580449295
UMass-flusion_spatial2,48,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,3540.880299848826
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,31.29176056903092
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,37.3420474428397
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,42.89488916066585
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,49.272574201915575
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,55.192356023218
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,60.12963099754197
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,64.05094110376557
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,66.7033151031155
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,68.54883613972606
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,70.00732549057926
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,72.99009508610897
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,76.28224675192374
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,78.67733489590329
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,81.57740943626085
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,84.98621059208736
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,86.06124123034371
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,88.76571976055578
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,90.65727583521803
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,93.26532181856427
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,96.23593618414225
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,103.67514757760756
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,110.00442722070245
UMass-flusion_spatial2,49,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,121.92631283471047
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,24.74565560055093
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,31.53457925662466
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,37.86887025401293
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,46.000116649356364
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,53.542624800599214
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,59.317870100053185
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,63.47383536596285
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,67.16795568838637
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,70.27021313195348
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,72.05207981216105
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,76.15067246396518
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,80.54170571690959
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,84.56828004914777
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,88.32281545699965
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,93.69544825508396
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,95.77860570713379
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,99.3201607078514
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,103.02874872318785
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,107.35014828420036
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,115.07804563950558
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,128.8335715736491
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,136.96596654347866
UMass-flusion_spatial2,49,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,151.83438891311727
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,18.66248544783109
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,25.369941357032502
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,32.97615875893029
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,42.88391882807688
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,49.942767673843534
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,56.32142458126083
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,60.50832736692281
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,64.96494719104169
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,68.42577675228145
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,71.01752419330249
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,75.97934333887238
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,80.7783612434068
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,85.55574841302371
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,90.27353546512921
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,94.93577649814281
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,98.26946710068191
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,103.27550971509962
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,107.29427087356416
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,113.35549641255312
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,126.18745942014633
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,143.83763502017973
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,162.59955828101835
UMass-flusion_spatial2,49,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,185.05877084097864
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,14.265633538118799
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,20.551488174944218
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,29.440100715552056
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,38.202236775139326
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,45.48554886087737
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,51.76192566676012
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,56.82783437880152
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,61.72680448896165
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,65.00929811901507
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,68.34525287350047
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,74.0878440038484
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,79.15334795844885
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,84.88154471577424
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,89.24869964395856
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,94.45067245890527
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,98.51977389384783
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,102.77039167488195
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,109.69178969024651
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,118.97104617840856
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,134.7839772195757
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,158.25500311575712
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,183.35233056106586
UMass-flusion_spatial2,49,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,213.03209422190747
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,3.5655059195829626
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,5.198360781337183
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,6.783455551373112
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,8.47323359002878
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,10.003879902422948
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,11.32061725218733
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,12.266226734194941
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,13.073823268874602
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,13.847966998100684
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,14.495039986493861
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,15.328857009078881
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,16.384615771784475
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,16.988939167651555
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,17.925385401146283
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,19.079695346773228
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,19.855607316542176
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,20.72345039521235
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,21.69289086338393
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,22.511965860789594
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,24.28616062829743
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,27.578678349110184
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,30.286248751986918
UMass-flusion_spatial2,50,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,34.63046921685016
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,1.8752696094316588
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,3.53808239683214
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,5.150453553231015
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,7.397969643218275
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,9.359659790586637
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,10.688578948760409
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,11.785190946835051
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,13.040671205331002
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,14.124067992945417
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,14.993964246700287
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,16.092876118041737
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,17.532305875821656
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,18.703368310837853
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,20.03284550082104
