model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,21.712582416306727
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,23.017245090455468
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,24.519433868972698
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,26.553721460249527
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,28.27219620276754
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,31.73697478911963
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,37.16855823247289
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,41.198113742172815
UMass-flusion_spatial2,50,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,49.19317496301741
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,1.3786970650516766
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,2.5047176139332494
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,4.090529893323838
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,6.332665861559214
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,8.269675503949742
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,9.734009079781194
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,11.018097385476569
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,12.186799509396064
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,13.407125206225842
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,14.638380489906279
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,16.08228645073715
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,17.66929203681502
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,19.106933253473585
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,20.44495689009983
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,22.489468307421724
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,24.671532975124286
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,26.293978978487278
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,29.246747514740346
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,31.679392846269437
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,37.629423440680426
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,44.30916198349297
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,52.413861164085155
UMass-flusion_spatial2,50,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,63.920173547284826
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,1.2602454986788836
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,2.255099534075446
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,3.2585982784024625
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,5.5184924886398745
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,7.332599407415152
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,8.91867958363807
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,10.100109691192829
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,11.308926025409779
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,12.572098044227491
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,14.049015401349138
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,15.476463703884685
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,17.145919024676807
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,18.753501253022968
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,21.033647452442125
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,23.01499483085354
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,25.22378278105407
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,27.510164038276123
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,30.16734618974474
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,34.468908261672006
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,42.1712671727001
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,50.62968630542819
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,63.07001497956858
UMass-flusion_spatial2,50,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,79.40196787726661
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,267.4428313013102
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,298.2834285912939
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,324.935577691559
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,357.54454790991724
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,384.2847827963882
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,412.2824250510073
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,428.69507260787816
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,443.81125346424426
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,452.68748979763774
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,460.28370757500835
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,472.91124920896743
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,485.835150946937
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,503.5982803790529
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,516.2016696743332
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,537.4513836320352
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,545.7304865092128
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,555.6710661334159
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,565.6993269140262
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,575.1861822555442
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,589.3516361702025
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,619.5166817201239
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,646.3157626415007
UMass-flusion_spatial2,51,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,713.0085835108046
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,232.73793539583735
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,266.3954379564059
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,299.3708763812426
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,343.34210131921714
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,371.68289322489323
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,401.8203521963794
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,425.16886930246596
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,440.21435222377926
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,452.1135283968655
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,461.16462467237227
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,481.5703315623985
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,503.2703964972428
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,523.1267675720394
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,537.459811548576
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,561.7805821692066
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,575.1142932127443
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,595.4989646909073
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,618.5374199232783
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,639.9062822333347
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,680.3120600769082
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,730.0029461021747
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,785.1390537844884
UMass-flusion_spatial2,51,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,888.9417491060076
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,200.94339010426177
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,233.6372849891021
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,266.379558623021
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,313.51738345675074
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,345.11067402205117
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,377.9272867922753
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,402.1993444161851
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,421.1594019583709
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,436.532550282681
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,453.9456225239819
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,476.3469563848381
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,501.76453336357156
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,515.7582871412408
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,536.9617934581993
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,558.7577147814504
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,577.3971054686049
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,597.9780937488689
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,627.5107022654342
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,657.8901696565495
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,712.8471924671367
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,790.6336505651034
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,872.2905084251995
UMass-flusion_spatial2,51,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,1004.3075923556466
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,164.2935609545582
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,200.02249173495898
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,238.4515395524079
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,284.3314334022889
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,320.4412550843251
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,346.8891268399291
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,377.1544885723629
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,397.42457207918176
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,415.97991341524653
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,432.30252331992074
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,458.92328085140076
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,482.7699787835145
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,504.3921717825996
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,522.4200365152205
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,546.3292905598512
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,562.9171485906169
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,588.2401822606062
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,624.5810018457548
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,667.6676920136479
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,735.6575024665655
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,839.2188567009385
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,937.3722271819308
UMass-flusion_spatial2,51,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,1081.6295170862236
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,96.60714148622841
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,115.54873280710312
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,133.8080901124664
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,154.97033798848187
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,171.43564187019115
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,187.73459288925724
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,202.73933294171894
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,210.95866205812635
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,218.9627728093414
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,223.7393124908334
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,234.6364176186185
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,240.10388183434063
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,248.15275933181073
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,258.03404948121334
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,268.559311601325
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,277.54773601886916
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,283.5971424896614
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,295.3128125141924
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,301.701412324128
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,316.26018954462586
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,337.9488269503023
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,363.72743383388206
UMass-flusion_spatial2,53,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,393.30929997245886
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,79.15484449743752
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,98.09832552818756
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,117.3214285102755
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,145.15936949423627
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,164.99811250906626
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,186.45205624746166
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,204.5137400271456
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,217.40241015502073
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,228.96025504910625
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,237.50481196051442
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,248.71298841116538
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,258.84295099158555
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,269.03244938466344
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,285.63437613302426
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,299.86034475408576
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,316.03520392077905
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,327.90618150505315
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,345.45082585903344
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,358.49547116008836
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,386.22106454543416
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,432.74468843107996
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,464.29422778204673
UMass-flusion_spatial2,53,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,524.5828738411378
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,63.08830183774786
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,82.68874038079014
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,103.98570560685032
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,132.54199516446522
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,154.59121475286298
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,176.92627799532772
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,195.74335398917555
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,211.82140770732576
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,225.05405437737042
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,241.56418722598875
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,249.37528867622137
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,263.39141688628104
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,278.74804639608533
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,291.20181750523034
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,310.64093091809536
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,327.5301444908823
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,345.8455662950743
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,366.2155005518805
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,381.9926072905894
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,435.1304109821317
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,503.22682411372347
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,573.1043430059773
UMass-flusion_spatial2,53,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,641.3512648521337
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,50.55600780140343
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,70.21873731700059
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,92.48684186259625
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,121.86738647027848
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,144.4670315974908
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,165.6586315302418
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,184.44214580160678
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,205.16548936938733
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,216.39403637564791
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,231.25265100836776
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,245.1311744701301
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,257.62009576434855
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,279.5611904274377
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,295.0973453710135
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,312.36490949076153
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,331.8192811200404
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,357.77472522745325
