model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,383.1949067954258
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,402.08633261715266
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,465.93648181746494
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,560.5433419501144
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,638.5677570310015
UMass-flusion_spatial2,53,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,723.8419204699173
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,43.4208291125381
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,51.64321081753079
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,59.95210762955658
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,70.52694227759326
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,80.24786505123588
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,89.8338352714831
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,95.69600907276983
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,101.08971976166957
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,104.75103458495255
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,106.91129867666717
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,110.9864076626514
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,114.15080574211689
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,119.25792497417348
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,122.81064582285798
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,128.1297035739484
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,132.16753946995462
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,136.28252944846236
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,140.74845217800993
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,146.1559188566859
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,152.19164600432697
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,166.55247897037043
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,180.88041941067908
UMass-flusion_spatial2,54,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,202.3894065643581
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,36.853526595598964
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,46.279941773487224
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,55.34246747228068
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,68.71346911233721
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,79.54875358194795
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,91.8997213484158
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,99.70892024666354
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,107.34578766391726
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,112.80298813765992
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,119.03367116594046
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,123.34796740912986
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,129.99835298309472
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,136.18637341561282
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,143.0549378745688
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,152.83397041798435
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,159.57193360114343
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,164.36464319897138
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,171.91524093495764
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,181.1083609246253
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,198.51073281493666
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,229.24547116083488
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,244.18720869601162
UMass-flusion_spatial2,54,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,276.08112824717887
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,28.779513180587443
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,38.69637707664998
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,48.887160014458345
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,63.7146993149413
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,76.5385784686087
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,88.95168791108513
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,98.26989816364471
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,108.64043584433372
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,116.57379666375562
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,123.53441356589938
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,130.12793803594425
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,137.97333702145409
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,145.79663668784497
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,154.65100587977352
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,164.44602777922304
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,174.52936608773996
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,182.55859479833725
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,194.66398110535152
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,205.74217350549466
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,230.94520905379036
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,281.0684940992172
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,317.05264894719016
UMass-flusion_spatial2,54,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,352.18400642458096
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,24.119750619740422
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,34.594029778365645
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,45.058198624868375
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,60.62104881575055
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,73.14561254950925
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,85.33408274241158
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,95.50587982125492
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,106.86050048789963
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,115.52489635900457
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,125.24118987479636
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,133.34037776297015
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,142.01385579414614
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,151.42082937095657
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,160.71716447606858
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,174.44556877470455
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,183.56626054035357
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,196.31036975475172
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,209.5477260288846
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,225.54204845107142
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,262.08603183733123
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,319.3542503990099
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,361.1014945727262
UMass-flusion_spatial2,54,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,419.3845284957106
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,104.53747701144118
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,123.91747261873913
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,141.22302437629213
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,160.65123430027103
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,173.19757287158274
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,187.5847033473732
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,199.73285818034458
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,208.85109459804139
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,214.12245031829792
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,219.7838114939189
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,229.09535996264054
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,236.1902587749688
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,244.11768378599052
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,253.64111848710252
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,264.6787225284367
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,274.16174766084896
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,283.2652911826731
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,288.99023674743637
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,297.1944232374561
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,308.2844380751552
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,330.49454501102764
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,347.64153269069936
UMass-flusion_spatial2,55,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,379.9587902537949
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,85.08489370019409
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,103.2812756848284
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,123.80394489193299
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,150.3476983669869
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,167.85309861893086
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,184.18299699624038
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,196.01659017763646
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,206.59297599283167
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,216.87570823236504
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,223.03123557003437
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,234.33774529674207
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,242.33851317389224
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,252.8607374219327
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,268.2187871182201
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,285.0510981249382
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,298.4915068040899
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,308.8210896231271
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,325.1124373770283
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,339.5911888353537
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,367.37369729040324
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,402.39600421274736
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,425.52065067796366
UMass-flusion_spatial2,55,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,478.87903189388567
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,68.35980924806671
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,85.33807412928907
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,107.92298418735047
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,134.14561503503572
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,154.51694434980632
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,169.4402209539353
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,180.96695266267
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,191.59986154959495
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,203.6121708937274
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,214.58473538248882
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,226.41024196600972
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,237.94759066370347
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,252.11862825920142
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,266.6859689825269
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,283.85411008466735
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,298.2777544683593
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,310.5970545442922
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,330.38096549365684
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,349.5014513252464
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,385.28242861687636
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,438.03250923627627
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,490.5004369887009
UMass-flusion_spatial2,55,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,553.7824106622745
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,52.524705957130976
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,71.31368477729171
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,93.76558694425792
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,120.24646595161593
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,136.30256531874755
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,150.65948730728493
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,166.10743809903352
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,179.01218214976205
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,190.48097714504422
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,202.42558466044323
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,216.2011007813229
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,223.87538439473104
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,239.36560021573837
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,256.2323175066783
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,272.06222413798764
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,283.42864278033426
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,300.4294198008764
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,321.7117570122091
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,354.42006316797784
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,395.6622216514133
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,460.15670987720614
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,529.6045669792386
UMass-flusion_spatial2,55,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,596.8518741705154
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,9.860938714456674
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,12.65829707288756
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,14.659969986633172
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,17.48773013858833
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,20.03620270897936
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,21.787034336243572
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,23.489867649949282
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,25.005509932892775
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,26.306895714678895
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,27.698624659273428
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,28.903989202427407
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,30.175861979733185
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,30.909896475828027
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,32.26177458991373
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,33.87581096749953
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,36.1869613848985
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,38.39072446027207
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,40.187267074085455
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,43.213045022747814
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,46.061613625698314
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,50.79322996150924
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,56.96427415729107
UMass-flusion_spatial2,56,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,65.79484934326028
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,5.68010331890421
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,8.153714253316295
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,9.869619626376313
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,12.278831095903794
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,14.527447771052069
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,16.61325351459123
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,18.188777238546347
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,20.226812901645438
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,21.497136167430675
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,23.043095053676353
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,24.31176045070425
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,25.561374053036374
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,27.138425514615896
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,28.86960747693446
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,31.44959220136662
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,33.874850537229335
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,36.815220428972395
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,39.39312597790049
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,43.770195829990506
