model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,48.465985252099195
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,56.05772690683756
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,65.68382364536906
UMass-flusion_spatial2,56,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,76.9627747820897
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,3.5210002446421824
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,4.942415624115046
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,5.76431623016215
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,7.829145039801974
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,10.037548841053292
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,11.39028212017275
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,12.870198837355485
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,14.529111740304092
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,16.124526720734373
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,17.81082710807933
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,19.21888373562692
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,20.233655246240502
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,21.55771935114849
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,24.352972545555204
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,26.665058317806228
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,29.386469207700046
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,32.642613776104966
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,35.59325798077137
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,39.49241408057831
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,45.88821008524417
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,57.196068710676855
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,69.92282149243452
UMass-flusion_spatial2,56,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,87.45648762979589
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,2.7424373618803624
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,3.5339363692636705
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,3.6137677613841155
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,5.007541863391721
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,6.764204929401851
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,7.881779627272238
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,9.04547893598491
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,10.389278297656903
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,12.078607711428763
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,13.374808626519172
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,14.830592627084709
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,16.044679047749785
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,17.4671368630558
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,19.970132942075292
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,22.73176664257624
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,25.434464304173737
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,29.11410071978668
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,32.11596296366915
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,37.26905628190609
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,45.25878572104597
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,56.79595088057308
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,70.80749899687976
UMass-flusion_spatial2,56,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,92.71980247652817
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,26.018463846689823
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,30.682369122982188
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,34.3034101730541
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,39.37782498380882
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,43.56774105391467
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,45.873755450710135
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,47.484009781396296
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,49.88014132510022
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,51.62751798294516
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,53.964595513129865
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,56.18102967225837
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,58.06368476658453
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,60.303351405298216
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,62.370889102217014
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,64.63478555295907
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,67.04141572579053
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,69.53767769542583
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,72.17058312210983
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,75.78286170317031
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,81.05805309318961
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,90.48891394725486
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,97.44422566304064
UMass-flusion_spatial2,72,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,107.88001710502168
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,17.024243079696827
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,21.759363501858644
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,27.172719396078158
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,32.11975706359739
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,37.23877736952838
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,39.93522914391497
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,41.85859946253581
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,44.66084762449094
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,46.75880350133401
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,49.65287012102566
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,52.5210999955265
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,54.75759847302939
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,57.46958849201014
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,60.3872704040144
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,63.548227073275015
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,67.17964985184415
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,70.58134143519459
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,74.85061624011092
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,80.55554125598965
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,87.53268927740572
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,100.20705489211537
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,111.55868631132154
UMass-flusion_spatial2,72,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,130.1444475021961
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,12.276748392059297
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,17.811845491463274
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,22.953712330200553
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,28.179082092126094
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,33.06410005668333
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,35.24387444782685
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,37.193196580135876
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,40.08088313321266
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,42.8489948774255
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,46.972097849718665
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,50.740627740157606
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,53.53420418105888
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,56.69366791219989
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,60.575817897295266
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,64.32972099052049
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,67.78705495235312
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,73.84398344401495
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,80.41251240827972
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,89.29233172717508
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,98.92679222625219
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,112.20384578492767
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,127.47694536311383
UMass-flusion_spatial2,72,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,153.1690567395979
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,11.041125132689874
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,14.178852563778202
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,19.75898427563271
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,24.937120694222955
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,30.746695385169446
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,32.68778687816257
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,35.11781347560752
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,38.243211221076066
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,40.678938638392935
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,45.28645997677049
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,49.89195188611292
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,53.27967794949052
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,57.01895364891165
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,61.589402774653564
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,66.24743954308114
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,70.40243271671731
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,77.95909545997466
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,85.06037595034988
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,95.9769274319521
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,110.22936534817002
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,129.12464306225758
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,148.08248837435775
UMass-flusion_spatial2,72,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,174.67851275618858
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,10897.023162303713
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,12012.694188221954
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,12832.178720825257
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,14022.281553810062
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,14816.988074965242
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,15498.069091297431
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,16249.001796204862
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,16918.33509687768
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,17347.248596800266
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,17869.853262228844
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,18065.152994489225
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,18327.963892170752
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,18898.444527944717
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,19472.2765191747
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,19882.78914120938
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,20243.232584269004
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,20706.148716729338
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,20923.52323508418
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,21163.047095409558
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,21585.34116748884
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,22000.500931115523
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,22350.038714675604
UMass-flusion_spatial2,US,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,23688.853523766396
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,9838.57370639294
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,11050.911944461233
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,12068.597901251786
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,13397.13928734059
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,14489.21034026196
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,15348.616363481295
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,16178.963581577133
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,16879.698830713467
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,17404.297654639384
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,18018.678682515532
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,18332.970202314344
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,18943.387253863257
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,19428.568296229263
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,20193.35510130738
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,20853.086630604907
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,21632.29563530199
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,22385.966834400977
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,23332.98535140182
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,24103.17484540012
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,24806.648230033075
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,25421.39003251501
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,26444.166524090208
UMass-flusion_spatial2,US,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,28462.079059216343
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,8556.161798060166
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,9806.212279097166
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,10974.807053168279
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,12340.743555294783
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,13499.139595777573
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,14487.071108797552
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,15355.74574899541
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,16301.343354103923
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,16787.493322245053
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,17456.38272318428
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,18086.08209560369
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,18729.83085956668
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,19199.85736684875
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,19679.732987928335
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,20296.704853365853
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,21093.285047608217
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,22044.652518329458
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,22947.43184684463
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,23587.740239574763
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,24353.09509771003
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,25957.014683492336
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,28260.840151700446
UMass-flusion_spatial2,US,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,31357.182252964376
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,7381.562714435135
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,8647.50274339697
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,9726.620258049854
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,11361.00892164653
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,12476.289073750644
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,13513.121815401768
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,14590.114986089397
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,15617.075822658393
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,16093.14154895403
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,16541.81046317915
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,17144.760543994147
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,17545.86862162422
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,18282.767523754883
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,18795.038852449863
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,19634.76067261534
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,20123.4398172651
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,21258.849457830882
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,22017.301954934497
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,22991.287921381037
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,24150.338972564008
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,26504.18870761409
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,29313.230441476066
UMass-flusion_spatial2,US,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,33171.286664019615
