location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,158.17023870621537
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,1.7938930554738044
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,173.80032811269888
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,74.0156880685975
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,917.4192609011749
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,41.982456165383866
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,13.169286518949775
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,8.38093747474678
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,0.0
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,774.7389083165189
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,158.98856425799357
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,8.013755205043362
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,41.685175673121
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,205.49386992720474
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,155.37123963907658
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,65.72870713488068
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,69.39323196550845
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,88.83738896478998
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,125.85151844371157
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,16.94939233640051
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,22.971040512333616
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,38.58001662368143
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,110.42309065522124
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,54.13679131044958
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,83.70950604148238
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,118.43143518580256
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,20.133539474762337
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,48.743280028684644
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,38.11241420922203
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,10.478741133332713
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,78.84438525474124
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,60.795486192445786
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,77.80567732223896
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,142.41853706761742
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,9.86204356828245
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,209.32559899118561
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,74.99236890424301
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,166.8854801185078
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,309.2898764724332
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,4.877919865792619
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,67.90755413977371
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,17.10650102222177
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,127.99441149981264
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,688.6111103538357
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,33.624357486222955
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,8.934898613124231
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,101.01150158707486
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,176.00171331727498
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,51.64271625669246
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,84.46938366084508
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,4.732576228057853
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,69.73368246061438
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,131.79381357703224
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,0.9971418859181488
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,150.93581235488162
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,58.32149925377059
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,758.0227639804582
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,31.59044997389153
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,8.17410539265819
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,5.54267216268375
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,0.0
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,638.083235763647
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,128.0139344781274
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,5.8629011529620705
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,34.53127288890169
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,159.35655199611793
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,126.39860017770039
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,51.33484801968931
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,55.95129963396872
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,69.51806611885536
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,103.10790004446248
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,12.491766277296545
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,14.687563195790833
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,25.935042273798352
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,84.68544516596876
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,38.76653354962462
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,73.52062668715259
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,90.89789371683912
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,16.296897616606223
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,39.514242110336994
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,30.287292006183208
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,7.300638682230226
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,58.23918642904261
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,51.00601944402589
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,53.49574305505075
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,108.17805330365366
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,7.634521765183811
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,160.9333044782476
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,58.57502123441009
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,138.4404398952614
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,236.13725066899912
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,2.8265456195969216
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,52.61532474714347
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,13.459976967807263
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,101.42459575531038
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,566.8870402596259
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,27.743986801753977
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,6.846994712954962
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,77.17571612543158
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,146.39340398376527
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,40.74235832490064
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,64.15108824725715
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,3.9330390078884303
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,56.00703938093544
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,109.91190066998612
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,0.5746824793366369
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,138.08577986807688
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,47.48325864871123
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,626.8790358570621
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,24.998345233646482
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,5.858317793481839
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,2.7663227955627856
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,0.0
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,530.9967414571181
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,109.02588656843794
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,4.4653849637467795
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,28.663881620921607
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,126.64738702019783
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,105.80013014025657
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,37.31426625076567
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,42.867279863397926
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,55.04340087414388
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,85.40919498985676
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,8.21274449330343
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,9.490334567088741
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,19.57952330729112
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,69.52280513701551
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,27.224683572258254
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,66.07251886755482
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,70.33398142373194
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,12.411489645301302
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,28.840964664591876
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,25.64453159428964
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,4.410459533573345
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,46.809253442890245
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,43.48973709820045
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,38.55144794386913
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,85.59028472972645
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,5.203608995121714
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,126.07533890630634
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,49.615871883655565
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,108.92958585650595
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,184.81308778668304
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,1.2457352930760248
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,41.94123579224177
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,10.200777686125354
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,83.78491792089386
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,488.4286983349406
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,23.008625044689882
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,5.228281236549322
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,60.833161036521
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,123.28053262367165
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,30.11044118330795
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,48.023682013599284
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,3.259664023671098
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,48.53947642537798
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,93.06572212474802
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,0.2545113652799677
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,129.46199602347565
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,40.461954072143605
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,515.1364469375932
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,20.571993175178676
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,3.596090084920261
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,0.997155914934875
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,0.0
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,434.6858599277647
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,93.58827400706134
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,3.593500233142414
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,23.933892159723268
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,103.03740291131827
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,90.54378422658823
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,26.85758847891648
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,31.247916955934727
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,44.100829265835344
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,68.22133973946593
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,5.6204886351030625
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,6.197796409183514
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,14.649064184966834
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,58.46352916609828
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,19.165078924163318
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,60.18438129457064
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,53.82041190084232
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,9.063359061203325
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,21.33210567766843
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,21.63997390855691
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,1.9506667658294712
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,37.57190549137601
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,37.15765607817518
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,28.17250170086664
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,65.79862252178906
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,3.2763690045606784
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,100.78848357208913
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,43.12945048505404
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,87.5164564084713
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,150.52177828868966
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,0.27074736894208207
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,33.664260614288274
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,7.765255588509656
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,69.99298097301497
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,433.9880256809816
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,18.599072620252677
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,4.04208803531017
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,46.50708329326027
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,105.24618130615421
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,21.721043331738674
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,34.64792584917753
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,2.9688614550085233
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.01,42.531912360889734
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,188.507519273375
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,2.4109978757212196
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,200.4387327329483
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,85.97534692023326
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,1068.2949623909115
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,55.54720342197954
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,19.3792183399378
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,13.10020682941526
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,0.4410300687129968
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,878.9530862526078
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,188.41042748882614
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,10.135815735471247
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,50.519202618863375
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,243.46976517951975
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,183.6410622337962
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,91.82011236343355
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,90.35885803377818
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,108.25988504595465
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,145.720209838166
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,21.618152517405747
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,29.768763321002204
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,48.587123972603706
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,135.48860848786936
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,66.93426112161161
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,105.83419218352454
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,142.50931069989272
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,26.64495645454864
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,64.1951688560126
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,45.82723943207938
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,15.204761667157634
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,96.40258786765817
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,73.36598265682258
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,100.51495593265274
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,165.30514119527314
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,14.38944124650995
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,243.32599345842783
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,94.50600790653152
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,209.83953143247757
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,360.23165759458544
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,6.272994836954162
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,83.91440438781405
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,22.52374562063417
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,148.50553400597752
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,788.7950573711831
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,40.99098966773689
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,10.57132818928502
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,117.30316515745679
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,205.40721650670196
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,67.41778140521618
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,113.14241142502722
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,6.692597006345139
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.025,82.8297991535282
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,147.84146434221472
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,1.3858272906180926
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,169.9521648882007
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,66.67471648827055
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,848.1659244818378
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,41.20094328177538
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,12.884591014996355
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,8.18498292641204
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,0.0
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,700.6113125579895
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,148.2790578269772
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,7.149300003371853
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,40.069056031099706
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,180.6869910273587
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,144.9520738664839
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,66.16746155002743
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,68.53265783008942
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,79.85394508143584
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,113.56399028805535
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,15.341953818213842
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,19.91509961151293
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,33.33577450373902
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,103.69260861482168
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,47.05615845270845
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,88.47334579717675
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,103.59388687733835
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,19.375538555877842
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,48.14106632262254
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,35.81591304939826
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,10.097384032174308
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,70.2390334648029
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,58.802841356768916
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,69.33160357075562
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,120.97591546818947
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,9.845163540464878
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,181.58988949226418
