location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,72.61764070227643
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,164.39338770997128
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,271.26966260785684
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,3.3692695626329665
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,62.36801281144591
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,16.62097515861049
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,113.9957697905932
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,649.5405202067387
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,32.02775429273352
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,7.73547724348843
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,86.6076142955531
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,163.1020783929665
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,48.88911591313809
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,79.96621823687585
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,5.336421405910912
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.025,65.41826890056791
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,120.02919952180592
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,0.7683642110371321
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,156.53203050092566
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,53.77593318499548
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,682.1798687114142
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,32.727066048348405
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,9.102856133404835
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,4.649119227546786
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,0.0
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,557.5848754000236
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,125.35987509697482
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,5.60852080891169
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,31.283221156906915
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,138.3269244234128
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,120.60085511650036
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,49.29287720943863
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,51.635421773623115
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,60.51954642998294
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,89.97973691564707
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,9.948854665887524
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,13.655573837233062
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,25.4432274290058
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,86.4764980608733
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,32.11448899892792
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,75.19848350422758
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,76.16181834693386
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,14.387061796525005
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,36.09575496486602
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,29.25542535274562
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,5.847333200647066
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,56.06299738045614
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,48.02211129788399
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,53.400602865492615
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,93.4001652863856
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,6.841226835746809
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,136.8510163835376
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,60.91447495490744
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,127.74129444355103
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,211.09653078832838
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,1.435751611173066
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,47.90407003535757
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,12.05950793969931
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,90.48683312015763
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,561.5620263980109
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,24.849912323598765
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,5.4791482227480435
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,64.58748426527386
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,133.97311120669474
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,35.15683667746126
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,56.754180775925875
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,4.540718507209491
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.025,55.805072325742536
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,96.84101533160566
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,0.28896883150287767
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,145.49594818164368
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,43.33025857831965
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,539.1557403714489
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,26.430640078797264
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,6.015390742989101
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,2.641997525355292
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,0.0
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,450.5452267317299
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,103.93646169456046
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,4.2795756098481785
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,24.09343383487706
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,103.49128421736816
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,98.83390246011741
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,37.1793386499218
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,38.30126595165708
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,44.723202297872135
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,71.79920733086678
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,6.662738472851554
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,8.541145854372083
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,18.69924317998309
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,70.37641958804227
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,19.875037205163284
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,66.35552964824728
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,54.581132896416385
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,10.68226813278173
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,27.698983214325686
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,24.289056675135527
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,3.37429072312047
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,42.49492143855309
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,38.634835538280086
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,35.09548859685134
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,67.56007572713217
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,5.000086554910184
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,101.40069412991996
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,52.464717607106536
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,97.52335664805979
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,153.99018145710426
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,0.27456233978612754
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,35.00325852819088
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,8.983740278587533
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,70.8554541235784
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,471.3382665761236
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,18.80595436771827
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,4.142196857661676
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,48.45251636086255
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,107.06506546727726
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,25.83563128563245
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,38.45699797354709
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,3.9867007729044768
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.025,47.002853683267325
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,210.34052060077659
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,3.053588026902057
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,220.26747306009568
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,96.70257293846753
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,1161.3574311779657
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,63.51714002964678
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,21.97838818024278
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,17.864191552150587
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,0.7162052935738843
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,985.1858413883698
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,205.29582224758155
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,11.151518950069326
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,59.86273328997747
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,277.2197437703862
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,199.41681170975428
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,111.95804692790246
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,111.45954428143526
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,121.77971854251906
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,166.7211076115116
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,26.871544920541194
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,34.465532983440475
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,51.99536011759712
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,150.39246574597192
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,81.81196732033561
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,116.29491455796895
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,163.1465601331675
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,33.67873717783961
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,78.38132520661236
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,51.65563803321932
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,20.642664059944174
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,104.60832504887884
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,84.94415690090858
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,106.91210006491383
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,186.69527219472496
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,19.538028593394046
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,277.65285487007736
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,102.1757219436611
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,243.60164681837037
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,409.28469978932316
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,8.18555227136218
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,98.75481752256245
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,27.17314303998676
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,167.9846949860457
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,844.7379860957826
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,48.20338870171903
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,12.66974441560674
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,133.6135112959151
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,226.29243996786806
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,78.96925586543313
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,137.77960272167067
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,7.9860368018275185
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.05,89.42991318584829
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,172.36991900796093
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,1.913267108237579
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,199.96180742040727
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,79.2895359693836
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,897.0813159266733
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,51.314626457556464
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,15.079573085474996
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,9.967272574775395
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,0.03709573500184674
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,755.257223719767
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,169.9877238540243
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,8.627340940503368
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,46.55352915278583
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,204.2534776428463
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,163.3361870474807
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,78.67605109273566
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,79.30228891667946
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,91.4476251463198
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,126.52597128463559
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,17.58661586446409
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,24.614351225777355
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,38.85412209741758
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,122.0328671457909
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,54.81174263933871
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,100.36124079724824
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,115.4893001763387
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,24.450614390010266
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,55.82293591081593
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,42.77844063519592
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,12.533516926572492
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,76.62321868221234
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,67.91764835717994
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,78.87177139961568
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,136.77764572506237
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,12.633029540573988
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,204.2135632344836
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,86.29433707784855
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,179.61187705231774
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,302.6310187545261
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,4.6307373936591825
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,74.22264951521257
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,18.852183548624975
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,135.96681401712087
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,723.520443259473
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,36.94381677839014
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,9.027203257315886
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,96.32253048028015
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,186.86434228756818
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,53.65257630447995
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,95.6769238031663
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,6.700043024386378
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.05,74.81250001620195
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,138.9985445994068
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,1.1026047552174907
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,187.06223304068664
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,63.224396135888554
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,717.1183254522148
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,40.127837415804954
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,9.282118324149073
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,7.0082026787163745
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,0.0
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,598.0834212216241
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,139.9667898961989
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,6.616128060557627
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,36.58327123504285
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,154.01722186764053
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,132.0806972489816
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,61.75190145415567
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,60.71606188882627
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,68.88565272302031
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,100.29897202684836
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,12.543391002431187
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,16.432340441071403
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,27.688206712122803
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,97.0953168752783
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,38.499238336579964
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,82.76019289514485
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,83.74230448854091
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,19.443935359110327
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,43.33321027001686
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,34.774221746301436
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,8.5540689691486
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,57.027061291127744
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,53.39984911397934
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,53.54908850534668
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,100.97243796824279
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,9.775452922624671
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,154.44321441695746
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,71.76190933348784
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,143.90418517690767
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,229.31190656967897
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,2.512193247935646
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,54.723011702612816
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,14.506336988003929
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,108.33645652378598
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,615.8429639723707
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,27.77782870210982
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,6.5225334281069935
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,71.23023000305217
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,152.62451571740198
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,40.97100006377156
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,68.5445939747044
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,5.5235287243126
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.05,61.52434409758428
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,112.51457714027245
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,0.5777679424538397
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,175.76468318894533
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,51.17085625407396
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,575.2745641634538
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,31.81295085994125
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,6.028517130261825
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,4.673797297969001
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,0.0
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,472.65134332584626
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,115.00822547255945
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,5.140393019862979
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,29.67350011506456
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,118.21857673324091
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,108.71702710751323
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,45.832870911574354
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,46.97700040871382
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,52.95125672312398
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,79.32384352226539
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,9.026520561562164
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,10.6345563691094
