location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,19.929252276165478
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,79.94314092785594
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,26.69720217753594
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,72.34518640484681
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,63.82608195827203
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,15.509547695126466
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,33.17032009779172
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,28.274199899437967
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,5.919450128928875
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,42.91178466842277
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,43.46410982540461
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,36.710840047325966
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,76.47701197522211
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,7.243439211402027
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,117.06526863439217
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,60.14855835340104
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,118.16425005930837
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,174.78030815748633
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,1.2045134020760164
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,42.672799192425956
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,11.440394140866376
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,85.82835685287436
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,518.8421195020559
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,21.01915159208344
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,5.016101285526597
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,53.30731673418898
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,122.62105287558978
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,31.59483197749731
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,50.33491128264863
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,4.90175502129985
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.05,51.3287216127821
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,240.32310178440738
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,4.107653738004068
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,248.79787489610226
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,113.21034796527422
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,1298.2454753458355
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,73.00025305771628
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,27.686823400901645
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,22.65883605737191
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,1.335832844163627
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,1101.6386600282256
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,226.7544503424491
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,13.192505378287184
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,71.27070032119924
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,317.97703357191915
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,223.02612787827957
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,127.50424517864542
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,129.17210265998378
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,140.6339014364058
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,188.6549456995519
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,33.586550242695886
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,40.70609595640318
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,60.71068159504977
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,169.50574261630342
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,104.5436035226166
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,130.12079015709284
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,188.6726146914252
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,41.13597538314414
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,91.26322163658254
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,63.48236303680519
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,25.742404717169876
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,122.3661320970132
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,100.26233214492645
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,123.93173819163995
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,227.1502261368419
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,24.69960592447917
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,322.81716582153297
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,113.43269125052886
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,282.62237542017294
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,468.5434866037661
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,11.233457612271225
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,116.8207981733676
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,32.19262248117396
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,196.2364855443114
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,951.1424718029596
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,58.610169725778036
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,15.757952189953302
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,158.5375886743945
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,258.4184371713415
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,90.64951755596131
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,163.50175275337105
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,10.088720109671218
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.1,103.92514000847937
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,191.86022391141478
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,2.7169099222134894
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,234.07419047350123
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,91.42391973395594
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,1030.1964382613041
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,59.46137842162247
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,19.124641773787435
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,15.525175786826694
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,0.5259094355021531
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,864.0032801982471
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,186.84169582059832
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,10.397006724976912
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,55.92856281084395
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,241.42821774586963
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,181.58558754668007
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,99.46047468325129
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,100.51685404765365
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,106.70368933971206
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,145.9829535167971
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,24.236605164475012
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,28.51194088745965
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,44.21900062432809
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,135.46605141530287
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,72.19199706516928
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,111.55714592855789
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,141.47431503139921
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,31.809867622489207
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,71.54550006859026
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,52.67008154579405
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,18.099471713483975
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,93.31175477389804
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,78.79077366759118
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,88.5057863990449
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,167.48761702288382
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,18.818426494846662
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,239.34753551386262
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,98.9344355622412
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,226.64467648427654
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,343.9441057249319
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,7.152528184220643
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,90.08644979180092
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,25.002885378623464
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,156.97270472098472
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,802.1585021525857
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,44.84828668551192
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,11.599109499525683
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,118.00798257292466
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,212.5053693139318
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,69.40655492633083
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,121.92472416042477
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,8.515667950468902
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.1,86.49153840038471
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,152.30964978594398
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,1.8854828536338073
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,219.41062113004125
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,75.77920917661159
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,870.1726317767435
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,46.73816209908258
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,12.580596223387895
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,10.247748686568583
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,0.0
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,699.7969086937406
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,153.1359941639309
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,8.140315634468942
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,46.31677358184344
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,183.23172130972742
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,147.30473652050117
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,75.93672384938408
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,76.98577692690239
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,82.45585706901929
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,121.14811872018448
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,18.505665740158637
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,20.59077511415354
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,33.03862260710081
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,108.04504945132709
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,53.44743964909977
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,96.33931213075263
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,109.15730026795626
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,26.249984197732935
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,55.83995520868623
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,44.091607260765706
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,12.697551527007663
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,69.10273129708483
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,63.55527597871953
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,62.707626701967314
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,128.23481739839147
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,13.648611280611462
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,183.73388362476572
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,81.56696042112722
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,191.92531183253982
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,265.92551012626467
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,4.682146949110382
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,71.01288792310643
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,19.271657986949787
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,125.9850433014597
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,678.8052986376367
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,35.90481516893702
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,8.98966335907447
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,91.41812196685136
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,179.5012132285089
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,52.95637407942898
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,95.46441381613587
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,7.830881336120789
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.1,72.36346038560282
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,124.57657479987999
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,1.2568395705210116
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,205.04039883330628
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,60.80078423514476
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,704.8447324802561
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,37.05836702400145
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,8.558148849108955
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,6.950924914803498
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,0.0
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,563.6960589418641
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,121.43549450032953
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,6.60931575165301
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,38.40986591616759
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,142.42179223782367
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,120.24174017765041
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,56.32849292199449
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,60.0976905780093
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,64.74933498839867
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,95.17284328482155
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,13.98587829662039
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,13.889633356339077
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,24.24953895701368
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,86.37499189241186
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,38.479453596916855
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,82.27955748405684
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,84.23872368299163
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,21.391129012175206
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,44.039267824929894
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,35.934468642180256
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,9.661606265890592
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,52.88773430392928
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,50.60116051931753
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,42.26078813702343
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,98.33557790337184
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,9.797025960214343
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,140.9115603463502
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,66.49730972151477
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,156.2739074940242
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,207.1419827903956
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,2.9131086665558654
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,57.760900188243696
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,15.255888727339158
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,102.32741173363999
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,563.3985439176171
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,28.223590864666594
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,7.10723935647101
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,70.76409765766228
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,142.06314229799426
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,41.164025615557804
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,70.00281663296612
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,6.848398185626596
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.1,60.27143273091293
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,253.57381594302683
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,5.000226548025693
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,264.27376333019276
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,121.98463871073274
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,1383.578321432721
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,80.17141099119581
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,31.348365821917355
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,25.712156809843638
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,1.8875302159958591
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,1155.226734325817
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,241.11403027169396
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,14.672819037669232
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,77.50378467698326
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,335.9261305624318
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,240.0453019654439
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,137.46978478370298
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,140.045813134766
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,151.67039553604704
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,199.79762167106236
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,36.724456052445085
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,44.227630561775136
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,65.46872534947425
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,182.97545990721616
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,113.31680444319834
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,135.83253908412817
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,204.3752319992448
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,45.68869803218027
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,99.16199947023676
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,69.13373397974469
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,28.048444040490367
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,132.0954321404255
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,108.38284687675102
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,138.22960555720198
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,239.13117845208035
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,27.62679632333593
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,343.26366626432645
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,121.98609947432095
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,308.62345596635055
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,497.7595236681449
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,12.527832167372464
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,126.16922342255978
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,35.446149048977105
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,212.83229488099698
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,996.5613182686421
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,63.71984330520048
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,17.23877387798782
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,169.82812881513485
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,281.93591420491094
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,99.46706600249864
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,177.16673411385992
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,11.051038616440005
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.15,109.9592904964576
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,211.23320385937768
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,3.585849760783196
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,252.10595624751338
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,102.45425029582772
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,1176.5964607498381
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,65.85818852046266
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,21.905120620869546
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,18.322392544521367
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,0.9482746457633873
