location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,945.5520642329002
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,193.91832185578198
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,11.499023881008972
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,65.15427459385315
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,263.1576860257539
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,195.5928406125073
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,107.08037135018358
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,112.82357602286821
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,119.8953364295063
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,163.53033652372125
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,28.08486567773412
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,31.387437187801464
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,48.76042300059289
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,146.37009308836866
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,85.18421105768968
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,118.04747775533708
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,160.8300584206634
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,37.536785145916845
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,79.43908149900523
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,60.0560161978362
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,20.683509054057424
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,100.90914474671717
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,87.96981185151999
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,99.87482642031485
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,181.23141310895937
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,21.643460154367435
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,268.60372163967236
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,102.18321025485312
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,260.1927720209932
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,382.0484254102916
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,8.732688792279102
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,99.67276008134036
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,28.360043435584046
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,174.40160515706637
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,843.9757397269537
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,52.27119796255949
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,13.718316639749574
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,131.72333426954606
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,241.08227681570017
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,78.09285954006647
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,138.1738560589812
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,9.565009759854355
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.15,91.78140969459973
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,173.8700743732203
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,2.7671372107190906
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,231.50320066048585
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,85.15670106841218
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,1004.0402146442046
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,51.501746158355985
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,14.785804636920751
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,12.085384475900621
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,0.27797360250927056
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,725.1746408399911
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,155.7467178229715
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,9.296253038420863
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,54.27861448173777
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,196.10287231070015
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,154.9551356316213
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,77.91265962703308
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,84.6623437512065
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,92.19268059453653
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,126.77494364842131
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,20.535461257623915
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,20.848281407528134
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,33.819005178954754
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,113.46026534112167
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,61.11207863563646
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,98.18173785927003
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,118.42938418951249
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,30.171873270821123
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,60.11554583669236
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,50.858773963246755
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,14.362323586956354
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,73.25486838315928
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,71.12215051732845
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,67.99900143583235
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,136.4154175925976
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,15.282102724245778
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,198.66486423072328
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,82.38152354859827
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,218.3343763081171
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,281.92635206249287
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,5.5228849864540805
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,77.1225214764013
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,21.083510878906985
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,138.86519465968448
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,709.6043649934481
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,40.97281005498832
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,10.124481554927229
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,97.5295723649854
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,203.5362525056263
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,56.99564167898827
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,98.60196655033211
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,8.281625872521554
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.15,79.02510606996556
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,138.3134416639016
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,2.1707754555494683
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,213.67166035173653
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,70.92892011779098
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,793.2354100296637
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,42.19637107029238
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,11.32564851847014
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,8.747466667443303
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,0.0
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,592.898048816957
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,127.7344838427517
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,7.772232903699514
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,44.42895525220696
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,156.59626151289814
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,128.75608187348888
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,58.62559292331985
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,63.274061532642534
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,75.58714788437221
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,100.56150863830393
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,15.463470897303969
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,15.593685469590952
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,24.96422437807943
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,92.64664175447797
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,46.596991557072016
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,86.95867322761357
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,91.54511957628466
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,24.008343531926723
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,45.99635171862929
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,42.79884038391558
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,10.856256665837552
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,59.21247532486169
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,58.17463533463806
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,49.524425121256385
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,104.86053692707281
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,11.485099951838858
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,159.95752673322127
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,68.07919760035739
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,174.38511399827308
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,230.04830320202086
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,3.828154250160322
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,62.02948991279664
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,16.394192600359105
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,113.6463795184106
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,597.3362222639811
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,32.36370489943772
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,8.00341111271319
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,78.61631508650487
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,166.80252099172404
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,43.785003764784264
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,76.45265163347594
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,7.060386823216543
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.15,67.07929520721117
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,263.9824855632089
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,5.850910383026281
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,266.1621767727019
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,129.46387735605575
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,1479.0047931680385
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,85.47376563977453
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,33.23209154432954
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,27.72399446468059
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,2.48934252947149
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,1200.1399984333282
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,247.03401396608245
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,15.80418087591769
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,81.0038226288905
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,354.62080555993475
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,248.86707677846437
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,140.14193020132774
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,145.84911028146345
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,158.25814261744458
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,208.07287082961312
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,39.29816137735705
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,46.2539215164877
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,69.97078457041401
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,193.93702920638043
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,120.83539924862585
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,140.3675484460973
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,215.28249765247637
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,49.06689550238111
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,101.57564355158358
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,72.39780699228267
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,29.841144113692614
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,138.65897025274364
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,113.43967402430121
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,147.91323140475836
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,251.764785889481
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,29.758873874791195
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,363.24628745272054
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,124.49278390308572
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,327.1053346889069
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,516.9886999407604
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,13.681526965138554
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,132.00773847029262
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,37.36401835764635
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,225.64477368065658
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,1017.5782520264344
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,68.6370584887713
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,18.24878453522036
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,178.33673172163645
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,304.0701247556637
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,104.90917638527856
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,186.191154681736
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,11.992066608472799
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.2,115.59464050545978
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,224.68768409173862
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,4.494197612520645
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,261.1140124523101
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,113.70835442622595
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,1297.6802876471643
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,73.09379856021118
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,23.459527364308986
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,20.50011067035128
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,1.4644401099550917
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,985.2116541869232
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,201.7924874060112
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,13.27607746254243
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,70.02216321302936
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,279.21682307017187
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,205.45409210432703
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,111.18353511838697
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,118.32760105914369
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,127.07451178022961
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,171.00980473596996
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,30.42997704049117
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,34.09231660377057
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,53.44818433328689
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,157.38953034911665
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,93.0596429078374
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,123.04168237395169
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,169.77200779502752
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,41.679962811533336
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,82.99195156606046
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,65.1484431647949
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,22.811158325258763
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,105.88005977618727
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,94.17935716137441
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,110.3153225811755
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,195.24295342238554
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,23.806032597389795
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,288.289174771286
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,108.92032902898718
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,287.8378330715258
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,409.0193223306511
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,9.955708734158327
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,104.75797816866692
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,30.601374951608282
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,189.9306285560068
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,892.4189816739162
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,57.25798760704898
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,14.41255836987958
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,140.27885604514313
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,272.0752244321208
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,82.97350631705216
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,145.21475140131338
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,10.388576587515201
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.2,101.70819703586629
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,191.69246578870118
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,3.4197237262678093
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,246.9745637428993
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,98.72192087279669
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,1068.9050421052118
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,58.87795387296167
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,16.90938918612338
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,13.780591958203297
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,0.7199922573290759
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,769.4405164359367
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,171.75119564756136
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,10.620756091461505
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,56.89589945561086
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,213.00302984472378
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,171.19472276662182
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,83.02781290887192
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,89.49269007989051
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,100.50848370476004
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,134.94509230958468
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,22.051434068727897
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,24.69763617587458
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,40.33596467138497
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,129.05586960266135
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,65.31300591667011
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,107.3034441530996
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,125.82360686394773
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,32.90217389163152
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,63.484462918058696
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,56.14115035034129
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,15.789309095455625
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,79.65702535903975
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,75.91559332274082
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,82.84433681690807
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,145.97511722846252
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,17.066116455411873
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,217.34191265817478
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,93.10734051685833
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,238.76281438491847
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,301.85231300974516
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,6.389956266808425
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,82.61235797688583
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,23.204645039368387
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,157.1385144287505
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,780.0799661793944
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,45.410761309641785
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,10.91652162650402
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,107.90212385910738
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,233.6949737391754
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,63.61511281793335
