location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,105.82384744682267
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,8.768496849828994
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.2,89.81876367222227
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,157.6216816453665
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,2.7489421576534405
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,228.41775257271425
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,82.48046611322154
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,880.342448831166
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,48.59764508007679
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,12.521607228218096
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,10.234349495573268
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,0.32282324661086126
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,625.667975718787
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,141.50260579546665
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,8.913642300173125
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,46.784161769814986
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,167.97012172625406
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,140.39771505717
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,63.41813696372419
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,70.211360693861
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,81.64240968881903
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,109.92488898610296
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,17.34650236726485
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,19.44194373818872
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,31.21151993284984
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,104.57400678844331
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,51.02491218369544
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,94.21091665682664
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,97.67899013341993
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,26.31838628262559
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,50.65235192586243
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,47.91409673601596
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,12.127783368809355
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,63.24943552722045
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,62.82246699320623
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,60.77492898404657
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,115.04126466900692
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,13.654010672851738
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,175.915423116155
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,78.65543605950502
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,191.20892141528319
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,238.24725750770577
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,4.748757688647384
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,68.54540735399499
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,18.707629577442663
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,130.24222290979318
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,666.4073384418015
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,37.19773181191971
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,8.738475921638605
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,85.95867579168001
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,187.6158891712576
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,49.574913903282734
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,83.27677295822822
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,7.8074787642460945
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.2,77.97626493105261
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,274.4176892255123
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,6.512565202783536
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,278.4055105623361
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,135.22371501307074
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,1560.7857497109262
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,90.31216073991331
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,34.989513542634846
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,28.83835436983328
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,2.912625352604416
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,1215.0170641880513
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,257.62566921567173
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,16.852361851539353
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,86.45056489935381
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,358.91754465402926
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,251.3185132423448
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,143.4135316188119
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,149.48526187392588
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,163.3246474314142
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,214.78115648605095
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,40.32574047106236
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,46.91987720006376
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,72.93450660849689
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,199.1558986990095
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,125.35096137241467
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,142.3393087603116
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,221.76367405975446
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,50.94595092388804
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,103.03617064171661
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,74.47442554865314
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,31.869044235939263
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,140.93040067545382
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,118.44002367286166
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,151.17281301807228
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,262.01456785081876
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,31.429354653451707
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,371.6146900494311
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,131.82946108669682
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,345.5808957566298
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,526.8097108671129
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,14.666961497392046
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,135.96877441197392
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,39.50149566603034
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,230.41897500103065
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,1047.7662372560442
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,72.08440849236344
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,18.679835279778846
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,182.51839289442938
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,322.38548926988665
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,106.91716088169713
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,191.7287235902933
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,13.077665259275737
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.25,120.51633699165743
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,232.02380387806878
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,5.346029949067051
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,267.1323527000296
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,120.04298419338126
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,1383.3174362037128
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,77.74405421140163
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,25.32448636503911
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,21.33748830094469
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,1.8651810113924139
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,1003.0924865593079
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,216.11245299866556
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,14.577371691059682
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,76.31997040655867
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,284.8865987795001
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,212.6386491228988
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,114.25186551333647
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,121.6857051228497
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,132.2493825127167
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,177.06576740493816
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,31.726808802675592
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,35.08185795914775
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,55.692621385025426
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,162.98492792357294
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,95.58996280648155
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,128.54563062658963
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,177.70470262538564
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,44.3924864681007
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,85.03591852539533
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,67.710243564453
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,24.370814174195225
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,109.92141522471547
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,98.85615306577783
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,116.34176043870046
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,205.6309496300295
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,24.81185990098093
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,296.12763128938127
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,119.52879506425055
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,304.04717302802396
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,414.68217044409147
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,10.444394860731213
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,109.78716206204375
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,31.928675397616686
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,196.23570959221908
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,923.5654052997761
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,61.209740767368864
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,15.053506447188775
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,144.60206090993262
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,293.42118406412993
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,86.93890947267538
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,149.56344837921216
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,11.389642555904326
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.25,108.4528291409049
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,195.80383686483978
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,4.064438038746981
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,252.3772038927046
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,103.4135680538765
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,1126.084959488098
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,63.66167417835025
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,17.867050964697484
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,14.770243183788228
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,1.095480193154285
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,782.1592773853324
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,181.16700348434108
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,11.909252679740218
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,61.469852884455335
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,220.3676186403732
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,176.38980427234947
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,84.26422490238022
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,91.22751956973359
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,104.90382596898627
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,137.4886086013815
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,23.501901308861996
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,26.740193346039884
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,43.30428538706916
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,133.52656885695933
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,70.34977615147689
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,113.5078636918903
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,132.72274074629695
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,34.326282824563926
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,66.25780569063546
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,58.435329378859784
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,17.30308689040351
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,81.2713334744285
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,78.22900093671277
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,85.27104627324674
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,157.8223370520216
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,18.13491349434182
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,222.8190459550607
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,104.89475746587527
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,249.10928704522695
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,313.5827010748862
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,7.127087047849611
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,87.16625115372648
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,24.547520235110973
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,161.9550337096801
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,797.2024734674391
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,47.63286180363993
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,11.691638877584214
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,109.9094927622518
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,247.21035670871478
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,66.0892317356081
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,113.20281860714637
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,9.799002399987796
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.25,95.28299329656733
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,163.15981580612691
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,3.3497182663754397
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,233.71599695082222
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,88.22476942461654
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,921.3467349428562
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,52.34602329584671
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,14.020408001976243
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,10.894168383230735
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,0.5242873734489331
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,638.2411833327011
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,152.24576936433778
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,10.218233959080017
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,50.779529685190695
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,173.88102506707244
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,148.11876449009344
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,65.39073264158037
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,73.60309074691095
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,84.80730932988997
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,112.70365120041339
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,18.19155491184684
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,21.700964459875454
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,34.82729937909131
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,112.3596201193105
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,54.39573970075086
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,102.78461073018622
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,105.87043119921665
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,27.47867446885779
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,52.66737542415637
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,48.75119639581639
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,13.3108660635516
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,66.49420141415582
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,65.07955140600822
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,68.56982256432558
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,125.25376341313604
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,14.093925595531653
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,178.23683385204893
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,89.68965601972066
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,199.17537507512256
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,250.87357622327252
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,5.380849389266149
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,71.64771899830221
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,19.564813136638634
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,137.28468242205003
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,687.7761450115294
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,38.331068217267344
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,9.35484858417602
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,89.9652324980066
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,203.62966953009084
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,51.718686806244676
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,85.97596799385049
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,8.706192746327488
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.25,84.64401107691083
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,280.76457013088
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,7.181594425208471
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,283.8382573583252
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,138.4198800633505
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,1610.28162546952
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,95.63201898379566
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,35.903691505546206
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,29.984564181716582
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,3.1709451181208452
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,1250.8432535562165
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,267.6887026077241
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,18.02447790879006
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,91.35741411898145
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,372.07877663122093
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,254.8010225844555
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,147.15220481842968
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,153.9589766067167
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,168.24487753722687
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,220.05291237307583
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,41.83300570884598
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,49.28622621773203
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,77.40590987673039
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,205.56363568863623
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,131.69387210293476
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,147.43559833625676
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,226.70601000755465
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,54.0744439692537
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,107.56523003541584
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,78.86400193523984
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,33.23891309751704
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,144.345634308313
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,122.00016384217906
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,156.59135015391863
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,268.8146548749272
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,32.469828765778644
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,378.1418468609578
