location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,137.66844667768726
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,360.32062013222657
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,535.2712744733449
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,15.207552750371962
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,142.12933851466008
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,40.88356982367475
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,240.59882642247547
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,1083.1536539544861
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,75.02671090091123
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,19.39180334502696
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,184.7090729112586
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,334.3239670906756
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,109.39153834072494
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,195.57335086723674
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,13.917012626769091
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.3,126.58715847144535
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,238.97283864605106
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,6.007287577297771
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,277.2070203861342
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,124.50627434539432
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,1433.5848296777863
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,81.81022790786857
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,27.589987023900864
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,23.192920283048412
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,2.25570353475224
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,1019.46352698576
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,227.41685586430376
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,15.452331751437194
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,81.10975680345896
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,297.5558895395396
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,217.43545113177123
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,118.49411008528581
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,124.8070742144025
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,137.52660697313743
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,183.69226058206144
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,33.2665092823893
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,38.54666029159757
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,59.305576086642205
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,169.8296624248131
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,101.86833734983607
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,134.98492935906435
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,181.05889583918142
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,46.22339867868779
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,89.32448170836197
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,73.62229079338302
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,26.282295841427093
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,113.97937960502466
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,102.29005770752647
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,125.14607641120283
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,216.26135095967192
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,25.974613220472826
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,303.6595480358846
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,125.871542207805
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,312.6302949836938
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,426.62066917254486
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,11.431159394720423
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,118.04255237344454
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,33.28716466052286
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,206.3835750733536
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,942.6164477090655
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,63.876288397023714
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,15.805942401862897
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,151.04062447469374
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,305.27871891790465
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,89.82942208995823
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,156.8112376763406
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,12.471180207065979
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.3,112.73148982371158
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,200.13391300518785
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,4.65835657652815
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,261.4686528642638
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,104.61231204240597
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,1193.7557756059264
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,65.62005808291205
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,19.82265485721337
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,16.338871493256946
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,1.346947456882306
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,814.3735086740056
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,187.1906158083233
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,12.518360957846884
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,65.68447296044471
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,229.13471005834208
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,181.24009145745777
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,88.61995926194278
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,97.04619362676262
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,107.16464161072554
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,145.82624373556405
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,25.295452561355624
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,27.441713587481352
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,44.758288506924615
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,139.41331447158973
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,74.95425607768006
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,118.05744264752619
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,138.80455418012053
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,36.07308395315749
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,68.8059781808121
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,62.333901337970914
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,19.078292687539566
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,85.63475145638455
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,81.33715165776499
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,90.80144654733222
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,164.51171661418002
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,19.173486809471964
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,232.9050392420887
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,107.9267534244648
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,258.01717156000524
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,324.18841088659747
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,7.844665759443481
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,92.83648596030194
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,25.564732243547738
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,171.16775599658587
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,825.4120682426451
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,49.754547843597756
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,12.359464679524148
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,114.85858877700072
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,260.61145476287027
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,69.35009585242976
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,117.55688061648007
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,10.637257490183265
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.3,99.90536187481271
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,165.44076760701864
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,3.8349125170249607
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,245.36689006470107
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,88.2446896286735
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,989.2046226441886
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,55.93361594924959
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,15.839626209306836
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,12.24753577405558
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,0.8918989205796439
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,675.596442055433
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,157.89048133670525
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,10.82955060525795
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,54.45446991443649
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,183.62460988800228
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,155.4354302151644
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,69.82375273908305
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,78.57959985988307
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,88.4499641069365
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,121.14184029656896
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,20.100744159698753
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,22.5261146377886
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,35.89635828656502
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,119.2669306891895
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,59.338245773321
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,105.0756464026944
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,109.87694134111692
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,30.0392592283911
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,55.10206787075618
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,54.64676093519889
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,14.840678173753233
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,68.92995800563072
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,69.12333849949621
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,73.29526082167885
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,131.06487496511156
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,15.374712236014442
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,188.2375207302029
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,92.31030873095239
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,213.85181244947404
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,261.56428803077085
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,6.220707716055644
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,77.74002612318384
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,20.643214373720642
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,144.4924403422085
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,719.2731667612784
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,40.87240662366968
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,10.03667864077545
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,94.76405037782689
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,216.88862665014818
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,56.25993114400906
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,92.83394493792899
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,9.581642816820883
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.3,88.97038561134836
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,291.3034269215412
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,7.5269827520633745
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,296.337226541907
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,143.52984225984426
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,1635.936465224187
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,98.7543043842415
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,37.41403761686106
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,30.955696624493232
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,3.426030941948983
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,1281.31648391737
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,276.99403470275263
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,18.71589258028293
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,95.07778813029697
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,380.4519410893228
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,260.78405788594137
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,149.0831684645458
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,157.4316672129662
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,173.85973936552568
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,226.3153797334594
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,42.74465809349518
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,52.94834220020281
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,80.52743575690855
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,209.58297446900315
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,133.7079426780664
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,152.27571503600115
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,230.6624008921016
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,55.78331790394476
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,109.54755952450343
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,80.23340457835336
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,34.135706236332126
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,148.07942933607833
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,125.54273323628784
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,166.34781575038934
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,276.3588246776899
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,33.30927796355463
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,385.99483898929446
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,144.59798535733276
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,364.2021146497272
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,547.0221658516296
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,15.97445294131834
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,143.82231971118307
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,41.38040828800054
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,249.94136472852253
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,1113.6082351436994
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,76.45138285346157
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,20.100151931645094
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,188.74058980304648
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,341.7395744235758
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,110.90836372621811
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,200.6438119048439
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,15.043888245457923
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.35,131.16316316531712
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,252.05956704646505
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,6.5325930035499695
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,292.0178462780765
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,128.03624739725424
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,1440.292838340823
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,87.29988325093268
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,29.566530049841003
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,24.300188401637644
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,2.3592158401371037
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,1065.2007066080955
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,239.85740350723705
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,16.27650306398188
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,83.89408993635473
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,314.6024448375099
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,227.75606092133884
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,121.47188496831123
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,131.3361500788405
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,146.46167815642795
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,191.19227560876564
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,35.36725697733461
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,41.866742147032305
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,63.88859964530551
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,176.93422991826597
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,108.47500695423695
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,139.2590241097995
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,188.0484475101434
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,48.029725328310484
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,91.47311050634421
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,75.2514717295763
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,27.167138705574864
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,119.94664283072787
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,106.5627822355368
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,133.6984016968798
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,228.01994093131418
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,27.371025546439235
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,314.31236787347706
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,130.34693148066418
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,325.46144048562684
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,450.80714882744894
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,12.163509041411752
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,122.48334565530891
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,34.56838800471023
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,217.43944810030038
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,983.423634961291
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,65.76434948836982
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,16.822850253283022
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,158.3868340834482
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,313.79381412508445
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,93.05242067480945
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,161.30998152172359
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,13.51508306548267
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.35,119.61322428914615
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,208.33487623466954
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,5.009293716467407
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,273.67562184221873
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,110.50512781182006
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,1219.7938851546053
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,69.4900332831166
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,21.244251279676956
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,17.95421652400502
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,1.4575137945213945
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,871.3218737531565
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,198.33058006184342
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,13.299023089301368
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,67.89963790918164
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,246.76244493281192
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,191.47028137989417
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,94.81648278145757
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,104.33620711164093
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,116.44063029004661
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,155.76971488520536
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,27.287977793624773
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,31.766902124826917
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,48.196021609442354
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,144.3722590375415
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,79.7435948655333
