location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,121.44554324205548
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,150.2410910199179
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,38.278806953522476
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,73.32000355261219
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,62.92585173029995
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,20.4511476688672
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,93.42152771675441
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,87.28082233418677
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,94.08165564079249
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,176.39048993666455
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,20.848335781240646
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,250.05850349166076
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,111.00498105525995
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,264.695628471013
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,354.4320154304259
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,8.742530908590044
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,98.33994944443901
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,27.34534567009366
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,184.23295504475783
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,834.5692143387121
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,52.41616924884296
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,13.781663449919694
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,123.42399990056407
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,272.0703486442493
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,74.27628102532478
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,124.32301189635582
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,11.48157199002485
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.35,104.21213818838639
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,180.4740463644228
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,4.370332501696044
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,259.6881874815256
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,96.85271429635661
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,1051.9593442990438
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,62.61047503851598
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,18.932722548006623
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,13.797782356526968
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,1.157125909922729
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,746.0502171151669
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,175.41539561272654
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,11.952630050796216
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,58.3003665376864
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,203.66902924843365
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,169.27985806418891
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,77.55628602109387
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,85.9182686235191
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,98.87752485840089
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,131.1796480441015
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,22.90956580545921
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,27.688823752184458
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,41.65560567747267
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,130.07027418848148
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,64.8186432507114
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,109.23837305572088
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,123.42343333636808
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,32.15587476603218
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,60.86048715755438
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,56.83858484267285
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,16.603524140936432
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,83.04494181653125
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,75.85043937096967
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,82.54538767211359
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,146.94383721238998
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,16.821636629327507
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,207.30884007160336
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,99.48632906448044
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,227.3350239090921
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,293.04881468976674
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,7.087440910112318
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,86.26828596241452
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,22.2995407671133
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,157.1355361457657
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,745.9771838735246
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,45.18123945109497
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,11.57430146983766
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,103.88125101939639
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,229.07795308757858
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,60.38703325745502
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,103.54453163535831
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,10.43879203740349
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.35,94.99702414211636
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,294.4653120310064
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,7.863848240929906
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,308.6477613877574
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,147.03360087823597
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,1681.8182676834797
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,104.59803840895152
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,39.006009335856355
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,31.063094018363376
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,3.631000554354763
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,1297.915440771798
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,281.79947265251195
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,19.40080296933772
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,96.82853357972438
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,387.9832400809369
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,267.1871798150151
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,151.9351246899468
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,160.21998848185345
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,176.47056264308375
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,230.32251084334885
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,43.750622373791906
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,53.764543471165915
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,81.39199006715423
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,211.77054353717122
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,137.79569954138668
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,156.54213662428992
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,232.20605293249648
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,57.21830314320713
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,112.40388974780518
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,80.8420070895951
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,34.71200255816472
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,151.60282362238954
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,128.3929433619609
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,167.8194247691926
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,282.18417133682607
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,34.017005752433796
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,391.6165889945971
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,147.07006125388165
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,365.94282895752923
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,550.7664777213168
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,16.583798381706476
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,147.36242208158455
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,42.52095188019055
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,252.13857618633438
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,1121.0965760635609
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,79.41973235222733
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,20.746774056121396
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,191.7267710851038
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,354.2991077929937
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,113.95760436209271
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,204.57229987089562
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,15.910734944011464
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.4,135.48130252586628
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,261.8608954716179
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,6.906024264828325
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,301.5626830238688
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,131.62029276484964
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,1502.3743569496623
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,92.4256827384355
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,31.108226277103224
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,24.714805787976893
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,2.715437391604819
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,1109.5295174083426
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,250.40893980687093
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,17.176844716982224
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,88.45909909775203
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,324.4450995132292
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,233.1845603151164
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,124.72984297231474
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,134.17292046891455
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,151.10340488907934
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,198.45423651735246
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,36.44800903686705
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,43.02949792083496
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,68.17217098494501
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,184.9727984568189
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,111.76509993674573
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,143.50847327437882
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,194.20211221136864
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,50.58253844136721
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,93.86832976792104
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,76.91819591157426
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,28.208617737429453
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,124.28011639923044
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,112.19492424867856
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,135.56814982374382
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,237.13734501002588
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,27.92650685467458
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,325.89244697371714
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,134.9732256133732
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,326.3628947691112
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,452.9635570490854
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,12.882425339660141
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,128.00266573159885
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,35.476893869806084
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,227.69296460532595
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,1018.5217634115269
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,69.55710767314872
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,17.547872674005312
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,160.87476033463562
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,325.05015476126164
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,95.60057868156329
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,166.59779717425798
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,14.120158865432803
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.4,125.07175447794151
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,216.91765251084595
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,5.582764253054871
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,285.43145933842146
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,113.40113307497553
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,1257.8714384434784
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,74.04347309411389
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,23.444169088777947
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,18.43291146264759
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,1.8654595443315471
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,916.7211408337706
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,210.58698198928673
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,14.305391192560373
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,73.1799522546595
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,258.0999129542069
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,200.42755317525695
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,99.66590280721763
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,107.84553200543178
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,124.2855569815913
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,162.31763396147437
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,28.538061202690024
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,33.08772147984092
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,52.366092427988974
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,153.06956102905002
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,84.89598466155138
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,126.41161373768347
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,151.8801923902371
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,40.86078583966277
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,76.05911781260198
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,66.07906478760412
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,21.866285579148993
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,98.38923547548994
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,91.68520316051993
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,104.34757573749019
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,195.0551741919371
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,21.786365523979995
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,262.36971977221276
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,115.7823965236437
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,272.02412209804373
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,355.6124948428699
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,9.700764981399775
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,106.2668927002595
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,28.526421192437716
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,190.65284768256478
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,872.1053021241587
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,56.72367512995468
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,14.44574941816902
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,128.89055534610472
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,278.7873011738192
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,77.99539139520587
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,130.60589872501058
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,12.167585469192536
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.4,111.80783963835233
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,190.5231465175224
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,5.037400366071781
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,271.0375058362938
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,99.90794146175398
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,1089.7826560409383
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,65.64054282358187
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,20.071147250033
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,14.31735611831812
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,1.3770769294734913
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,790.3493217016144
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,186.540320910079
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,13.00137752806558
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,63.28213889598973
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,219.536878090433
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,179.38252196081422
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,82.34326369386142
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,88.97141605616201
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,107.1871378377996
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,137.06881792892162
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,23.516091153493182
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,29.191436329943297
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,45.782457935505064
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,137.57134508015622
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,70.0281618286934
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,114.16220411770709
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,125.68163839572561
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,34.105414055517656
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,63.95802687250467
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,58.45122877117664
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,18.019768423874886
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,85.33028960444128
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,80.73248129231031
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,89.46635630243199
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,164.71040711940603
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,18.041285564459674
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,219.42657027860972
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,101.74466401925346
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,230.29250615598508
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,299.3490236503965
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,7.947902395033586
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,92.24443584583886
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,23.769758225163937
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,166.28018645964434
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,781.0414616932684
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,48.69355520259211
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,12.346890466286528
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,109.38883843364684
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,244.12795136694032
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,64.15380528791731
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,109.69545022430752
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,11.076577413524271
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.4,102.05323020496229
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,302.53420585193663
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,8.458922857201046
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,312.39940028084135
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,151.15664558669457
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,1682.4975722873974
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,109.8555938381038
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,40.53196013885322
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,32.44090729680318
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,3.7684683858511567
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,1332.8773092979923
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,294.91615993262303
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,20.09828801112864
