location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,99.9080086177719
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,395.87645342072005
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,272.04319408956053
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,155.3832015597936
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,164.8736252339547
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,180.28050860041492
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,236.41510891169526
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,45.393141339649276
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,56.29677776509946
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,84.76699407633558
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,219.8194977363996
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,141.92328160668393
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,163.4583146685389
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,239.65956317624364
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,59.304324700289385
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,114.95025678096287
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,83.93963699508033
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,36.02228006692849
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,156.6885848777697
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,133.5224193370644
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,174.42061085309592
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,291.6236288421772
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,35.541315581085556
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,398.78378376746525
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,154.29992722173867
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,371.3711082858127
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,560.4142120002241
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,17.34051718788147
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,154.45646875552234
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,43.97862293543604
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,259.83426731939903
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,1150.6353794621664
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,80.67146788613317
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,21.008194303649873
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,198.91861358085032
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,361.6532273295533
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,116.79679878314415
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,207.10049222239726
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,17.019549728033137
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.45,139.9250114168709
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,263.1250135459954
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,7.4447996285775035
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,305.52639351547884
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,136.80143244421367
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,1502.5336226754116
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,97.30747204414433
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,32.59283648294004
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,25.141281564903455
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,2.7554657248566152
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,1136.7076039341737
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,256.4330014505608
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,17.917355135443454
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,89.29816447713561
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,328.60665411939914
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,238.2457619385701
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,128.99665040815583
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,139.35681597911778
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,154.33010155603324
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,200.2155950492905
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,36.94590665998584
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,45.90228607960803
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,70.63229079268105
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,188.79021432416053
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,113.5039036854862
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,150.7198149682364
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,198.77907209608455
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,51.51682112344615
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,95.8428953142591
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,77.81150815349355
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,28.838888402605104
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,129.07233969769942
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,115.06908442887453
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,142.32971204898234
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,241.84411919840466
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,29.26987972907946
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,331.71822440652824
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,141.54769135514738
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,326.4292158738141
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,461.96283642100076
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,13.556129766743759
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,132.50953294703248
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,37.34314293193751
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,230.64164082917173
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,1027.882836373889
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,69.75869407169526
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,17.916037994113402
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,164.93520070819872
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,329.4356356765909
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,97.18440112432785
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,171.1150841222837
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,15.570725642060994
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.45,130.48757627739505
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,223.39309420810204
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,6.031267125076784
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,287.0932611738567
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,118.10029296760764
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,1278.6729421051366
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,79.6916832190587
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,24.974403435882824
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,19.11519958550795
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,1.9402338479850174
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,937.5308781795748
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,217.91064997387963
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,15.071916156943846
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,74.65181922493525
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,266.6343451915315
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,203.05253337101462
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,102.2875757735739
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,111.91351716846866
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,127.3433573744644
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,166.96376511470484
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,29.47481841093594
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,36.4941355479639
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,55.22252536996129
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,157.2688129896161
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,88.99683199074218
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,133.02314524852824
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,158.04998606341798
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,42.34322175075474
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,78.20514598863446
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,66.80167326682994
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,22.71361740119141
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,101.9970933135877
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,94.20726281764738
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,110.13013849305408
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,196.437758015456
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,22.92942856159945
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,266.425939590366
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,121.5120114886402
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,272.99605803382724
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,372.5763536969775
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,10.186106449290925
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,110.63963874317712
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,29.830297240133536
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,195.2108317183162
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,889.4570993280752
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,56.93154519217609
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,14.799299909509557
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,136.50508929844452
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,284.8916237470378
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,81.77384221055756
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,132.9901525222385
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,13.294596928523088
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.45,114.65019718812475
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,199.22467184800263
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,5.552547489382869
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,274.2974303178865
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,104.11888178487183
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,1090.0793501520996
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,72.30784564926896
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,22.428865171795138
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,16.154676181127307
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,1.5310623481487589
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,822.3332774963732
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,195.1595299711818
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,14.006014057009528
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,66.06696917330193
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,234.71925243954468
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,185.33610466364223
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,86.4406311287418
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,96.59615962189105
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,111.6339061172867
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,143.1200336007753
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,25.83536189309836
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,32.228155745093815
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,50.58876757233816
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,142.77445025955353
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,75.92599602965002
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,121.30902551739966
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,135.9841556686648
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,37.38852028643512
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,67.70301367987771
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,61.46064194736575
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,19.007061390491682
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,93.88414999398348
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,84.92992750795133
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,99.05469197579093
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,173.58230735392416
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,19.276895430414886
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,234.77075238589242
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,109.73229800715153
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,239.75288258201465
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,319.6692135850993
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,8.834182153046003
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,100.02792160842469
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,25.279667219490776
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,176.76359422063211
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,800.7045629265272
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,49.86949225259483
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,12.912146481035787
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,120.9416231277222
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,261.60915926556646
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,69.56908183260518
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,115.90849740405038
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,12.169864001789426
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.45,106.63910933078859
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,311.0850634104262
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,8.796931272737838
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,325.04692366430567
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,153.12494077984147
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,1700.8299130481803
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,112.0517238470581
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,42.38039356555635
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,33.176833886159315
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,4.034453176055468
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,1354.0509239435276
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,303.7885711990498
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,20.687963134214506
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,100.53670401527802
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,403.3690086066696
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,276.4307350789215
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,159.3587340536102
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,167.21978096604045
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,184.2775385783476
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,241.44407605690026
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,45.694300818712684
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,58.95352597496039
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,87.27720859747176
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,225.69977451786463
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,143.22307183693061
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,168.4071924192637
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,245.1325916492144
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,60.206191457536455
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,117.7435086758197
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,83.95775609901617
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,36.77212763144912
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,159.75760875863102
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,134.02631574950993
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,179.93154673553076
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,299.9204047849511
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,36.390031977802366
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,407.9877499626394
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,159.49799110975624
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,372.32329563938737
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,572.1018909840068
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,17.90439688189776
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,159.3394799815818
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,45.314637231021585
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,265.8520712791601
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,1163.4299528214879
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,82.50135334534679
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,21.933948709273267
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,202.5485685421642
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,372.1228289376963
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,119.23512346668653
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,209.0890895900606
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,17.502958423473466
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.5,143.31967050514004
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,280.77701532661547
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,8.001059940344497
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,314.3935244858968
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,140.82463100008366
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,1509.3993243464806
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,100.8240510937653
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,34.8110742381648
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,26.989944954340086
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,3.1510215724900195
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,1163.633433164082
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,275.3534239302141
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,18.89979040284064
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,90.87675953603828
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,344.47086890426846
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,246.91870884509518
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,134.06874386256027
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,142.75155114505841
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,158.92222697524167
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,208.95556803286675
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,38.07857526954619
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,48.01079583501526
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,73.44239338738477
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,198.81012437132668
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,119.4313880405258
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,156.40298178147418
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,207.33543660825615
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,53.42106234617425
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,99.9684203407411
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,79.15234917291897
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,30.01378588391045
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,132.7632125134096
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,118.55711143733855
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,150.23782147143382
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,252.72610464676782
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,30.361575264500008
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,342.875006282028
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,146.73056495565152
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,334.62631319414106
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,475.30068611290693
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,13.834530227550754
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,139.60085658552723
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,38.985051726295396
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,242.04997682033888
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,1067.5811255437284
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,71.4704353069821
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,18.934684768049316
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,167.7334845757359
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,343.98986338980154
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,102.21772362408824
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,175.5666680307445
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,15.888203360309781
