location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.5,134.8523783704018
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,242.69728733631126
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,6.635362360718742
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,292.97643814063497
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,124.53892628725134
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,1288.9117358181004
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,84.74310583652498
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,27.78828095422564
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,20.84133577490328
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,2.2673435731383256
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,985.2385537376193
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,235.97466210529834
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,16.24667334531353
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,77.7715146857826
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,281.7989806115954
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,213.93626247322877
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,107.56701338527914
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,115.99902216958075
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,132.5911802989579
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,174.39391907123704
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,31.30608880952894
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,39.43855590942303
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,59.222791409939646
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,171.75132604083535
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,93.10716846989726
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,138.63104015886563
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,167.74689847500684
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,44.786832368139464
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,80.27413153303775
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,68.52961968873724
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,24.08874903066239
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,107.39945815720762
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,101.4807820421733
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,121.65863787800676
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,210.93403320160917
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,24.603908552489543
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,282.53270620352004
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,127.71877289875574
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,278.4702473147892
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,385.1158768567906
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,10.972308914820486
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,117.12491742068828
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,31.534828875398162
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,205.56439144356028
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,935.4784988845256
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,59.696507151313114
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,16.01604205152317
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,140.5895546922194
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,304.2971467946197
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,86.04674784448598
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,140.37771883043956
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,14.01454154497549
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.5,123.57802847001432
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,216.28044144879155
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,6.174324431230165
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,275.9135436043166
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,109.42879485202651
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,1123.6576039861181
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,77.40971904646175
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,24.167783400501836
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,17.470588344793864
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,1.9650710830896776
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,871.8463803654688
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,212.39360277253226
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,15.11649483836163
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,71.02232387230778
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,243.33666841732483
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,191.6744392619866
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,92.38831536279518
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,99.92428973708714
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,117.14599585047829
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,153.49885714485086
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,27.328727141479774
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,34.594616695445566
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,51.793316386009266
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,154.49260941411086
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,80.39146621371913
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,127.56594315565759
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,140.05837321508307
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,39.573907178792034
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,69.22845695534308
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,62.5149916907519
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,20.2008050151815
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,93.89066547344322
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,91.56626079628813
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,106.83207915347553
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,186.29233173658403
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,21.442778782825734
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,245.51890849443805
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,113.97798545987095
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,245.09580589925238
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,335.483031789568
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,9.250055645891479
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,104.18746954365263
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,26.906826008870237
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,184.67831887229548
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,846.3162411823911
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,52.76805026420956
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,13.91373865648539
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,122.88298932885681
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,269.28282560514015
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,72.88820863714241
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,122.27234420062676
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,12.781030546300043
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.5,114.74278654065445
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,315.70081699619703
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,9.303854814958882
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,327.610355952058
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,156.98647119032955
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,1708.439904951102
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,116.50725415313359
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,44.09751713725059
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,34.07134238707176
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,4.324562357828848
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,1367.6145037962644
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,313.568644578869
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,21.430014151785024
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,102.83735733510477
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,411.5329223630351
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,284.68199478321395
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,161.0975396326875
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,170.0208829751564
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,188.27298369527017
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,243.8893410338879
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,46.94122131703604
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,60.79188782239339
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,90.59116360934941
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,229.35689947512475
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,146.07646062873724
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,170.42352498765956
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,247.19281017409497
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,61.77068944486211
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,117.81152528029035
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,85.73317565963876
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,38.278380424899225
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,162.42961639706493
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,137.21588001883075
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,190.35470896623295
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,307.1423012020101
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,36.764479711898446
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,415.22621624675475
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,163.2512467098994
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,372.7899370634098
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,580.4480459113771
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,18.17541914294036
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,160.51444202467908
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,45.91237566764576
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,272.0714328850627
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,1184.383576817414
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,84.29542112420465
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,22.582825972424985
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,203.0219499978272
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,378.4868177368344
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,124.0831762350789
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,212.0910460983563
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,18.338631488692396
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.55,147.37640384804138
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,285.7916762536877
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,8.539063413585007
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,318.48094205739545
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,144.92140261595875
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,1540.7352269810813
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,106.07797810354518
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,36.87800061416359
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,27.281344415186542
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,3.4073994412862403
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,1186.8799332701997
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,280.3373732318828
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,19.648239936704446
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,94.23682374446756
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,350.62982836843213
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,257.2124574898583
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,136.19152211721678
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,146.43980635683167
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,163.21951994958448
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,210.59414835468624
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,39.95606230179212
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,51.33890557396842
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,76.91823857525141
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,207.37286616205319
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,122.98336440490895
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,156.94313351459715
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,210.22095781115155
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,56.07662505681513
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,101.28664779313293
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,81.39816595773218
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,31.000403281509946
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,135.1606048267186
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,123.98967254911946
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,159.81828938721102
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,260.0042400027305
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,31.44863328143276
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,352.6442277187679
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,149.8077133038932
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,339.8543411761592
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,479.78348364660025
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,14.830303307772791
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,143.80898140576406
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,39.87883410993467
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,247.7615309317749
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,1078.4912482843229
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,74.1074431095893
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,19.63085512191032
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,169.22490531401212
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,354.01716471135603
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,105.14144171584016
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,179.03756295581337
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,16.90319547300727
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.55,141.46329328780567
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,247.8551491996562
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,7.35098324134656
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,297.488381538146
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,128.6387814022081
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,1318.8605050893507
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,90.5801217272577
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,29.719350509998716
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,21.711827443836466
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,2.6867049389849735
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,1010.3220481359808
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,243.94105656825758
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,17.49394150667287
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,82.05743823617281
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,296.59228817381717
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,225.8629506724067
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,111.4614157257707
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,118.38087185604785
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,139.41857913316048
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,178.5345379035461
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,33.059984585447665
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,42.25323433380656
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,63.80658951979744
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,178.55350798038978
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,98.99297370856756
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,142.38688453312378
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,174.0471778970354
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,47.62079729385371
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,82.4419242569024
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,73.08285792622063
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,25.074515427350555
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,111.61326796600835
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,104.55300924926746
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,133.54461083243444
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,216.0505042370703
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,25.011204178796326
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,297.6238624843069
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,134.6932125867208
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,287.22851818868054
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,401.14982410695666
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,11.478509946345692
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,120.98234436874121
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,32.139639501625496
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,215.5890013711875
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,956.0158661624404
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,62.50098696209042
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,16.85957639093643
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,143.83246760448986
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,317.39539466878705
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,87.22023648642843
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,146.5438439875677
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,14.706084679258263
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.55,130.07734717985096
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,219.89988617887826
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,6.830183386313422
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,276.78818231785647
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,115.84604650424603
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,1172.0012465465088
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,82.26221932207372
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,26.060074744711066
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,17.98941835277641
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,2.33935329522207
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,881.713413174631
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,213.73214070604385
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,16.250586375254343
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,73.25719018506139
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,259.89547591555066
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,202.8515876200812
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,94.87434268267619
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,103.87854205100402
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,122.04044632524005
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,155.9331195449947
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,28.933618028800208
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,37.750728951036656
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,56.35547336857125
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,163.01436884836826
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,85.08669396548643
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,130.10123421803962
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,147.27773395844412
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,42.004797453150985
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,72.62102407277708
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,66.18042037370176
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,21.78838250958895
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,100.0947559995859
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,94.19556561256468
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,119.60696795980189
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,190.592609557883
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,21.954449090164687
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,257.7096574908732
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,116.14011511585336
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,257.19333837491246
