location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,346.88614128008135
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,9.907231595314858
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,107.67998670951027
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,27.860677024636686
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,191.64536064248006
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,858.5155720466646
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,55.44666213670555
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,14.755789408345192
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,127.33431746294406
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,280.2506927049966
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,75.74649335214346
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,127.92842546126208
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,13.412435970119985
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.55,123.71079067727833
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,323.82190990220187
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,9.86358101139039
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,328.1089738304765
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,159.49033728663917
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,1735.2462822105413
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,117.84788040714271
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,45.84185441422
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,35.57219300880873
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,4.764868031034298
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,1373.7866218188362
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,320.7845570805405
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,22.56386271773455
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,105.83199332937872
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,421.6531390768146
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,289.53204598380614
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,165.51767819344298
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,171.97451478844528
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,191.93232743098127
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,247.38434615113803
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,48.17824438864045
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,63.272403644563994
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,94.01036360116852
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,232.35958193727055
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,149.1165848087099
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,174.56939835245953
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,255.48692551584494
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,63.32691062900642
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,119.20288378268678
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,89.17810431473764
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,39.159808298551496
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,168.20079911260254
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,139.37487703829524
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,194.38970056346673
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,313.4291304019796
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,38.33320609927695
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,428.8660914464923
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,166.83985491711832
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,376.8065322310862
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,589.6131517761096
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,19.344110766291866
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,164.9356981337754
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,47.38043715605836
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,277.4942760717963
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,1192.1121051526584
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,85.58517291779458
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,23.258782774883578
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,208.14598539451708
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,388.0981700809301
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,127.36814912841041
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,217.2011758744974
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,18.841591304166535
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.6,152.8007109362625
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,299.72074754361716
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,9.111137163378311
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,324.62491727051264
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,147.55137901566715
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,1595.709092536366
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,110.03248944817265
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,39.32741546368761
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,28.973892100296172
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,3.826918570778219
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,1213.9414364448346
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,287.89231468480887
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,20.99028856542232
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,97.00197407018501
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,357.2271318612007
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,262.88364512942513
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,140.962392503992
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,149.5222006543006
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,167.4935970064528
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,217.84714804076503
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,41.8227808102104
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,53.11594911499679
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,80.01534053380219
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,211.38224183630518
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,126.11120968204199
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,165.07224978542183
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,217.6103412539936
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,58.59064527194504
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,104.6521962252418
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,85.42766540087241
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,32.33390049915648
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,140.12892476494022
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,125.26231756258896
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,172.88630210490822
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,271.3318195108188
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,32.957844584129134
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,360.909588444201
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,155.9890014323084
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,353.7720061952251
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,495.3768926963321
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,15.719685450715746
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,147.46582815888337
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,41.40254094588166
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,253.91552244357138
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,1102.7606462186382
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,77.24881643954112
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,20.458313112632794
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,177.2154710673346
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,368.57722904737415
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,108.84343684695618
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,184.56101476196758
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,17.756824844836974
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.6,146.87845857959536
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,265.1542549522203
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,7.947361891992074
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,309.05697864653985
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,135.11113129478505
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,1384.9567544589408
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,95.39661124651829
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,32.919969281626145
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,23.638265674349014
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,3.1858738788680476
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,1056.8456538210594
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,255.35557301768418
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,18.590585747582264
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,88.02935717404215
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,303.61720370465446
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,238.18364566618976
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,117.63185545508327
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,124.38732826747943
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,146.09286597181423
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,186.62583726327765
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,35.58011551707313
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,45.896237485088676
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,67.70946722585222
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,189.28005019935202
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,104.12215458487091
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,153.4038883863791
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,183.97950436745614
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,50.97264084570928
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,85.91555367083664
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,78.64206440448763
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,27.148510981668835
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,121.5865077663748
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,107.90042391357197
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,145.19504476345395
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,231.08513282093716
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,27.531412478773017
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,312.24849648141975
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,139.52701581330328
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,301.3552732603005
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,420.064298923282
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,12.909293899977063
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,128.79445802356994
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,34.17443108987472
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,226.36682934909325
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,992.9972531555185
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,67.04040913279792
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,18.009555088563566
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,153.6785941322481
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,327.2934250348641
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,94.72502227592601
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,155.81224476565652
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,16.242986589118974
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.6,135.20207922612494
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,238.56134275155662
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,7.577611064023038
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,292.0632307718329
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,121.7672098227671
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,1228.2242877353171
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,87.98180377683978
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,30.497342948034266
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,20.149412014821745
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,2.813665243938089
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,943.135669310319
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,231.23383674554634
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,17.990594923112702
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,79.78938363386617
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,274.2029059195011
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,214.9833787819733
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,101.86358971993339
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,110.09817375873992
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,132.16263448628408
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,167.59036229199552
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,32.2880080691598
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,42.05562570744065
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,60.117918904262375
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,173.10113179430903
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,92.31458757751311
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,138.634009870988
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,164.35961004416214
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,47.150924932867746
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,75.85681868281401
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,72.31714800119951
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,23.596492382786856
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,106.88736772058749
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,98.15501297398953
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,132.54994020474768
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,205.7605200446328
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,25.19871899566575
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,276.69356239302704
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,125.69329024950676
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,273.171979885584
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,381.39049492883953
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,11.695203344547114
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,115.99510717037505
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,30.539447436577262
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,203.95824036410244
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,911.1481585275075
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,60.85151934761472
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,16.27676675851049
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,137.45404344461457
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,292.8186570850738
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,82.9151764295941
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,142.4046840473201
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,14.733985817829929
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.6,129.0050217772759
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,326.99149346349196
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,10.290101261742684
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,338.0443361562264
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,162.06863867249186
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,1758.646475738188
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,118.27928247824897
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,47.92759863475093
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,35.90903006344781
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,4.935568809232106
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,1394.0632774589726
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,324.29301978469124
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,23.389958517611927
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,107.23505395426604
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,426.39739922198294
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,294.99666410385004
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,168.688617360577
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,175.25363206111155
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,194.6591103981505
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,251.75421747342617
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,49.364349457693734
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,65.23082199071061
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,94.2766585395384
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,238.01036485283285
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,149.94656077274027
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,178.64503370245595
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,258.6582880825762
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,65.8383336648748
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,123.11457273386084
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,89.72812041139869
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,39.576260330460165
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,174.57562756210737
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,139.52377641035872
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,204.80085173308433
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,319.7378926529427
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,38.71986992393561
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,435.4312340999338
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,169.94601269680652
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,383.7912687200322
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,602.1640754759737
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,20.095498265059096
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,166.64746895710596
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,48.020228824911676
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,282.9286705112195
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,1209.179320387695
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,87.16625053054135
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,23.64183574105225
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,212.07755263700102
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,390.5998568208161
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,129.17130948917583
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,221.8056042581284
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,19.517052128026908
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.65,157.92426023016213
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,303.157511744945
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,9.533226306452057
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,336.3358496330955
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,152.8282027289436
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,1641.1966121326714
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,110.84666998771665
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,40.863147354773616
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,29.436025008989716
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,4.086721447500626
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,1255.5870035825842
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,296.3377868906843
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,21.78718029419105
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,99.62342231006768
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,365.5519992600842
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,269.21117132811906
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,145.11515105811404
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,156.16354228606411
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,171.928454198661
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,229.139336866609
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,42.69626949840915
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,55.60241817887068
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,81.2581707370436
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,212.51300474402734
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,128.8989454133825
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,169.9796149161917
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,226.4021844819698
