location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,61.35134904310734
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,108.05078158991773
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,86.9114430339081
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,33.67266417367328
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,147.7734353397135
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,128.67595909848706
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,180.78886375655551
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,278.94778617558757
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,34.87493031722319
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,375.7510420066105
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,162.81467917522164
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,358.2762886833641
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,503.88138987167105
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,16.954472877896904
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,151.32844074589832
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,43.15974199773932
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,259.0538523241112
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,1143.6357357232373
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,80.17628407308227
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,21.097940322761684
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,184.110745154856
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,372.26120897384396
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,113.62018263935668
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,191.22276463665366
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,18.570932889942526
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.65,151.31816829061708
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,273.52164274236145
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,8.47548878537972
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,324.0674402466297
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,141.3509778903578
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,1448.513844055276
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,98.58852672965527
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,35.47402339759856
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,24.40756873915441
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,3.3790212289746573
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,1096.4330941120948
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,268.5070855908841
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,19.67433222089153
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,89.44186558645904
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,319.22215406310863
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,249.264414647324
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,121.46427918086057
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,132.5374343814128
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,151.20114052734053
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,198.70047623689206
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,37.17102744814559
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,47.661092381290395
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,68.68663820541967
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,191.4424373261027
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,109.42416180172017
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,154.66933746628715
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,193.2929660951111
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,54.68962898183248
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,91.12648146171166
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,79.48401781405468
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,28.404694970732262
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,123.92503478719775
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,112.2686064558835
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,157.2761797365649
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,243.77916412539722
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,29.64190719473362
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,329.3085639530949
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,150.32267479504242
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,310.4095585058184
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,433.8323664255433
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,14.111500827602221
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,132.05724927475413
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,35.80775842302621
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,234.6519495393151
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,1028.9405224559173
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,70.07943318778732
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,18.841368590110385
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,161.93724829729462
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,338.286357482082
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,98.45314141697135
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,163.71198871664112
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,17.00906896311505
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.65,141.37519302180405
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,245.66742535427605
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,8.0023832943288
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,302.83281000495015
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,126.27723015872914
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,1301.6461048856872
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,90.65934778113146
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,32.22584172295872
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,21.80985450689795
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,2.99151043950335
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,997.8848964270554
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,245.13615607975382
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,18.470307300851992
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,81.99245742591134
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,291.1181769936919
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,226.23199947098718
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,108.8001578386936
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,118.58449992999373
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,140.37057111429047
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,178.11454267628602
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,34.36372375028829
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,45.16393110553996
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,65.08778840417776
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,180.10685464449875
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,100.43737739807054
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,142.53613898382756
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,175.47748017818782
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,50.776960059018435
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,81.32587489149118
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,73.52308388995888
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,25.789560392167186
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,115.7412468312172
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,102.49127755626904
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,143.03396452544854
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,220.90445756366233
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,27.357870145291276
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,301.34088528679433
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,136.27911448224603
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,279.60586232260766
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,399.87319235397445
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,12.994251612798028
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,123.35193365589727
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,32.687673709377925
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,210.79510987208474
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,938.8134839241204
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,64.48188622490312
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,17.18535979032757
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,147.28338881215234
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,310.46312191217396
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,89.37073753181447
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,150.7307797835337
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,15.5845873153017
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.65,134.28527377606073
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,336.0800616073988
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,10.96462385697333
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,344.51040907980024
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,166.42442547823208
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,1801.6465535626014
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,120.94971835884529
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,49.77187860086082
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,36.59553123627805
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,5.370145537570183
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,1425.5608762933273
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,331.00140550841536
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,24.316763919028
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,107.72756175290033
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,436.7700644327255
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,305.870597138866
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,172.61150902043653
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,179.87431957250197
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,200.73331001435741
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,260.4972885082568
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,50.74427786175169
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,67.04143201835836
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,96.57532157657084
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,243.14832004386273
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,155.74920200014338
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,182.63619992161446
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,266.58957146125255
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,67.29754378917042
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,125.56978003750538
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,93.04167236896119
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,40.26580262148399
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,175.94211163926943
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,143.71515657637113
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,206.11907835299868
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,326.973032146357
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,40.00388933898522
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,449.1253755470499
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,175.32421481561613
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,390.613846027028
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,608.8732262883041
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,20.472557794899334
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,171.29663555957745
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,49.74565539416153
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,289.15573934738813
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,1219.1517241464328
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,90.05484136711435
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,24.18919300826904
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,217.12194280073678
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,398.0080003356506
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,133.02326775951673
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,226.76016292738873
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,19.94144994861007
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.7,162.3581365179074
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,320.7855432348889
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,10.635624629147658
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,344.85470916058017
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,161.00289212609587
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,1709.5613928366586
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,114.27267787457595
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,44.01360907657849
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,31.08457956368228
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,4.635479042941395
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,1298.9896314113016
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,307.5815371333491
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,22.91812212211289
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,102.70460973105352
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,384.3545123333491
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,280.2512834950534
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,152.0896096508621
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,161.24836039932626
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,180.19283023768384
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,237.89930932105491
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,44.39685681939313
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,58.60848167771132
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,85.17192130574172
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,220.42220209556848
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,134.22256690463024
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,174.4681561990547
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,238.91942061392788
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,63.54275455711316
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,114.23235259148393
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,90.1938821879063
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,34.58639478674987
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,152.70068885896907
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,134.63883471875585
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,181.86439334908937
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,283.8431207854136
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,36.180174714104865
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,393.0321023524723
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,170.94772618643296
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,372.4982669995218
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,525.4029125342378
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,17.446989348197327
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,155.14090180950117
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,45.38792128552046
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,266.6321515902385
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,1167.9430643977055
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,84.73721165029326
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,22.07064881865742
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,190.50725302717112
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,384.1580762055591
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,120.18759136654454
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,197.1711152798529
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,19.217080054564484
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.7,156.15484890972903
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,296.29857979374333
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,9.420009794079066
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,337.2077459034015
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,147.81212373384628
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,1551.7911649777957
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,102.72058059355587
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,38.60780545513576
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,27.282345787734325
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,3.6913979788687596
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,1142.8899638592866
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,283.81045098499214
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,20.62073205706335
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,92.26507557767093
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,341.9427047645755
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,257.8768352271754
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,133.72720791324082
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,141.8836520451721
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,162.31631475176175
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,210.06573361195274
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,40.22655620801064
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,52.61861664541505
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,74.98964396117358
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,204.08957933703059
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,116.08879256042249
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,164.77726143778557
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,209.74704250271742
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,58.5108589762468
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,100.69925225718062
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,84.25088752236736
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,30.501584685216425
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,135.01011736422058
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,121.55425620522212
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,157.87565771478828
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,257.40217892242805
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,32.33511979870115
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,353.43225070839406
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,162.75570197729812
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,329.90794674461273
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,468.4992070777882
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,15.539670358931648
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,139.62982932285573
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,40.35448938194442
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,249.0132499035454
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,1068.872269443441
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,76.14197665893752
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,20.058758900690552
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,170.22640487524654
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,356.1063424980085
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,108.93955943818408
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,175.34346426074424
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,17.93151884644544
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.7,146.59912386398412
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,270.4302727380175
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,9.18941558372207
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,315.5279843772595
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,135.50653051116208
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,1421.574288518423
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,95.40175525087201
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,35.51798108163216
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,24.36514487970514
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,3.496840446615444
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,1058.8444186274778
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,262.1181634170773
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,20.143363473138997
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,85.7576232945399
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,314.5872704914476
