location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,240.6247966610656
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,121.8766201912699
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,128.9706844322629
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,151.80257163048887
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,194.4837349946878
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,37.46850893623308
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,47.254209281901055
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,69.61850290821346
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,190.8847720365101
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,108.71848440174395
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,153.7877793960908
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,193.0123058113323
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,53.56239444926161
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,90.74298159983609
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,79.7285105195589
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,28.171931481115042
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,124.73134495904453
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,112.01898868551432
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,145.55893700965186
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,239.3523660692923
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,29.8009812554235
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,321.930260797753
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,147.23106785387947
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,299.05049127967635
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,433.8945344565364
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,13.955283049582217
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,128.94606547663332
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,35.90561658285677
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,229.84110412549146
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,992.085531272361
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,69.3756913795705
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,18.639025966124173
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,157.31941987706503
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,332.6204419079759
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,98.30143278002078
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,163.19550175676858
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,16.942913000310934
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.7,141.87692685571002
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,343.87241359870285
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,12.130020341167832
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,351.09079499432386
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,169.6163744885296
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,1831.0104924918319
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,123.11661996540155
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,51.776712308197666
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,38.067072152791496
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,5.791507757912191
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,1433.1386273142732
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,340.61473263412034
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,25.52367257065791
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,111.21679616192893
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,443.5611733291514
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,312.5580641631265
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,177.38893905328058
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,183.18719540373672
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,207.85538727791533
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,262.16168471197204
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,52.2589034185069
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,68.97811844924509
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,99.41189131466078
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,248.80898200344336
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,160.73033664719918
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,188.41024305352934
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,277.22640283501175
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,68.01613563616073
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,127.71531211490553
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,95.5892409754417
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,41.84279453766939
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,179.57278124515753
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,147.2042475107335
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,210.69275053906995
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,333.3927084840953
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,41.4403222638588
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,458.4940380490055
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,178.9188355386361
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,396.9813137074443
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,627.6813022962617
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,21.84792751016358
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,174.14625090665453
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,50.74333096347485
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,294.6183719292264
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,1219.556986645164
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,91.75113615688531
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,25.12316917339359
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,223.10053892341855
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,402.82261515656506
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,136.32544062286684
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,233.78952660111028
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,20.81191806873144
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.75,167.64682850619323
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,332.9481447824298
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,11.562119960192474
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,356.97813467057966
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,167.88359699966844
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,1785.906262801134
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,118.20530948933062
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,46.3124018440043
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,33.06953659544762
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,4.907393846616283
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,1317.9407456243412
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,317.22187904344975
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,24.45426097568802
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,108.49630450510999
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,396.878290522024
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,289.5561289139986
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,160.85603237767467
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,169.16712987766127
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,186.74429987765257
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,242.2891793771385
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,46.22333655386737
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,60.3596771698663
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,87.67959347739762
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,227.80065611116302
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,143.57723258663853
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,183.4630955202805
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,249.67900377732306
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,64.95593769871188
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,117.80941241707785
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,95.1631633900723
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,36.45638191292412
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,161.1725748560539
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,141.32074235820278
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,187.20894044900064
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,299.974914441003
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,37.77170760773067
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,406.53262935312335
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,183.75441692699422
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,383.95952752348273
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,554.2934528712171
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,19.026383944049396
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,163.38485309202832
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,46.9175646994489
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,277.15985093985466
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,1187.0276349515261
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,86.99071308093343
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,23.091798144830396
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,197.22204663339681
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,406.84367038842606
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,125.44717699067095
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,208.91178219869363
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,20.639023778612675
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.75,163.8032886260193
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,304.1751050144216
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,10.674207179957964
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,338.96448067149424
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,155.83922639034898
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,1635.8199172067598
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,109.93784317637112
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,40.73447094530013
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,29.018455557076507
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,4.24061836742558
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,1191.2856242828682
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,293.7428100583499
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,22.8403183529219
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,99.7302985940337
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,359.13320864742195
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,267.13313089672846
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,142.60515547280676
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,150.25138641286892
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,170.33423796095252
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,219.1292578838754
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,41.74589894154402
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,55.03792790642408
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,78.59474716443107
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,212.37633688829945
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,129.6533660897435
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,173.70241772922148
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,222.4035654761767
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,59.94610913110245
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,104.86680167233378
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,88.80639581234855
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,32.02428665960684
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,142.4160232279127
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,125.82285434890817
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,168.19545323933193
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,273.4154458743815
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,33.98311360541284
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,367.4268907767823
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,170.57854253971192
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,351.8476863763496
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,495.5669544776847
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,16.92442732596025
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,148.10633052361916
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,42.20155407890835
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,255.4852938546941
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,1101.661679351956
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,78.22345486584257
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,21.18998552640616
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,180.9098784264797
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,382.02397373137757
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,113.69425614051474
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,188.77956793151668
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,19.04905845900856
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.75,155.20394351478825
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,280.3011870706865
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,10.539687963413314
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,325.30404873149865
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,144.52066636225703
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,1501.3390241544175
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,101.4733881585097
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,38.67707663341912
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,26.69156779653454
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,4.043479848140431
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,1088.2598117353407
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,273.89967850493395
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,22.177727642484495
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,92.08566129755373
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,334.6223128906735
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,251.1118009689887
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,129.04797701171785
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,138.14308841187616
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,156.55444219380362
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,199.3964341772441
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,39.0170561652923
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,51.72933258343845
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,74.50968507268662
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,204.41324655527578
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,120.34982983900508
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,161.5066104242622
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,201.87596031306143
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,57.44353483288976
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,95.16367614168912
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,82.97082206565875
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,29.471048602390965
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,133.62368233400142
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,115.69870196562196
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,160.88170777601636
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,254.52745436557706
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,31.79143385913539
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,346.99450020492264
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,156.4217693971812
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,315.8632377771915
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,466.44861389513244
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,15.545616199452283
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,138.94071483179516
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,38.456805893873955
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,238.06738231751916
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,1010.1356798247473
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,72.1154241896672
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,19.671606776897335
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,167.84479581107237
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,355.226800968995
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,103.66815500815373
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,176.89031933420114
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,18.093425477276618
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.75,152.51862222219702
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,348.7863841295236
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,13.386459683440915
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,368.90111131351574
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,173.00211267919354
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,1880.0892504568553
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,127.82039112509426
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,52.677148291574426
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,39.46618262206193
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,6.00193644831278
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,1468.1088236498872
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,347.40127214746104
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,27.244429035153875
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,117.02745977652893
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,452.20309165126264
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,320.80209799999506
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,181.6443063026792
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,188.73251906228583
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,211.6916443681952
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,268.05091229558775
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,53.35970354194052
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,72.51330144139791
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,103.36977816050059
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,261.342901860966
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,165.08038201039363
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,193.42354716953048
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,280.6196783220023
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,71.95655587735575
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,131.89762444002358
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,104.12308575670168
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,43.36200954184149
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,183.41452134708982
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,151.0205161881481
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,213.60422072622083
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,346.7268470135725
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,42.09874999618456
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,460.8537159482859
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,189.3897476646344
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,408.0330800393612
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,639.5824085115354
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,22.209165697312773
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,179.59667234736838
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,52.307397829531816
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,299.2711563964807
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,1233.416657516346
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,94.55660510080669
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,25.779300036110165
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,229.87060386674997
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,420.37763660535865
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,140.12666712062833
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,238.1752632744041
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,22.1896921317251
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.8,179.16267787644264
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,341.08452864863244
