location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,13.117539238454844
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,379.91162583358613
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,171.0344338215026
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,1867.2264676409038
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,124.46979100877303
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,48.64518905194803
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,34.77391545870083
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,5.379578761531323
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,1368.6675680305923
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,330.7587488724485
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,26.365999891048936
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,116.28842504122319
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,415.7072309405959
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,303.004505687345
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,167.88155091349543
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,176.58648947995226
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,197.8532012037194
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,254.01660361784585
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,49.209189614164515
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,64.61335831054181
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,91.82865256867673
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,243.25205155784684
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,151.34153578947758
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,188.1247962058955
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,258.75790808957015
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,70.05797682080626
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,124.85881098683
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,104.8673728896124
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,38.20463228067326
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,167.46291440077653
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,144.4947626239787
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,191.37990949431128
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,320.0387965646695
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,39.31252540387171
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,427.16923698924745
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,191.13585900358058
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,403.6186552576979
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,586.3395906502199
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,19.9963664180946
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,170.61793977775
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,49.64618604149569
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,287.02770870515155
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,1204.914145674865
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,90.09003571725852
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,24.12574796944994
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,207.98864566750612
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,418.14377286418073
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,131.4312295626298
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,217.5090310790089
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,22.0192883990819
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.8,177.59472302831196
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,316.80183635511054
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,12.343898795099587
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,371.2315107733436
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,156.9966353937041
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,1710.3230779036733
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,113.44656355745519
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,44.50800844689953
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,30.914003554112515
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,4.871737234517824
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,1254.873814241359
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,309.35288033715403
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,25.145421819728835
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,108.0850049673794
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,378.27520991761423
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,283.9044035503383
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,149.87677753436745
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,158.1884679562762
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,183.46503989102104
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,232.52791807554703
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,45.56734733322123
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,59.513046275798054
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,84.58185160563046
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,227.37141200542465
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,138.84864054064937
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,177.736465725417
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,230.28570969044935
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,65.73989146472681
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,112.46096569566458
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,98.69181979106067
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,34.378321513832624
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,153.2923389434751
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,131.2637521291954
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,179.48134561625037
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,292.6085837733075
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,36.11259726441402
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,386.0378905547683
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,178.76407368401203
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,372.1363814090513
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,532.8019179833786
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,18.050743990699022
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,157.10749707294156
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,45.14534932561816
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,266.99499163901976
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,1120.561997356626
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,81.89109329625498
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,22.192570326447083
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,193.6496278430672
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,391.4007071805446
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,120.30139808151722
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,198.77775545042408
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,20.81696945456866
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.8,171.0545414795253
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,295.24478139097255
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,12.041629692745113
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,357.622822839193
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,150.06495095452138
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,1582.765681602083
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,107.4750909185969
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,41.6735480241014
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,28.058060596814396
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,4.6406250674253124
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,1175.1166720820377
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,294.0478067543277
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,24.36226754254098
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,102.30790798110985
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,350.9185387524172
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,269.6781013019172
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,137.71471016668738
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,144.9566769490931
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,170.18909324372646
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,214.04269995130875
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,42.63654555293603
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,57.26355221539677
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,81.77123807870342
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,218.44767084317633
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,130.82720602564038
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,171.46842816570447
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,215.14721358701087
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,61.9538526545269
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,102.99885833302967
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,94.58222700652566
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,31.784911659070946
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,146.69685377070778
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,121.918606058166
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,172.54105177066776
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,277.11169704123023
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,33.63048993806485
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,366.8987140738483
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,168.2124656498952
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,336.10380241079633
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,500.5627138634281
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,16.958144107684138
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,148.36848851202024
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,41.68150187918849
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,250.06192682172485
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,1053.3129353103984
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,76.91809610812689
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,20.98346334907793
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,180.0963850692978
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,370.95076170333425
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,111.48111497078133
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,186.86760296364127
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,19.838846871692688
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.8,166.81675493654075
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,367.5994512739716
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,15.238605019315994
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,388.0700947274568
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,181.11480336842854
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,1942.0457600222621
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,130.97261338877107
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,54.354956017014885
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,41.10987621165556
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,6.642285519747268
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,1505.6020826909412
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,355.0042355162353
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,28.784749303279668
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,124.01918725492314
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,462.3718336710326
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,330.82260388292957
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,191.41020184334693
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,196.6169311022658
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,220.74003219385412
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,276.77019469264866
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,56.28743591286795
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,74.86429783144969
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,106.5929299780106
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,274.01078072964185
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,173.53765962300395
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,202.18070532571573
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,293.4296890997835
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,75.99298640586748
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,136.60814527213861
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,113.13044218807991
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,45.48128627030954
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,194.12776020096325
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,158.36322292135435
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,216.57829738888387
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,351.037237596458
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,43.83649576774433
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,487.51308663347766
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,196.8976509587788
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,431.68812930224766
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,672.4409364483631
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,23.012463299741515
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,182.24566840995402
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,55.13815973112923
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,305.37790334163725
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,1264.7985188541286
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,98.77087908777614
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,27.32310861361922
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,234.8788968503286
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,429.62713061743796
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,147.08431692994057
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,254.5631176614868
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,23.449974231880585
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.85,187.89946066484936
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,357.2199186134594
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,14.71750508283857
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,401.76231078547187
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,178.95102497585114
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,1917.8750642299647
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,129.05481430231444
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,51.39947566483224
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,36.422738808831696
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,6.1506487966366725
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,1430.8186616530195
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,345.3742734715487
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,28.405648325657857
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,124.30063503616229
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,439.3242157219102
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,316.69299772431066
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,177.11152095894892
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,185.14962110016845
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,206.9703139524725
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,262.2834351796435
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,52.24555265814792
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,69.57181971254391
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,98.13158516368071
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,259.2971782771008
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,163.01557903552288
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,198.92823069671869
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,276.3663416016992
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,74.7946261606833
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,130.40803425915706
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,116.03535758600685
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,41.04146712131478
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,180.24105796929803
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,151.79431412896287
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,200.11336865737562
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,329.0513306969743
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,41.44762767822609
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,454.88936036508784
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,202.52740003921662
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,427.9361722468997
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,616.1803462411915
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,20.906060924171328
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,175.18154413123722
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,52.397108950729894
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,297.64353809304276
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,1232.7820803094571
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,95.92633669657617
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,25.66851759140379
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,219.31556118530466
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,434.112996396183
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,139.14558596303266
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,235.20132604927034
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,23.258202136504426
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.85,183.83628772322706
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,338.5557792144938
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,14.380141611699024
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,402.1128906268927
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,170.72681013588777
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,1839.5106040044964
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,120.7418917081547
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,47.704829164822
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,33.430676377628686
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,5.681609150761306
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,1332.5175832155167
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,324.7670976449193
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,27.88939420196629
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,117.16207573765958
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,407.84136956821067
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,302.7888304108484
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,163.10596719851674
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,171.27323998927366
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,195.0356875320348
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,245.68342674217246
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,49.80677673825568
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,65.43479281066227
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,91.65527593089162
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,251.71975857612983
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,152.81620129534517
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,190.07128683397613
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,259.4771134725997
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,71.24500347614133
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,119.4725406266135
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,110.92820354923685
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,37.56756575903931
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,166.6087685453873
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,142.07035915327418
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,192.90142704119697
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,307.38871122894494
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,39.121931639340616
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,427.3329833509973
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,195.92629225109764
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,398.6897506019063
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,581.1519764556928
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,19.230873707832956
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,166.66786602880453
