location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,49.31735619231449
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,282.0118217287567
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,1153.8755007741681
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,88.99153071337368
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,24.450564820793968
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,206.75673297044725
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,419.82530816320667
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,131.86375968507588
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,221.88362041006096
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,22.249383462689927
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.85,180.41560797600243
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,326.7009925768293
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,14.124469606153998
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,400.90883017764077
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,162.29460399899935
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,1770.5115569502148
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,117.33715986993468
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,47.039302531381914
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,32.08268051971341
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,5.569211124582056
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,1294.403815527152
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,321.69912808883834
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,27.190513744233485
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,113.39920278455486
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,393.0738770885812
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,290.88238058757025
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,156.53768829507126
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,162.05698908290572
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,187.84615163916214
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,237.5431975351177
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,48.35017688456162
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,64.50069609557559
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,89.43415170632503
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,249.44751080323334
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,148.49691414802066
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,184.5793433538152
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,245.88508850645692
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,69.42991089211256
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,114.14076381066792
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,106.39232651169901
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,35.93455777686317
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,166.41080311148792
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,135.39108887018514
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,189.9642264083682
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,300.59525644188716
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,37.62136316741064
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,412.47412452214854
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,191.62562683138225
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,382.24697124226043
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,561.4438297847742
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,19.06170119315778
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,161.66177652642733
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,47.109332548841095
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,270.01241023233683
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,1123.3390053875758
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,85.51777564422687
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,23.417354740352053
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,200.2808980888871
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,405.73124474463447
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,125.59196451196888
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,216.0599337675402
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,22.00661071079739
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.85,177.67833674708453
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,380.7503095978226
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,16.77307579293455
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,425.0347030959606
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,191.87348962334812
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,2063.943535025845
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,136.55363722440978
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,57.894297246802374
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,43.28058287881733
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,7.204343307387978
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,1573.1692289846915
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,369.79281298821815
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,31.623559503030158
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,130.18359417940437
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,488.3690403743017
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,345.48509368934043
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,198.47680972577
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,204.48573522980686
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,230.26723334168673
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,289.77715864008917
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,61.58283179517585
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,79.32329327060923
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,110.66702356392629
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,287.9854653844539
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,181.944253977074
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,206.57124231083398
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,308.5048847724156
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,80.8337217500253
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,141.0966497232205
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,124.85215537771424
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,48.34513269002943
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,206.42458404561788
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,167.47555561409877
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,238.42200614197225
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,369.140428173632
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,47.18875991370122
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,504.43190991609475
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,204.7534029408311
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,482.3493475523651
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,710.6046506976493
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,24.288165755523462
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,189.6148750857075
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,57.90707921014908
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,319.2654925792202
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,1312.2315518312348
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,103.33430783550283
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,29.056821372520815
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,243.79721984862115
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,459.6670485531979
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,157.7754482520314
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,264.6930772644483
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,25.40956238743356
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.9,195.62735874064822
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,376.3048244936922
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,16.196069873500793
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,445.87948065952025
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,192.06451608078953
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,2086.5352679304697
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,131.45325993112954
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,54.7435867295687
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,39.85428833337638
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,6.923563631887607
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,1531.8225931623974
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,364.18278812544594
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,31.92525093002156
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,132.5245887426348
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,470.16611691394127
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,337.8978084626321
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,188.33184966227554
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,196.51273937246117
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,221.4495211811179
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,281.9446345292214
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,58.58570171810049
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,75.05176796952979
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,105.0260931168145
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,279.5273091433505
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,175.62250036672552
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,206.1966254409784
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,297.1386074341644
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,82.23796964411275
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,136.64641393690349
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,131.18428279784388
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,45.00030926424277
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,194.27800755743567
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,162.00970715919118
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,222.16846018202
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,353.16054157829205
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,45.83136920907865
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,484.294704311411
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,215.49562321485422
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,491.56020818070704
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,674.1915556521187
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,22.24182323189836
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,184.97474914289228
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,56.23704108770262
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,313.11976868547185
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,1276.9100885566563
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,101.93695311358375
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,28.02236501885474
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,230.76092053042467
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,470.85097210932105
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,152.6650596192488
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,255.69471937231074
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,25.576189711352757
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.9,199.10479863947387
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,354.72072154423773
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,15.752269737876558
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,446.9850830534861
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,183.88154789769965
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,2006.5528274721364
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,127.24460074762378
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,51.32794002327983
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,37.56817820648486
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,6.305125591131371
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,1457.377645931123
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,346.56765648054505
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,31.25963093579849
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,127.06016665074624
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,448.36124040680784
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,321.9411261459287
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,176.87972965622401
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,185.36593424839478
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,210.8728339263868
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,267.2073852952174
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,56.886143342338016
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,71.01887976175682
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,99.06679338041697
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,273.5125897469269
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,169.36777395761416
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,199.0878629113366
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,277.5101829354909
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,80.75907264081799
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,127.6533033232118
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,130.21455653049284
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,42.07838922911268
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,181.98991033787323
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,153.00099536752404
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,212.9007556945426
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,334.6985532699507
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,43.449616315766356
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,460.43426444980173
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,206.60302866057742
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,464.78705791061935
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,643.6483656856967
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,20.996433349782638
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,173.74103330229164
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,52.715058524355676
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,301.2916597186726
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,1215.966412091094
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,96.72301732802403
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,26.601170187007796
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,217.66182884532202
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,461.413394054719
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,146.55704183747645
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,241.01921941917993
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,24.185540942096733
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.9,196.78049233060136
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,346.15563823930756
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,15.618461817337433
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,459.68744920068553
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,181.035753220947
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,1965.8075910276916
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,125.73780292129386
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,51.53280236772747
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,36.762631291645306
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,6.259722827048826
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,1434.6232708690038
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,345.45799939696303
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,31.374465977035765
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,123.46409691328104
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,439.2202019918431
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,325.17580888393627
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,174.38615820555313
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,182.22135315248863
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,211.37502329040646
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,260.78233124601667
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,56.10890861787256
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,71.91211795373817
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,98.03210434515927
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,271.97037210975833
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,168.84223154577407
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,194.91829729158036
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,276.8957387275803
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,78.40525994444357
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,125.78882473938937
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,131.72157600586962
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,40.760655547450476
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,182.38146838649456
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,150.61720461226344
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,211.63883318309658
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,332.4493144298621
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,43.17662713242926
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,456.1569738001807
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,207.56575932327524
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,453.3842495302408
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,633.7278431162625
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,20.836561357007255
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,172.6788985792733
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,51.432740378443114
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,298.60491574260107
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,1209.1112959487202
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,94.79956242839208
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,26.05731341739719
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,218.9490730463728
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,455.36040155609265
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,143.38921444846073
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,240.0491712033454
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,23.809862464134586
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.9,198.2132681974467
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,412.54184109335733
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,19.901466901352837
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,459.70157368604794
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,206.95818628355295
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,2156.032314346395
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,142.06053343114723
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,65.83172929410445
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,48.050525512226066
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,9.015247457868462
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,1678.851407280487
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,398.6415169408627
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,35.24359933887063
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,137.03244924939926
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,535.9529819597109
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,377.5200898412274
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,212.16139848421935
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,216.39665941400327
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,249.28424663142684
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,309.0735431311585
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,70.6368456323576
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,89.35034093114714
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,123.80097691531964
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,325.3047829398082
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,209.87698173996856
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,223.11687678583678
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,338.0966360205695
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,88.28526189407064
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,151.08147539215827
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,139.73280680655358
