location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,55.22050648848323
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,226.00238345261886
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,180.40392167218113
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,270.40803384200194
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,406.7961682419831
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,53.54329362076839
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,554.1897261828852
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,223.14056713467434
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,521.4335908542492
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,779.6638486599932
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,27.461004225886263
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,205.71981249194712
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,62.12320801005114
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,342.96285433784857
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,1407.5597006383273
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,112.84673467257987
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,33.07478278930775
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,263.9246310340114
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,494.4287351276469
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,174.39252377781023
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,296.79851598523675
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,28.280264708876942
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.95,212.67469758114032
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,421.0654180324383
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,20.25848570002189
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,502.8345067341222
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,214.1288363839134
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,2270.334653300569
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,149.26372274798126
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,65.94637019437296
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,47.34864843515177
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,9.237988364733466
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,1711.010014183926
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,411.2294088865307
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,36.799565819943936
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,142.79602723819076
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,542.2366293581861
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,384.4985318050284
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,213.39320125804727
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,217.43988734564584
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,251.74826126150012
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,313.51458811284726
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,71.04476210211978
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,91.77966487666713
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,125.97791298708026
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,334.6739546872046
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,209.97516964365315
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,229.6608168210333
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,341.6780141666587
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,91.29670451556265
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,153.1084882282311
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,152.64923304493672
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,54.91489260701259
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,227.51250609113322
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,183.61261813463554
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,273.89935903788273
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,408.8617269537902
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,53.424790433798734
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,561.6634669951724
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,238.88097674648307
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,549.7491030599895
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,787.952892413676
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,27.266600509405766
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,209.25827421467102
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,63.227307205797636
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,349.0965031108982
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,1427.873965894746
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,114.61061595803345
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,33.53025280639016
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,265.7232841681914
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,527.3854388542952
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,177.90544659147352
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,294.9150970293737
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,29.625651605255165
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.95,220.73054989992545
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,415.78405374256766
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,20.377824311272924
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,518.895061139768
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,209.7956333534542
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,2250.606119392493
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,143.82586618027176
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,65.17243866996829
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,46.58801205188613
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,9.125806159416806
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,1683.0869069751727
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,405.233433921708
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,36.95966350845638
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,139.99557396753156
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,524.39522200424
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,378.5325186721079
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,207.88939102389594
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,212.99534825998848
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,247.49481370841346
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,307.66567637575207
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,70.18998582509846
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,91.00620898696086
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,122.39996519454087
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,335.1325278262166
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,210.10989698464937
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,226.3612634841217
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,331.7211325595276
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,91.25708922400929
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,147.20672668678708
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,157.05859793060634
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,53.8190946478151
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,223.15221942480295
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,179.69989880143945
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,266.1003038120749
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,400.8062524456345
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,52.7056682056791
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,550.626699730906
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,238.84009815174278
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,545.0137810714502
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,769.2539051825265
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,26.953630213697785
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,206.1478561178479
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,61.25319203416842
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,345.07556212118
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,1400.418264357424
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,114.16120009891823
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,33.080537985731766
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,259.25213835815026
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,531.7461892678866
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,173.20784948604864
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,292.032291425321
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,29.134025394877455
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.95,220.30823063705887
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,410.3778495971442
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,20.358046112777505
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,543.5428855630968
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,211.64307148777314
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,2286.6397742482986
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,142.7170808438114
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,64.24302322600653
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,46.55418881021575
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,8.9550351793488
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,1664.6033267469247
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,405.2844453146056
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,37.26041354341731
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,139.67324973679808
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,524.9137331230825
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,379.276574691112
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,207.69468193477942
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,213.18546818243186
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,247.41136088123807
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,310.1507649982675
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,70.19011342643955
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,90.69195257487831
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,124.14062950806026
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,331.9687571599773
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,210.04415082341768
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,228.44953288112043
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,332.73255040210825
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,91.85875924546605
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,147.6166573496075
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,157.72738133300726
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,53.90326778464613
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,222.60610271562095
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,178.8699197998815
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,266.04341987640476
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,400.302045314109
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,52.372706858694436
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,548.1602729018384
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,237.32453035598903
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,544.3024649387007
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,766.9103548862204
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,26.743429423985035
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,204.4958912445243
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,60.559349247275236
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,343.59256614437027
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,1397.3709988175658
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,113.75436957451917
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,32.890681751632926
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,258.19194962735367
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,533.344164987835
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,172.6640937882079
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,291.873181638939
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,29.14906255833719
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.95,224.39638106990765
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,443.5049410166152
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,22.695605914819442
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,478.16486732781954
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,222.91470411751402
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,2261.1717346412806
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,153.46880022590597
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,74.7337479330928
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,57.32565878684004
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,11.027269447701373
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,1798.7670553991704
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,432.91643825277737
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,38.626275920671524
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,141.48090042893853
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,582.4251562508923
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,414.97184244670325
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,233.0008274297648
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,231.50878067826167
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,273.8145234316959
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,336.425306879108
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,81.29435469892027
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,104.23178376688972
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,139.03327042023793
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,364.50737105006897
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,236.06006287402596
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,239.21526373269776
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,363.4678054541063
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,90.95133526687266
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,160.06003730014615
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,142.94369060380262
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,63.047086578600386
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,254.68713400355492
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,192.83729346268115
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,301.80424242976164
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,464.5842227000263
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,60.124336882175484
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,615.7418674062586
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,228.19596334134172
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,551.6534102082925
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,853.6547671054115
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,32.41780579260393
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,225.04060073825636
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,67.29640646507315
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,368.36131660014706
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,1489.9169343497988
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,122.11165791170761
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,37.03935711927506
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,294.4049045781182
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,532.4498763514232
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,194.50023939951635
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,328.0762300839093
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,30.94582027869466
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.975,222.05397672018677
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,467.8994359350969
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,24.352950199354886
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,551.1514619746978
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,240.5923811409099
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,2429.4306424537863
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,163.8967422632295
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,79.52852579380819
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,59.359458589233206
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,11.760804910260097
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,1881.32249846997
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,460.42119396765014
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,41.77595563752782
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,152.190300596763
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,608.7406641851683
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,434.00836360198065
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,242.86872204664527
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,241.94218856124107
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,289.41685062390576
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,354.1759411702642
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,84.71737760055063
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,112.10788011528619
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,147.60588045997056
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,384.66048781401224
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,249.30440829455137
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,254.11681655583254
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,382.73234063237965
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,97.75718262681987
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,168.40168289502762
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,164.5239545842872
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,66.15301306615515
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,272.3906434989023
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,205.02142210871824
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,325.5827048528248
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,489.5936045102364
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,62.19548027963918
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,648.8062288189655
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,252.58360860208478
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,584.508526168242
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,898.9668087220202
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,34.05614348355446
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,239.11377498888527
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,70.92660663624646
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,387.11954248580804
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,1570.6765353054184
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,128.87716889987402
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,38.44426754540645
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,308.236888907289
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,577.8934891449402
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,202.32691182174187
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,346.6634524109748
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,33.22957843453605
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.975,239.62631689124782
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,477.5295624664799
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,24.890107270802794
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,582.6593728798136
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,242.85812161538954
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,2498.1219751848857
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,169.24186615299473
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,82.27854782164927
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,60.75006962273421
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,12.248316698748868
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,1894.2194679450843
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,472.9140849377428
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,43.285096087411276
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,156.1422742628421
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,622.1557000905395
