location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,444.6123653873892
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,246.46868482868706
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,244.95713915914166
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,295.48518901847626
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,362.57954869739325
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,86.49622413938268
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,116.30202953063932
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,153.2263733868045
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,393.03820412666204
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,256.8884360136052
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,260.6065894609031
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,393.4254898478713
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,100.90830392980831
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,170.62249648688302
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,173.07763425222655
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,67.49054230355468
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,279.2487339585814
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,206.038592091672
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,340.82527944596586
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,498.79684659972884
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,63.66494437462835
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,666.2752384812198
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,262.9606896848956
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,593.8491404255641
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,921.9677959405294
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,35.17013474693597
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,243.37324997996328
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,72.69940804385179
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,394.18754008612586
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,1584.3483405978086
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,132.73428644110427
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,39.57430988258645
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,314.76456079086205
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,598.6824316289182
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,206.58979284645653
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,349.91600289557533
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,34.22760061022749
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.975,247.6320778364052
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,483.57662963595743
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,25.490190932495263
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,606.5251367313949
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,247.65769324934297
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,2555.8777901400604
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,173.00355503190144
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,86.3278165400803
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,61.45266552889104
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,12.644924481394712
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,1927.2729875197278
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,482.0740970652255
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,43.72931840135397
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,160.1958724744348
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,628.7819973535227
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,456.1701328655766
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,249.93549461078604
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,246.25818618898765
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,301.4652236325994
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,366.47740713444813
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,87.39714719109122
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,121.09471328556077
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,159.84245375584533
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,399.52550959985024
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,259.2215630163166
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,263.8657413302732
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,397.8488385487414
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,102.99515382748523
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,173.15216293253093
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,178.9999469394882
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,68.17904912527636
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,288.03855521123984
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,210.2783986088006
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,352.5770809906592
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,509.40906551590757
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,63.8700957496839
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,672.5991546908714
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,271.7192848549274
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,598.1390654990771
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,929.425218328551
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,35.69413281930109
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,249.4207602488143
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,72.8797606234517
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,406.1834133446487
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,1624.8581924255107
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,134.29036003411215
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,40.36823353351032
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,321.21729159698555
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,610.1633851668163
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,208.84194811947074
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,354.80852232867005
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,34.66914589981443
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.975,253.8657467500466
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,498.85763598163834
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,24.493709774287087
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,558.2389753342724
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,260.6551774864142
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,2517.9071437329703
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,186.67492515109916
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,94.7171980831142
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,71.528446672762
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,13.40369853546202
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,2062.5085772585135
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,517.0252876260596
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,43.25489813613437
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,161.8781399404223
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,678.2048857281757
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,489.9290449018779
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,274.16417844310047
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,272.33379459492704
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,330.18444658996265
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,390.5901155003103
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,95.20892374207273
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,131.32002511325098
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,185.17164424339663
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,428.69336355513855
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,285.29843913665815
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,274.4060718077202
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,437.6800377973663
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,101.29095524798886
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,187.9095709717615
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,151.52237681760383
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,77.79131114406887
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,321.1948253992517
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,220.18617724221193
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,377.0355239726508
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,551.9032798192743
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,70.93762113356982
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,742.15158231583
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,263.3015092502675
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,601.1317118946583
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,1010.3585162969273
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,41.503020558649084
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,271.3024131377123
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,79.28196831332086
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,434.76403345263265
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,1716.2986045198181
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,139.92639939903466
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,43.89121123805004
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,371.0402376925845
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,584.7733000203265
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,228.48695887568564
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,391.54797979794955
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,35.210243564251925
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.99,251.6677000421005
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,548.0580062998561
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,26.63585462301624
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,663.0886823850464
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,287.891192049229
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,2810.1415561273743
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,207.43773189512555
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,104.12361051376736
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,76.46957277670558
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,14.80246334385184
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,2199.074605049162
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,562.5148847498742
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,47.9516649194178
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,182.21686748900984
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,729.4765735053448
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,531.1592935945247
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,290.8937383985025
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,290.1722161017664
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,354.0749478400747
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,420.3386002275699
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,101.24942776744672
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,145.0990201653971
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,204.66928674020366
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,465.80324302902284
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,310.5774329563774
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,296.9453549817602
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,469.64231852806523
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,110.5236657973796
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,198.6707484533678
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,174.4522339821775
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,82.97637493842035
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,355.4982475313539
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,238.35319120596495
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,422.2188556142503
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,604.7801278738511
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,75.20262433877012
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,803.7478868163691
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,297.0424342717711
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,667.5066784377907
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,1085.8750938827998
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,44.64634156508909
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,296.9335533679547
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,84.97804072405089
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,470.82021785216153
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,1866.0652453273087
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,155.19693181861282
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,46.668106743606444
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,397.25013412597434
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,648.8890602677159
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,239.92373060399493
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,420.7209256566901
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,38.60097603769091
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.99,279.48118549390466
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,567.9219320203188
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,27.68027005784953
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,710.9883743704479
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,298.5636237379396
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,2917.4198986650895
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,216.801235640554
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,111.9062293603693
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,78.73647468244035
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,15.72543823445979
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,2258.5691065238225
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,587.6471104991899
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,50.23895545036086
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,190.68414929175003
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,771.0407359487388
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,553.6818493217032
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,301.6265875664111
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,299.5285735511505
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,370.48405011847586
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,435.90763240639194
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,105.41459078349328
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,154.6022776564692
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,215.92384265880463
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,486.6455201850994
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,322.4778403366838
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,307.35647207711725
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,493.99482383616754
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,114.7137872992275
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,203.5295908199302
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,185.4076154344883
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,85.8812648568041
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,372.88236978272533
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,247.25944436124703
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,461.47289348488175
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,643.4440931277917
38,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,76.49216586149771
39,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,844.0318540252354
40,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,313.0838847268691
41,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,677.5364917759605
42,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,1134.4295413720072
44,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,47.16304966438724
45,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,308.4199930558794
46,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,87.26656487236335
47,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,491.6583211398751
48,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,1934.5556408249429
49,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,159.695993202074
50,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,48.69102930560336
51,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,412.28653456518924
53,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,677.4314292184387
54,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,250.46979680117107
55,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,439.01542369050094
56,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,40.20355118976273
72,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.99,292.0644592260436
01,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,583.8566438658037
02,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,28.74582232717286
04,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,750.2945459153635
05,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,309.4096517172392
06,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,3066.5210474724613
08,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,230.95378775205884
09,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,119.99640392053506
10,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,82.3346276996016
11,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,16.19991646220537
12,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,2374.1963967017755
13,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,616.6725001833889
15,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,51.90910869398478
16,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,198.74529705313734
17,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,807.3282280015542
18,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,578.3018550503862
19,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,308.7495399244466
20,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,306.27740011394934
21,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,388.5090632476258
22,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,451.8528062218379
23,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,108.76506395796518
24,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,166.78174376469644
25,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,233.90356611823614
26,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,515.4888540241633
27,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,339.1369585002166
28,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,319.2582017734709
29,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,514.1114213238349
30,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,118.72120432455469
31,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,210.74449463636267
32,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,197.02135395213898
33,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,89.45820025559841
34,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,393.3138560139317
35,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,257.927726970284
36,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,492.49077591604487
37,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,680.7984531636644
38,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,78.29996122814296
39,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,878.5598957789409
40,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,330.37119182323715
41,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,694.232449399091
42,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,1202.8585181820285
44,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,49.293283633732976
45,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,323.0233362670299
46,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,89.46997805993065
47,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,510.44963471369886
48,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,2026.5660503659851
49,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,165.81272734703404
50,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,50.470959930321996
51,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,432.17956066257125
53,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,693.7156828306257
54,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,255.78069631300446
55,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,457.4343034903777
56,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,41.46285979700387
72,2026-02-14,3,2026-03-07,wk inc flu hosp,quantile,0.99,302.44423684707164
