reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.01,501.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.025,501.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.05,501.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.1,501.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.15,501.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.2,501.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.25,501.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.3,501.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.35,501.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.4,501.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.45,501.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.5,503.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.55,505.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.6,507.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.65,509.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.7,511.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.75,513.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.8,517.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.85,533.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.9,594.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.95,829.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.975,1668.0
2026-04-04,peak inc flu hosp,NA,NA,01,quantile,0.99,4218.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.01,86.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.025,86.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.05,86.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.1,86.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.15,86.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.2,86.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.25,86.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.3,86.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.35,86.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.4,86.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.45,86.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.5,86.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.55,86.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.6,87.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.65,87.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.7,87.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.75,88.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.8,88.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.85,89.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.9,93.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.95,118.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.975,242.0
2026-04-04,peak inc flu hosp,NA,NA,02,quantile,0.99,701.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.01,367.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.025,398.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.05,407.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.1,415.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.15,415.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.2,415.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.25,415.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.3,415.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.35,415.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.4,416.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.45,417.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.5,419.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.55,422.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.6,423.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.65,429.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.7,438.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.75,444.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.8,457.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.85,474.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.9,557.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.95,886.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.975,2249.0
2026-04-04,peak inc flu hosp,NA,NA,04,quantile,0.99,4082.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.01,297.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.025,297.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.05,297.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.1,297.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.15,297.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.2,297.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.25,297.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.3,297.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.35,297.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.4,297.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.45,297.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.5,298.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.55,299.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.6,301.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.65,302.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.7,303.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.75,305.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.8,309.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.85,329.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.9,385.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.95,565.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.975,971.0
2026-04-04,peak inc flu hosp,NA,NA,05,quantile,0.99,2500.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.01,2029.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.025,2075.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.05,2114.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.1,2147.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.15,2150.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.2,2150.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.25,2150.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.3,2150.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.35,2150.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.4,2154.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.45,2164.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.5,2176.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.55,2185.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.6,2195.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.65,2208.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.7,2223.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.75,2259.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.8,2326.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.85,2427.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.9,2657.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.95,4246.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.975,13699.0
2026-04-04,peak inc flu hosp,NA,NA,06,quantile,0.99,35564.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.01,830.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.025,830.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.05,830.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.1,830.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.15,830.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.2,830.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.25,830.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.3,830.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.35,830.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.4,830.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.45,830.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.5,831.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.55,834.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.6,837.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.65,841.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.7,844.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.75,847.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.8,850.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.85,859.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.9,898.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.95,1192.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.975,2643.0
2026-04-04,peak inc flu hosp,NA,NA,08,quantile,0.99,6985.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.01,777.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.025,777.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.05,777.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.1,777.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.15,777.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.2,777.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.25,777.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.3,777.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.35,777.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.4,777.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.45,777.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.5,778.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.55,780.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.6,784.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.65,787.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.7,790.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.75,793.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.8,796.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.85,804.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.9,840.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.95,1069.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.975,2128.0
2026-04-04,peak inc flu hosp,NA,NA,09,quantile,0.99,6258.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.01,211.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.025,211.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.05,211.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.1,211.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.15,211.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.2,211.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.25,211.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.3,211.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.35,211.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.4,211.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.45,211.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.5,211.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.55,212.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.6,213.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.65,214.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.7,215.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.75,215.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.8,216.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.85,218.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.9,228.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.95,303.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.975,578.0
2026-04-04,peak inc flu hosp,NA,NA,10,quantile,0.99,1616.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.01,106.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.025,106.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.05,106.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.1,106.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.15,106.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.2,106.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.25,106.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.3,106.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.35,106.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.4,106.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.45,106.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.5,106.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.55,106.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.6,107.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.65,107.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.7,108.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.75,108.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.8,109.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.85,110.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.9,115.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.95,146.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.975,265.0
2026-04-04,peak inc flu hosp,NA,NA,11,quantile,0.99,740.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.01,2604.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.025,2604.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.05,2604.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.1,2604.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.15,2604.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.2,2604.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.25,2604.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.3,2604.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.35,2604.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.4,2604.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.45,2610.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.5,2619.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.55,2631.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.6,2640.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.65,2650.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.7,2660.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.75,2679.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.8,2722.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.85,2817.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.9,3304.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.95,8803.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.975,18436.0
2026-04-04,peak inc flu hosp,NA,NA,12,quantile,0.99,25960.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.01,1399.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.025,1399.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.05,1399.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.1,1399.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.15,1399.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.2,1399.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.25,1399.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.3,1399.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.35,1399.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.4,1399.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.45,1399.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.5,1402.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.55,1406.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.6,1412.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.65,1418.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.7,1423.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.75,1429.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.8,1437.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.85,1463.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.9,1584.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.95,2033.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.975,4455.0
2026-04-04,peak inc flu hosp,NA,NA,13,quantile,0.99,11775.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.01,110.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.025,110.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.05,110.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.1,110.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.15,110.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.2,110.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.25,110.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.3,110.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.35,110.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.4,110.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.45,110.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.5,110.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.55,110.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.6,111.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.65,111.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.7,112.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.75,112.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.8,113.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.85,114.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.9,119.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.95,158.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.975,350.0
2026-04-04,peak inc flu hosp,NA,NA,15,quantile,0.99,926.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.01,235.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.025,235.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.05,235.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.1,235.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.15,235.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.2,235.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.25,235.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.3,235.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.35,235.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.4,235.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.45,235.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.5,235.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.55,236.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.6,237.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.65,238.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.7,239.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.75,240.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.8,241.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.85,245.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.9,264.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.95,341.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.975,751.0
2026-04-04,peak inc flu hosp,NA,NA,16,quantile,0.99,1978.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.01,1741.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.025,1741.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.05,1741.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.1,1741.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.15,1741.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.2,1741.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.25,1741.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.3,1741.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.35,1741.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.4,1741.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.45,1742.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.5,1744.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.55,1750.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.6,1758.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.65,1765.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.7,1772.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.75,1778.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.8,1790.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.85,1826.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.9,2063.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.95,3735.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.975,12064.0
2026-04-04,peak inc flu hosp,NA,NA,17,quantile,0.99,14653.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.01,906.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.025,906.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.05,906.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.1,906.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.15,906.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.2,906.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.25,906.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.3,906.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.35,906.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.4,906.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.45,906.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.5,908.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.55,910.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.6,914.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.65,918.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.7,922.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.75,925.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.8,930.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.85,944.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.9,1026.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.95,1700.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.975,4091.0
2026-04-04,peak inc flu hosp,NA,NA,18,quantile,0.99,7625.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.01,382.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.025,382.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.05,382.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.1,382.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.15,382.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.2,382.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.25,382.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.3,382.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.35,382.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.4,382.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.45,382.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.5,383.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.55,384.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.6,386.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.65,388.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.7,389.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.75,391.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.8,394.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.85,406.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.9,463.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.95,717.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.975,1245.0
2026-04-04,peak inc flu hosp,NA,NA,19,quantile,0.99,3215.0
