reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.025,3866.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.05,3866.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.1,3866.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.15,3866.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.2,3866.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.25,3866.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.3,3866.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.35,3866.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.4,3866.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.45,3866.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.5,3872.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.55,3885.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.6,3901.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.65,3917.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.7,3932.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.75,3945.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.8,3963.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.85,4014.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.9,4278.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.95,6041.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.975,12309.0
2026-04-04,peak inc flu hosp,NA,NA,36,quantile,0.99,32531.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.01,2461.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.025,2461.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.05,2461.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.1,2461.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.15,2461.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.2,2461.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.25,2461.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.3,2461.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.35,2461.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.4,2461.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.45,2461.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.5,2464.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.55,2472.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.6,2481.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.65,2492.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.7,2502.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.75,2510.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.8,2521.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.85,2546.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.9,2662.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.95,3386.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.975,6332.0
2026-04-04,peak inc flu hosp,NA,NA,37,quantile,0.99,17218.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.01,159.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.025,159.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.05,159.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.1,159.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.15,159.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.2,159.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.25,159.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.3,159.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.35,159.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.4,159.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.45,159.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.5,159.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.55,160.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.6,160.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.65,161.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.7,162.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.75,162.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.8,163.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.85,165.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.9,174.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.95,232.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.975,587.0
2026-04-04,peak inc flu hosp,NA,NA,38,quantile,0.99,1338.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.01,1958.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.025,1958.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.05,1958.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.1,1958.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.15,1958.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.2,1958.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.25,1958.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.3,1958.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.35,1958.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.4,1958.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.45,1958.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.5,1961.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.55,1967.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.6,1975.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.65,1983.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.7,1991.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.75,1997.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.8,2006.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.85,2026.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.9,2118.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.95,2812.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.975,6234.0
2026-04-04,peak inc flu hosp,NA,NA,39,quantile,0.99,16477.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.01,259.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.025,282.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.05,310.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.1,310.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.15,310.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.2,310.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.25,310.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.3,310.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.35,310.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.4,310.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.45,311.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.5,312.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.55,314.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.6,315.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.65,317.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.7,320.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.75,326.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.8,341.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.85,373.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.9,418.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.95,528.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.975,1019.0
2026-04-04,peak inc flu hosp,NA,NA,40,quantile,0.99,2597.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.01,543.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.025,564.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.05,573.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.1,573.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.15,573.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.2,573.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.25,573.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.3,573.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.35,573.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.4,573.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.45,574.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.5,577.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.55,579.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.6,582.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.65,584.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.7,587.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.75,593.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.8,607.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.85,664.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.9,742.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.95,941.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.975,1825.0
2026-04-04,peak inc flu hosp,NA,NA,41,quantile,0.99,4750.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.01,3322.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.025,3322.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.05,3322.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.1,3322.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.15,3322.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.2,3322.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.25,3322.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.3,3322.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.35,3322.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.4,3322.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.45,3322.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.5,3328.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.55,3338.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.6,3352.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.65,3366.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.7,3378.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.75,3390.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.8,3406.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.85,3449.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.9,3676.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.95,5650.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.975,11904.0
2026-04-04,peak inc flu hosp,NA,NA,42,quantile,0.99,28449.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.01,285.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.025,285.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.05,285.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.1,285.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.15,285.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.2,285.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.25,285.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.3,285.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.35,285.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.4,285.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.45,285.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.5,285.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.55,286.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.6,287.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.65,289.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.7,290.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.75,291.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.8,292.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.85,295.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.9,308.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.95,392.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.975,780.0
2026-04-04,peak inc flu hosp,NA,NA,44,quantile,0.99,2281.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.01,891.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.025,891.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.05,891.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.1,891.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.15,891.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.2,891.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.25,891.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.3,891.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.35,891.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.4,891.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.45,891.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.5,892.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.55,895.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.6,898.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.65,902.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.7,906.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.75,909.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.8,913.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.85,922.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.9,964.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.95,1226.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.975,2440.0
2026-04-04,peak inc flu hosp,NA,NA,45,quantile,0.99,7132.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.01,108.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.025,108.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.05,108.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.1,108.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.15,108.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.2,108.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.25,108.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.3,108.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.35,108.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.4,108.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.45,108.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.5,108.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.55,108.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.6,109.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.65,109.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.7,110.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.75,110.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.8,111.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.85,112.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.9,117.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.95,152.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.975,304.0
2026-04-04,peak inc flu hosp,NA,NA,46,quantile,0.99,881.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.01,863.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.025,863.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.05,863.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.1,863.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.15,863.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.2,863.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.25,863.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.3,863.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.35,863.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.4,863.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.45,863.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.5,864.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.55,867.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.6,870.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.65,874.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.7,877.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.75,880.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.8,884.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.85,893.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.9,933.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.95,1254.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.975,2822.0
2026-04-04,peak inc flu hosp,NA,NA,47,quantile,0.99,7264.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.01,2834.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.025,2834.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.05,2834.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.1,2834.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.15,2834.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.2,2834.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.25,2834.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.3,2834.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.35,2834.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.4,2834.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.45,2834.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.5,2839.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.55,2848.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.6,2859.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.65,2871.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.7,2882.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.75,2892.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.8,2905.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.85,2942.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.9,3136.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.95,4709.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.975,13765.0
2026-04-04,peak inc flu hosp,NA,NA,48,quantile,0.99,23859.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.01,262.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.025,262.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.05,262.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.1,262.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.15,262.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.2,262.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.25,262.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.3,262.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.35,262.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.4,262.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.45,262.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.5,263.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.55,263.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.6,264.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.65,266.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.7,267.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.75,267.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.8,269.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.85,273.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.9,290.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.95,386.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.975,924.0
2026-04-04,peak inc flu hosp,NA,NA,49,quantile,0.99,2206.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.01,58.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.025,58.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.05,58.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.1,58.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.15,58.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.2,58.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.25,58.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.3,58.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.35,58.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.4,58.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.45,58.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.5,58.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.55,58.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.6,58.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.65,59.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.7,59.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.75,59.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.8,59.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.85,60.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.9,63.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.95,80.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.975,163.0
2026-04-04,peak inc flu hosp,NA,NA,50,quantile,0.99,466.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.01,1141.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.025,1141.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.05,1141.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.1,1141.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.15,1141.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.2,1141.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.25,1141.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.3,1141.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.35,1141.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.4,1141.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.45,1141.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.5,1142.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.55,1146.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.6,1150.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.65,1156.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.7,1160.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.75,1164.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.8,1169.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.85,1180.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.9,1234.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.95,1570.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.975,3002.0
2026-04-04,peak inc flu hosp,NA,NA,51,quantile,0.99,8092.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.01,323.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.025,326.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.05,331.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.1,334.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.15,334.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.2,334.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.25,334.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.3,334.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.35,334.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.4,335.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.45,337.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.5,339.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.55,340.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.6,342.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.65,344.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.7,348.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.75,353.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.8,361.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.85,376.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.9,414.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.95,640.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.975,1573.0
2026-04-04,peak inc flu hosp,NA,NA,53,quantile,0.99,2865.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.01,229.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.025,229.0
