reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.05,229.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.1,229.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.15,229.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.2,229.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.25,229.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.3,229.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.35,229.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.4,229.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.45,229.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.5,230.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.55,231.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.6,232.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.65,233.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.7,234.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.75,234.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.8,237.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.85,248.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.9,304.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.95,495.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.975,878.0
2026-04-04,peak inc flu hosp,NA,NA,54,quantile,0.99,1927.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.01,1060.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.025,1060.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.05,1060.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.1,1060.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.15,1060.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.2,1060.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.25,1060.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.3,1060.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.35,1060.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.4,1060.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.45,1060.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.5,1061.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.55,1065.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.6,1069.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.65,1074.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.7,1078.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.75,1081.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.8,1086.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.85,1097.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.9,1147.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.95,1459.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.975,2788.0
2026-04-04,peak inc flu hosp,NA,NA,55,quantile,0.99,7526.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.01,58.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.025,58.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.05,58.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.1,58.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.15,58.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.2,58.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.25,58.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.3,58.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.35,58.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.4,58.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.45,58.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.5,58.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.55,58.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.6,59.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.65,59.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.7,59.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.75,59.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.8,60.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.85,60.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.9,66.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.95,96.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.975,214.0
2026-04-04,peak inc flu hosp,NA,NA,56,quantile,0.99,488.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.01,383.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.025,383.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.05,383.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.1,383.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.15,383.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.2,383.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.25,383.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.3,383.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.35,383.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.4,383.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.45,383.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.5,384.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.55,385.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.6,387.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.65,388.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.7,390.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.75,391.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.8,394.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.85,402.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.9,444.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.95,763.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.975,2138.0
2026-04-04,peak inc flu hosp,NA,NA,72,quantile,0.99,3281.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.01,42450.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.025,42450.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.05,42450.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.1,42450.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.15,42450.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.2,42450.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.25,42450.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.3,42450.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.35,42450.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.4,42450.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.45,42453.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.5,42521.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.55,42657.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.6,42830.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.65,43009.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.7,43172.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.75,43317.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.8,43519.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.85,44071.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.9,46975.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.95,70521.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.975,201622.0
2026-04-04,peak inc flu hosp,NA,NA,US,quantile,0.99,357292.0
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2025-10-04,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2025-10-11,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2025-10-18,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2025-10-25,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2025-11-01,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2025-11-08,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2025-11-15,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2025-11-22,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2025-11-29,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2025-12-06,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2025-12-13,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2025-12-20,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2025-12-27,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-01-03,0.9375222200700781
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-01-10,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-01-17,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-01-24,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-01-31,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-02-07,0.009973216801438365
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-02-14,0.02992063395773347
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-02-21,0.014960552967063265
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-02-28,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-03-07,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-03-14,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-03-21,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-03-28,0.004639482003224222
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-04-04,0.00012809157036684812
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-04-11,0.0001625401786034261
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-04-18,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-04-25,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-05-02,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-05-09,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-05-16,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,01,pmf,2026-05-23,9.975046116638664e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2025-10-04,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2025-10-11,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2025-10-18,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2025-10-25,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2025-11-01,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2025-11-08,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2025-11-15,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2025-11-22,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2025-11-29,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2025-12-06,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2025-12-13,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2025-12-20,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2025-12-27,0.9967103207369536
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-01-03,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-01-10,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-01-17,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-01-24,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-01-31,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-02-07,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-02-14,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-02-21,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-02-28,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-03-07,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-03-14,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-03-21,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-03-28,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-04-04,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-04-11,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-04-18,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-04-25,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-05-02,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-05-09,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-05-16,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,02,pmf,2026-05-23,9.968725039534737e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2025-10-04,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2025-10-11,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2025-10-18,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2025-10-25,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2025-11-01,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2025-11-08,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2025-11-15,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2025-11-22,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2025-11-29,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2025-12-06,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2025-12-13,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2025-12-20,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2025-12-27,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-01-03,0.014913515981050776
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-01-10,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-01-17,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-01-24,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-01-31,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-02-07,0.01987828037445139
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-02-14,0.9463789132622443
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-02-21,0.004937766202851801
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-02-28,0.004949431328537075
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-03-07,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-03-14,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-03-21,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-03-28,9.979044007584072e-05
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-04-04,0.0001740404842803173
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-04-11,0.0004974104086582061
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-04-18,0.0008652726881466711
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-04-25,0.0033579245511740786
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-05-02,0.0012434203199275027
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-05-09,0.0003868148449728474
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-05-16,0.00015995069328897233
2026-04-04,peak week inc flu hosp,NA,NA,04,pmf,2026-05-23,0.00016165961882339016
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2025-10-04,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2025-10-11,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2025-10-18,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2025-10-25,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2025-11-01,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2025-11-08,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2025-11-15,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2025-11-22,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2025-11-29,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2025-12-06,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2025-12-13,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2025-12-20,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2025-12-27,0.9121719153982337
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-01-03,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-01-10,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-01-17,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-01-24,0.00997998437037416
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-01-31,0.009980296911139393
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-02-07,0.004989991480233221
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-02-14,0.034929994233270444
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-02-21,0.004989994011678818
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-02-28,0.004990114799448767
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-03-07,0.009977002713405072
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-03-14,0.004976528643440451
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-03-21,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-03-28,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-04-04,0.00028890464248575664
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-04-11,0.00014196241163380482
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-04-18,0.0003115802661185565
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-04-25,0.00010511163053912291
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-05-02,0.00017026508065264457
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-05-09,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-05-16,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,05,pmf,2026-05-23,9.981767036729959e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2025-10-04,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2025-10-11,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2025-10-18,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2025-10-25,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2025-11-01,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2025-11-08,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2025-11-15,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2025-11-22,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2025-11-29,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2025-12-06,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2025-12-13,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2025-12-20,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2025-12-27,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-01-03,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-01-10,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-01-17,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-01-24,0.004983872832858575
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-01-31,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-02-07,0.10966583706227201
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-02-14,0.8770493179703923
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-02-21,0.004984681161616206
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-02-28,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-03-07,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-03-14,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-03-21,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-03-28,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-04-04,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-04-11,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-04-18,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-04-25,0.00042388829620069237
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-05-02,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-05-09,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-05-16,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,06,pmf,2026-05-23,9.97380233331119e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2025-10-04,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2025-10-11,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2025-10-18,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2025-10-25,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2025-11-01,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2025-11-08,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2025-11-15,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2025-11-22,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2025-11-29,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2025-12-06,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2025-12-13,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2025-12-20,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2025-12-27,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-01-03,0.9920667239671376
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-01-10,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-01-17,9.971779230018699e-05
