reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-01-24,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-01-31,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-02-07,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-02-14,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-02-21,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-02-28,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-03-07,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-03-14,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-03-21,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-03-28,0.004742306679256546
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-04-04,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-04-11,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-04-18,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-04-25,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-05-02,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-05-09,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-05-16,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,08,pmf,2026-05-23,9.971779230018699e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2025-10-04,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2025-10-11,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2025-10-18,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2025-10-25,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2025-11-01,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2025-11-08,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2025-11-15,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2025-11-22,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2025-11-29,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2025-12-06,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2025-12-13,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2025-12-20,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2025-12-27,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-01-03,0.9967103270044448
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-01-10,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-01-17,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-01-24,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-01-31,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-02-07,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-02-14,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-02-21,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-02-28,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-03-07,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-03-14,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-03-21,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-03-28,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-04-04,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-04-11,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-04-18,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-04-25,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-05-02,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-05-09,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-05-16,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,09,pmf,2026-05-23,9.968706047137271e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2025-10-04,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2025-10-11,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2025-10-18,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2025-10-25,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2025-11-01,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2025-11-08,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2025-11-15,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2025-11-22,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2025-11-29,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2025-12-06,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2025-12-13,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2025-12-20,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2025-12-27,0.991829953188383
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-01-03,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-01-10,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-01-17,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-01-24,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-01-31,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-02-07,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-02-14,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-02-21,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-02-28,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-03-07,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-03-14,0.004979788301299721
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-03-21,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-03-28,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-04-04,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-04-11,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-04-18,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-04-25,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-05-02,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-05-09,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-05-16,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,10,pmf,2026-05-23,9.969557844741456e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2025-10-04,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2025-10-11,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2025-10-18,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2025-10-25,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2025-11-01,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2025-11-08,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2025-11-15,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2025-11-22,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2025-11-29,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2025-12-06,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2025-12-13,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2025-12-20,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2025-12-27,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-01-03,0.9967101200814764
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-01-10,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-01-17,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-01-24,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-01-31,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-02-07,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-02-14,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-02-21,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-02-28,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-03-07,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-03-14,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-03-21,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-03-28,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-04-04,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-04-11,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-04-18,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-04-25,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-05-02,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-05-09,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-05-16,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,11,pmf,2026-05-23,9.969333086435208e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2025-10-04,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2025-10-11,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2025-10-18,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2025-10-25,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2025-11-01,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2025-11-08,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2025-11-15,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2025-11-22,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2025-11-29,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2025-12-06,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2025-12-13,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2025-12-20,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2025-12-27,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-01-03,0.8675762919643856
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-01-10,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-01-17,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-01-24,0.004986287242865484
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-01-31,0.004986165129982588
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-02-07,0.009970238247081192
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-02-14,0.09971597604550711
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-02-21,0.009972414804537606
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-02-28,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-03-07,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-03-14,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-03-21,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-03-28,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-04-04,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-04-11,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-04-18,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-04-25,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-05-02,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-05-09,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-05-16,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,12,pmf,2026-05-23,9.973666305858571e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2025-10-04,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2025-10-11,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2025-10-18,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2025-10-25,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2025-11-01,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2025-11-08,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2025-11-15,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2025-11-22,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2025-11-29,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2025-12-06,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2025-12-13,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2025-12-20,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2025-12-27,0.9770687097628892
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-01-03,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-01-10,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-01-17,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-01-24,0.004985023785503748
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-01-31,0.004984900404672664
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-02-07,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-02-14,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-02-21,0.009969977660495462
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-02-28,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-03-07,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-03-14,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-03-21,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-03-28,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-04-04,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-04-11,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-04-18,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-04-25,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-05-02,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-05-09,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-05-16,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,13,pmf,2026-05-23,9.971294621463595e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2025-10-04,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2025-10-11,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2025-10-18,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2025-10-25,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2025-11-01,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2025-11-08,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2025-11-15,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2025-11-22,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2025-11-29,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2025-12-06,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2025-12-13,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2025-12-20,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2025-12-27,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-01-03,0.9918440252341341
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-01-10,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-01-17,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-01-24,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-01-31,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-02-07,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-02-14,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-02-21,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-02-28,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-03-07,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-03-14,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-03-21,0.004965639799693527
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-03-28,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-04-04,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-04-11,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-04-18,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-04-25,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-05-02,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-05-09,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-05-16,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,15,pmf,2026-05-23,9.969796769289412e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2025-10-04,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2025-10-11,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2025-10-18,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2025-10-25,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2025-11-01,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2025-11-08,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2025-11-15,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2025-11-22,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2025-11-29,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2025-12-06,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2025-12-13,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2025-12-20,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2025-12-27,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-01-03,0.9821109497698468
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-01-10,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-01-17,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-01-24,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-01-31,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-02-07,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-02-14,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-02-21,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-02-28,0.004983199841164155
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-03-07,0.004987018558660244
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-03-14,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-03-21,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-03-28,0.004548812708147294
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-04-04,0.0001765368293785262
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-04-11,0.00017916404351845535
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-04-18,0.00031445703992634676
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-04-25,0.00010608423656323564
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-05-02,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-05-09,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-05-16,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,16,pmf,2026-05-23,9.976065279980582e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2025-10-04,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2025-10-11,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2025-10-18,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2025-10-25,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2025-11-01,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2025-11-08,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2025-11-15,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2025-11-22,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2025-11-29,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2025-12-06,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2025-12-13,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2025-12-20,9.973349062194603e-05
