reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2025-12-27,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-01-03,0.972284357827983
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-01-10,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-01-17,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-01-24,0.004983689517773516
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-01-31,0.004984070415492702
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-02-07,0.004983818905525139
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-02-14,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-02-21,0.004985995936246548
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-02-28,0.004985529659564855
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-03-07,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-03-14,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-03-21,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-03-28,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-04-04,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-04-11,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-04-18,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-04-25,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-05-02,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-05-09,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-05-16,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,17,pmf,2026-05-23,9.973349062194603e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2025-10-04,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2025-10-11,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2025-10-18,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2025-10-25,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2025-11-01,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2025-11-08,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2025-11-15,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2025-11-22,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2025-11-29,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2025-12-06,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2025-12-13,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2025-12-20,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2025-12-27,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-01-03,0.9820552619785733
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-01-10,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-01-17,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-01-24,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-01-31,0.004985088519044768
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-02-07,0.004983116629759702
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-02-14,0.004985081096213954
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-02-21,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-02-28,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-03-07,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-03-14,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-03-21,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-03-28,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-04-04,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-04-11,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-04-18,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-04-25,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-05-02,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-05-09,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-05-16,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,18,pmf,2026-05-23,9.97150592136098e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2025-10-04,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2025-10-11,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2025-10-18,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2025-10-25,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2025-11-01,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2025-11-08,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2025-11-15,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2025-11-22,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2025-11-29,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2025-12-06,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2025-12-13,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2025-12-20,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2025-12-27,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-01-03,0.9473485157569456
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-01-10,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-01-17,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-01-24,0.004986208458524887
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-01-31,0.009972179547413444
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-02-07,0.01495851557090459
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-02-14,0.014958487646968789
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-02-21,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-02-28,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-03-07,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-03-14,0.004983443538041213
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-03-21,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-03-28,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-04-04,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-04-11,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-04-18,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-04-25,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-05-02,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-05-09,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-05-16,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,19,pmf,2026-05-23,9.973748147149128e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2025-10-04,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2025-10-11,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2025-10-18,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2025-10-25,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2025-11-01,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2025-11-08,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2025-11-15,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2025-11-22,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2025-11-29,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2025-12-06,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2025-12-13,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2025-12-20,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2025-12-27,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-01-03,0.9770684804655373
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-01-10,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-01-17,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-01-24,0.004985138935628639
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-01-31,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-02-07,0.0099699544661897
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-02-14,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-02-21,0.004985015238356178
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-02-28,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-03-07,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-03-14,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-03-21,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-03-28,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-04-04,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-04-11,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-04-18,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-04-25,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-05-02,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-05-09,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-05-16,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,20,pmf,2026-05-23,9.971369647627696e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2025-10-04,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2025-10-11,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2025-10-18,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2025-10-25,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2025-11-01,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2025-11-08,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2025-11-15,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2025-11-22,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2025-11-29,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2025-12-06,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2025-12-13,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2025-12-20,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2025-12-27,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-01-03,0.991827646401658
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-01-10,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-01-17,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-01-24,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-01-31,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-02-07,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-02-14,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-02-21,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-02-28,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-03-07,0.0049820427656210794
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-03-14,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-03-21,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-03-28,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-04-04,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-04-11,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-04-18,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-04-25,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-05-02,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-05-09,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-05-16,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,21,pmf,2026-05-23,9.969721352253183e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2025-10-04,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2025-10-11,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2025-10-18,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2025-10-25,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2025-11-01,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2025-11-08,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2025-11-15,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2025-11-22,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2025-11-29,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2025-12-06,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2025-12-13,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2025-12-20,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2025-12-27,0.9573238891556547
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-01-03,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-01-10,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-01-17,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-01-24,0.004986128361179227
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-01-31,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-02-07,0.004986063021119556
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-02-14,0.019943232579278356
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-02-21,0.004982109177867704
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-02-28,0.004986026687102217
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-03-07,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-03-14,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-03-21,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-03-28,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-04-04,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-04-11,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-04-18,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-04-25,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-05-02,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-05-09,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-05-16,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,22,pmf,2026-05-23,9.973396492136662e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2025-10-04,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2025-10-11,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2025-10-18,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2025-10-25,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2025-11-01,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2025-11-08,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2025-11-15,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2025-11-22,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2025-11-29,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2025-12-06,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2025-12-13,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2025-12-20,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2025-12-27,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-01-03,0.9967104479176228
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-01-10,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-01-17,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-01-24,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-01-31,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-02-07,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-02-14,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-02-21,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-02-28,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-03-07,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-03-14,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-03-21,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-03-28,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-04-04,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-04-11,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-04-18,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-04-25,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-05-02,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-05-09,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-05-16,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,23,pmf,2026-05-23,9.968339643567502e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2025-10-04,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2025-10-11,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2025-10-18,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2025-10-25,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2025-11-01,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2025-11-08,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2025-11-15,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2025-11-22,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2025-11-29,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2025-12-06,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2025-12-13,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2025-12-20,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2025-12-27,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-01-03,0.9918262928274402
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-01-10,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-01-17,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-01-24,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-01-31,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-02-07,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-02-14,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-02-21,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-02-28,0.004983426931949771
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-03-07,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-03-14,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-03-21,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-03-28,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-04-04,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-04-11,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-04-18,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-04-25,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-05-02,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-05-09,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-05-16,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,24,pmf,2026-05-23,9.969625751906773e-05
2026-04-04,peak week inc flu hosp,NA,NA,25,pmf,2025-10-04,9.968645665692487e-05
2026-04-04,peak week inc flu hosp,NA,NA,25,pmf,2025-10-11,9.968645665692487e-05
2026-04-04,peak week inc flu hosp,NA,NA,25,pmf,2025-10-18,9.968645665692487e-05
2026-04-04,peak week inc flu hosp,NA,NA,25,pmf,2025-10-25,9.968645665692487e-05
2026-04-04,peak week inc flu hosp,NA,NA,25,pmf,2025-11-01,9.968645665692487e-05
2026-04-04,peak week inc flu hosp,NA,NA,25,pmf,2025-11-08,9.968645665692487e-05
2026-04-04,peak week inc flu hosp,NA,NA,25,pmf,2025-11-15,9.968645665692487e-05
2026-04-04,peak week inc flu hosp,NA,NA,25,pmf,2025-11-22,9.968645665692487e-05
2026-04-04,peak week inc flu hosp,NA,NA,25,pmf,2025-11-29,9.968645665692487e-05
