reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2025-10-11,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2025-10-18,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2025-10-25,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2025-11-01,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2025-11-08,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2025-11-15,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2025-11-22,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2025-11-29,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2025-12-06,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2025-12-13,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2025-12-20,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2025-12-27,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-01-03,0.991825648065059
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-01-10,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-01-17,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-01-24,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-01-31,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-02-07,0.004984036865011765
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-02-14,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-02-21,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-02-28,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-03-07,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-03-14,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-03-21,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-03-28,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-04-04,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-04-11,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-04-18,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-04-25,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-05-02,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-05-09,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-05-16,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,50,pmf,2026-05-23,9.96973459352891e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2025-10-04,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2025-10-11,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2025-10-18,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2025-10-25,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2025-11-01,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2025-11-08,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2025-11-15,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2025-11-22,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2025-11-29,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2025-12-06,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2025-12-13,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2025-12-20,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2025-12-27,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-01-03,0.996710445544904
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-01-10,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-01-17,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-01-24,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-01-31,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-02-07,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-02-14,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-02-21,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-02-28,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-03-07,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-03-14,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-03-21,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-03-28,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-04-04,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-04-11,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-04-18,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-04-25,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-05-02,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-05-09,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-05-16,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,51,pmf,2026-05-23,9.968346833624942e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2025-10-04,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2025-10-11,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2025-10-18,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2025-10-25,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2025-11-01,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2025-11-08,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2025-11-15,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2025-11-22,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2025-11-29,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2025-12-06,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2025-12-13,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2025-12-20,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2025-12-27,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-01-03,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-01-10,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-01-17,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-01-24,0.0049867306580637805
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-01-31,0.02493275685380898
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-02-07,0.9473776037953076
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-02-14,0.00996770846929286
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-02-21,0.004986634847885299
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-02-28,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-03-07,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-03-14,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-03-21,0.004955604758416678
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-03-28,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-04-04,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-04-11,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-04-18,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-04-25,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-05-02,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-05-09,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-05-16,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,53,pmf,2026-05-23,9.974859347231893e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2025-10-04,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2025-10-11,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2025-10-18,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2025-10-25,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2025-11-01,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2025-11-08,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2025-11-15,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2025-11-22,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2025-11-29,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2025-12-06,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2025-12-13,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2025-12-20,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2025-12-27,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-01-03,0.9224182273281017
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-01-10,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-01-17,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-01-24,0.014964292603126678
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-01-31,0.03491208021594024
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-02-07,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-02-14,0.004988260094968826
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-02-21,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-02-28,0.009977228013449555
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-03-07,0.004988103472247386
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-03-14,0.004970879936067663
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-03-21,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-03-28,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-04-04,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-04-11,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-04-18,0.0001275573402205369
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-04-25,0.00015392755149272534
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-05-02,0.00010456750208067526
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-05-09,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-05-16,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,54,pmf,2026-05-23,9.978649759599559e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2025-10-04,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2025-10-11,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2025-10-18,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2025-10-25,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2025-11-01,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2025-11-08,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2025-11-15,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2025-11-22,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2025-11-29,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2025-12-06,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2025-12-13,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2025-12-20,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2025-12-27,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-01-03,0.9967104398460365
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-01-10,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-01-17,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-01-24,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-01-31,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-02-07,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-02-14,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-02-21,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-02-28,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-03-07,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-03-14,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-03-21,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-03-28,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-04-04,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-04-11,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-04-18,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-04-25,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-05-02,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-05-09,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-05-16,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,55,pmf,2026-05-23,9.968364102919843e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2025-10-04,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2025-10-11,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2025-10-18,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2025-10-25,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2025-11-01,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2025-11-08,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2025-11-15,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2025-11-22,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2025-11-29,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2025-12-06,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2025-12-13,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2025-12-20,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2025-12-27,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-01-03,0.9775001559779004
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-01-10,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-01-17,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-01-24,0.004987506206095746
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-01-31,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-02-07,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-02-14,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-02-21,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-02-28,0.009970449909013945
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-03-07,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-03-14,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-03-21,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-03-28,0.0038727925143078957
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-04-04,0.00015248984314361646
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-04-11,0.00016241219529074044
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-04-18,0.0005860725596542585
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-04-25,0.0001742164976209611
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-05-02,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-05-09,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-05-16,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,56,pmf,2026-05-23,9.976554988355899e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2025-10-04,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2025-10-11,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2025-10-18,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2025-10-25,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2025-11-01,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2025-11-08,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2025-11-15,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2025-11-22,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2025-11-29,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2025-12-06,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2025-12-13,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2025-12-20,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2025-12-27,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-01-03,0.9720403690852268
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-01-10,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-01-17,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-01-24,0.009971090263969024
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-01-31,0.004986375543548138
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-02-07,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-02-14,0.009965184795576204
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-02-21,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-02-28,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-03-07,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-03-14,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-03-21,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-03-28,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-04-04,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-04-11,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-04-18,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-04-25,0.00011633156685780249
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-05-02,0.00012783951193952417
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-05-09,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-05-16,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,72,pmf,2026-05-23,9.974318688866102e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2025-10-04,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2025-10-11,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2025-10-18,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2025-10-25,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2025-11-01,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2025-11-08,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2025-11-15,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2025-11-22,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2025-11-29,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2025-12-06,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2025-12-13,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2025-12-20,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2025-12-27,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-01-03,0.986944180409612
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-01-10,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-01-17,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-01-24,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-01-31,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-02-07,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-02-14,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-02-21,0.00498241345022249
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-02-28,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-03-07,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-03-14,0.0049825991507986365
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-03-21,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-03-28,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-04-04,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-04-11,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-04-18,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-04-25,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-05-02,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-05-09,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-05-16,9.970345126990288e-05
2026-04-04,peak week inc flu hosp,NA,NA,US,pmf,2026-05-23,9.970345126990288e-05
